identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
26471,5603722510946,800.0,Gresso,"Leite com chocolate, pack 4x200ml",,1.36,1.7,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A69F0144F1F806C3F50ABC4BA4C4DDC8.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
28608,5604260282821,160.0,PorSi,"Iogurte Líquido Frutos Tropicais, 4 x 160g",,1.29,8.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98DAB469B1CF7CBC9019272104A0FF20.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
36926,5604260296729,200.0,PorSi,Queijo flamengo ralado,Embalagem de 200G,1.45,7.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5080AD1409B4B037F190A3A1EC05EA5E.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
37923,5604260300990,1000.0,PorSi Viva Bem,Bebida de Amêndoa,1 litro,1.09,1.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74B05726BD16B03D5A528D4778757940.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
41822,7613039868300,270.0,Nestlé,Cereais estrelitas,Embalagem de 270 g,2.09,7.74,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8ED5B2AE951DD00B9C8D9B0148834738.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
43710,5604260309382,180.0,PorSi,Batata frita ondulada wavy,Embalagem de 180g,1.74,9.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92CF3A22E42D547E87364D7BC0504DBE.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
45388,8013355501278,180.0,Gran Pavesi,"Bolachas crackers folhas clássico, 180g",,1.99,11.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06E7E32AC20E4DD45996A3FE152403E0.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
46299,5604260315048,500.0,PorSi,Legumes preparados para sopa de espinafres,500 g,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4E46060059C3A52994EEE6821B15826.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
47678,5604260319572,96.0,PorSi,Café Splendido,16 cápsulas,3.95,41.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE18676367C8B5BB22F7EEF5D41DB56F.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
48862,5604260320592,600.0,PorSi Viva Bem,"Iogurte líquido magro morango,  4x150 ml",,1.29,2.15,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E2158069C8CF147F08FEAD2346409FC.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
5039,5601029001105,120.0,Pitéu,"Filete de cavala em óleo, 120 g",,2.0,16.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73E77A16ABB6501C787F422E9312D109.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
5247,5601151720752,845.0,Compal,"Feijão frade, lata de 850g",,2.09,2.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/748A199E3B15682C5E3E960F2EBA8A1A.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
54799,5603722521263,604.0,Mimosa,Iogurte magro liquido frutos silvestres 4 x 151 ml,,1.54,2.55,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/783E43940BBBFF2CB63BFFCCB1232BA5.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
54807,5603722521249,604.0,Mimosa,"Iogurte magro liquido frutos tropicais, 4 x 151 ml",,1.54,2.55,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C77456F505DA2CCD8DCF28975C13CB45.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
55264,8445291133273,200.0,Buondi,"Café Moído Torrado Moagem Universal Original Int 9, 200g",,3.89,19.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B7362029AD0E17CC16AA453025E6E9.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
8382,5601049131998,1000.0,Mimosa,"Leite uht gordo, embalagem de 1litro",,1.05,1.05,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D46937192D7E0425B02DA44F0AF6CA9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85426DF0A207BC5690BA7486D86DBCDC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85C3489AE589A6300942C731BCB55282.jpg,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
8384,5601049133992,1000.0,Mimosa,"Leite uht magro, embalagem de 1litro",,0.89,0.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/128AB814EBA9C0783B386EB2E0A38CC9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C350978140C257D0AAD7365CD133F0C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9BED9F397071733FB4D36CBE39ECDBA.jpg,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
9250,5603089002214,200.0,Parmalat,"Nata uht para bater, embalagem de 200 ml",,0.91,4.55,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A69EE65F8E834CFE40CA11D742ED343.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
9292,5603722493812,250.0,Matinal,"Manteiga magra, embalagem de 250g",,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA91DFCE88DA98DA1BB05E606B3C1FF9.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
9389,5604260033454,240.0,PorSi,Chouriço de carne extra de porco,Embalagem de 240 g,1.79,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF9FDE84DCC3E26F64D2E4765C67F3EE.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
940,5601001322402,20.0,Nescafé,"Café solúvel nescafé, embalagem de 20g",,1.49,74.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCEBB6129FC84253AC3E2D01F300F9A9.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
989,5601029004014,120.0,Bom Petisco,"Atum posta em óleo, embalagem de 120g",,1.18,9.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EDE399096BE62933DCF2A734D746C1A.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
10091,8410100059839,360.0,Nestlé,"Queijinho petit nesquik, embalagem de 6 x 60g",,2.79,7.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88B248C453A669F7E350B1DDEC2F3C33.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
10094,8435257040776,640.0,Nestlé,"Iogurte líquido yoggi banana, embalagem de 4 x 160 g",,1.99,3.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6885FCEF2FEF4752D565E64A3BDEE242.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,1
10095,8435257040899,640.0,Nestlé,"Iogurte líquido yoggi morango, embalagem de 4 x 160g",,1.99,3.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCBB1C4518CDF8045B46EB41CD173E54.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
10273,8410436240130,50.0,Sonasol,Bloco sanitário blue activ higiene,Embalagem de 50 g,1.98,39.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/030C25BBFC0551A8A26341A0DB18F1E8.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
10280,8410469002781,,Colhogar,"Papel higiénico compacto ultra suave xxl, 12 rolos",,5.2,5.2,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25C6AA40EDFE818F3044E21D30E55D7F.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
1114,5601066300780,500.0,Nacional,"Massa de maçarrão riscado, embalagem de 500g",,0.89,1.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E823110DFCFAB922E5CE2EEC9376131.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
1116,5601066301152,500.0,Nacional,"Massa de cotovelos, embalagem de 500g",,0.89,1.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DDB0C745E67458BAC26BBF8F8ADAE50.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
11444,5600314551028,750.0,Herdade da Comporta,Vinho tinto regional setúbal,Garrafa de 0.75 l,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/456378156A388EBF8B9B887A91AD1190.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
11464,5601018003400,1000.0,Matinal,"Leite seleccionado meio gordo, de 1l",,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F34056BF2D07C9D39E218B31081D1FC.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
11465,5601018003608,1000.0,Matinal,"Leite seleccionado magro, de 1l",,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F46A1F399BBA63407EB01F30929F5649.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
11471,5601029004076,120.0,Bom Petisco,Atum posta ao natural,Embalagem de 120 g,1.99,16.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D148E1488041C84EB0524ADACAE78B3A.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
11613,5601164864467,1320.0,Somersby,"Sidra maçã, pack 4 x 0.33 l",,3.89,2.95,1320,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0118862B10C3F3FD894ACFE7A34A6C9.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
11687,5601244202158,400.0,Terra Nostra,"Queijo fatias redução de gordura, embalagem de 400g",,5.09,12.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F91460A767DF4AF90E45E918A360294.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
1230,5601146232512,1500.0,Joi,"Refrigerante sem gás, maracujá e la, garrafa de 1,5 l",,1.29,0.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/430468AF369DBE1139E298A0EA69B620.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
12471,8435257040868,640.0,Nestlé,"Iogurte líquido yoggi morango/banana, embalagem de 4 x 160g",,1.99,3.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E92C48D7A1A5BA67322D0E6250F5BAFF.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
1270,5601151023150,500.0,Compal,"Polpa de tomate com cebola e alho, embalagem de 500g",,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/195ABA90C0C8B2FE1D9EE0202B59D28C.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
1272,5601151060254,500.0,Compal,"Tomate triturado, embalagem de 500g",,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F73D2E34D160FB2C4040DA3AD1BBEF87.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
13095,2893071000000,100.0,Peixaria,Carapau Pequeno,1 un = 100 g (aprox.),0.35,3.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07606BE143D22CF4796A63CA9C752E5B.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
1347,5601170167743,180.0,Vatel,Flôr de sal,Embalagem de 180g,1.59,8.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF4C88EA04F040C24B79436492A3A84D.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
13529,2893521000000,1000.0,Peixaria,Pescada do Chile Congelada Nº3,1 un= 1 kg (aprox.),9.59,9.59,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D57D35BBDBDF72027C959F41A6E90C.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
13566,2893560000000,250.0,Congelado de Aquicultura,Camarão Congelado 20/30,1 un = 250 gr  (aprox.),2.5,9.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/863DB9F10BE616A55736AB7A17BC6BB5.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
13603,2893598000000,250.0,Peixaria,Sardinha Pequena Congelada,1 un= 250 gr (aprox.),0.75,2.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CA0FC96B889D2EC96F915EEAEB30E47.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
13981,2696138000000,60.0,Pastelaria,Pastel de Nata,60 g,0.39,6.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA9B10BF07D95E268418206A452F7022.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
1426,5601255312112,1000.0,Caçarola,"Arroz carolino, embalagem de 1kg",,1.46,1.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/388FB3F635721933A190C4300DB6A7D4.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
14373,7613034584236,100.0,Nescafé,"Café solúvel creme, embalagem de 100g",,3.79,37.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48199761533FB8DB6A796A993ABA4535.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
15013,2892586000000,1000.0,Programa Origens,Couve Roxa,1 un = 1 kg (aprox.),0.89,0.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0752C121E89F4808C55CABA6C3E6EA04.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
15044,2892296000000,150.0,Fruta,Pera Packam,1 un = 150 gr (aprox.),0.25,1.69,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82D4D87CA189AE6CDD0C48DAE6C968FE.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
15349,5603722514203,1000.0,Mimosa,"Leite infantil 3+ anos sem lactose, de 1 l",,1.88,1.88,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094DEBD5422652B3A0B648EAF46A79A6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8D2B05C3B050A036DFF481D77A9A7CA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8FB4969B6C4BCA92A1313FDA5392B39.jpg,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
15504,5601050031669,480.0,Danone,"Iogurte activia cremoso frutos silvestres,  4 x 120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/026F552D6926173F10573B7F8F21FD44.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
15566,8410063056180,250.0,Pescanova,"Miolo camarão, 250g",,6.99,27.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEE1FF3586E000AD085B4D38C7ACD034.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
16022,5601146703609,5000.0,Sagres,Cerveja Mini,20 x 0.25 l,9.79,1.96,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB02895A50A259FB6B3AB495851D234D.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
16492,8718951037847,500.0,Ajax,"Limpa vidros pistola, tripla acção, embalagem de 500 ml",,1.97,3.94,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/835152AD536CA633AE488A10E244161F.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
16919,8718951037878,500.0,Ajax,"Limpa vidros cristal recarga, 500 ml",,1.79,3.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/347189FDE440F5C76849CD3F7F37CA5B.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
17969,8410104156695,,Air Wick,Recarga ambientador elétrico delícias de verão,,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FDA4F526BE600B71E3CC2981419E972.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
18083,5601008200017,258.0,Vieira,Bolacha digestive aveia 258g,,1.79,6.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74BF051807707504BF4C099005DC7DC3.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
18261,3147690016304,750.0,Cruz,Vinh do porto ruby,Garrafa de 750 ml,5.29,7.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4AAD8D82BD58FEDC8637FEC2C456459.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
18324,5601008200062,400.0,Vieira,"Sortido bolacha princesa, embalagem de 400g",,3.74,9.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDDBE098694F079E98874687F28E35B0.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
18711,5604575000035,750.0,Cabriz,"Vinhos branco reserva dão, garrafa de 0,75l",,7.49,9.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91905A0429F048BD49D00D8F03E1B9E2.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
19585,8435257033822,720.0,Longa vida,"Iogurte magro natural, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0343709B1D70140B7336A86F6CAA12F8.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
20648,5601174305004,750.0,Alambre,"Moscatel roxo setúbal, garrafa de 750 ml",,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F031D29405B80D49FF22BA171BE944B.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
20688,5604260281046,500.0,Apta,Insecticida Liquido Vaporizante,Embalagem de 500 ml,2.89,5.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCA0CC688EB4E8556A4A72987490D6D4.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
2072,5604260193516,1000.0,PorSi,"Néctar pêssego, prisma",Embalagem de 1 l,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97F49C4D0E66A2DF521CA59C061AD2F6.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
21339,5603089007134,200.0,Parmalat,"Nata uht 0% lactose, embalagem de 200 ml",,1.09,5.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DE276C95463646D95E7252C2976F63F.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
22338,8715700422084,400.0,Heinz,Maionese top down de 400 ml,,2.46,6.15,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/612634FE8A5F525F53CC12FEFDCD73F6.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
22953,8411660670236,750.0,Sanytol,Desinfetante Multiusos,Embalagem de 750 ml,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EEAA97664C33C6BEBEA4FA4B7290F03.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
22955,3045200760009,500.0,Sanytol,"Desinfetante para Roupa, 500ml",,2.64,5.28,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/932FDF72A4293CF6B46E5DCF125CBB20.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
2308,5604260271795,2000.0,PorSi,Refrigerante com gás cola,Garrafa de 2 l,1.29,0.65,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAE084877CD5F49373EA9981F15AE891.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
23353,5000116112197,375.0,Capitão Iglo,"18 nuggets de frango, embalagem de 380g",,4.99,13.31,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F26C89B365D9DC17E138C74AB049DE6B.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
23525,5000204711936,500.0,Pronto,"Limpa móveis pistola, aloé vera, 500 ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14C54EF198A96095262809AA1E3E0127.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
2459,7613031497096,400.0,Nestlé,"Fruta para bebé maçã pera +4 meses, embalagem de 4 x 100g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3657AC5DA61941E17EE1AD603103EE0.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
2520,7613033822827,250.0,Nestum,"Cereais mel com cereais integrais, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50987E91B590C03F84755178E67E5C7E.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
25706,8411660670229,750.0,Sanytol,Desinfetante p/ WC,Embalagem de 750 ml,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D105B4A8ECD800E2D1E3546D9AD3B145.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
25783,8714100667569,61.0,Knorr,Noodles galinha,Embalagem de 60g,0.84,13.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E529FFAC22E4D5C7973ADAD96806025F.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
26485,3600542034074,400.0,Fructis,Champô Hidraliso,Embalagem de 400 ml,5.99,14.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A5BF6BD4C0B7CE0E1D33260CCEBEAEB.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
2748,8410063044521,200.0,Pescanova,"Miolo de camarão cozido 40/60, 200 g",,6.39,31.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D50FF0C33F27025B364B2A0F02EC1F36.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
28443,0000042332824,50.0,Nivea Men,"Desodorizante Black&White Active Roll-On Invisible, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/538D880A4316C24B4677438473304099.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
28681,5605173897317,2000.0,Maçã da Beira Alta IGP,Maçã Starking,Embalagem de 2 kg,2.45,1.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39E9CAB337058C7FF50B1CAA47070535.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
30165,8410436320573,1100.0,Sonasol,Lava Tudo Brilhante Eucalipto,"embalagem 1,1L",2.79,2.54,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D59B5FEAE0C00D87C9E61FEE70A9A3D.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
31907,4005900388551,50.0,Nivea,"Desodorizante pure & natural roll on, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECAF4A1AD2575DDB5B61D99D918BFBAA.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,2
