identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
1270,5601151023150,500.0,Compal,"Polpa de tomate com cebola e alho, embalagem de 500g",,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/195ABA90C0C8B2FE1D9EE0202B59D28C.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,3
14569,8414516001123,125.0,Florette,"Canonigos, embalagem de 125 g",,1.49,11.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AB48AD4E507761E7A4E7D24FAC41610.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
25808,8426617002510,100.0,Haribo,"Gomas ositos de oro, embalagem de 100g",,1.04,10.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D707EDE7A37DA83FE8A19E7DC6FBE016.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
49215,5604260322800,,PorSi,Detergente líquido máquina roupa sabão natural,40 doses,3.3,3.3,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1050941D8226F2FD6BB56637BBE1285A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
848,5000189974579,200.0,Kit Kat,"Chocolate mini, embalagem de 200g",,3.09,15.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90873705F18CB17964EF30C7A0BF7D60.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
1279,5601151123362,1000.0,Bongo,"Néctar de 8 frutos, garrafa de 1l",,1.35,1.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDDD7150C72E25EE2FF7F3F4EC28BE9B.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
25397,8426617014032,90.0,Haribo,"Gomas favoritos açúcar, 90g",,1.04,11.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EFF4668A730EBFA293CBDB88FDD711E.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
13094,2893070000000,150.0,Peixaria,Carapau Médio Fresco,1 un = 150 gr (aprox.),0.52,3.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E2B2401113767EAD496436587CA5A46.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
51113,8720181262784,500.0,Cif,"Limpa casa banho spray higiene c/ lixívia, 500 ml",,2.89,5.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CA4C0BAC8A169ADEC56BAD426803345.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
52768,5604260331444,410.0,PorSi,Pizza Barbecue em Forno de Pedra,Embalagem de 410g,2.86,6.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/835FF4259E1C2C4EE8703481351F4FE5.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
44240,8410500010539,1200.0,Danone,"Iogurte líquido de morango kids, pack 12 x 100 g",,4.99,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/675F0D6784FF916C81A6BE90AA600C99.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
49825,5601066302234,500.0,Nacional,"Macarronete massa com vegetais, embalagem de 500g",,1.33,2.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E14B48CA2E900B684C68FD6BE4D6E3B.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
5985,5604422145209,1000.0,Macieira,"Brandy, garrafa de 1l",,15.49,15.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37C436F862C365D2BAC7E678CC3E6C1F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
16343,5601151978856,6000.0,Serra da estrela,"Água sem gás, garrafão de 6l",,1.49,0.25,6000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D402342781DACEBEA13B36CE32D8EBF.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
21052,8435257034270,640.0,Nestlé,"Iogurte líquido yoggi, sem lactose, morango/banana, embalagem de 4 x 160g",,2.19,3.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F9637E1E7F59896708553BA46B62C91.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
30170,5604260274956,200.0,PorSi,Alheira Especial de Trás-Os-Montes,200 g,1.39,6.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19929337FCFE5B600DFE0ACDB988D2AA.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
36465,5601028023443,,Renova,Lenços de bolso kids,Embalagem sortida com 8 unidades + 2 grátis,1.09,1.09,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B0AFA48224382F2654400960136DE54.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CE1F27833749E5A2E2A6631A26FC1E0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10669725004839CB519AC745D1B0A74F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B68437CAB6470B905C65CD8F71745279.jpg,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
8416,5601050029345,1200.0,Danone,"Iogurte actimel, morango, embalagem de 12 x 100g",,4.99,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/745F8F4185D59AC1CCF745B58159ECA9.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
944,5601001339301,200.0,Nestlé,"Mistura solúvel mokambo, embalagem de 200g",,4.19,20.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7654D4A8AEB526591EE0FD0D1A7BE478.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
15955,7613032408794,85.0,Purina Gourmet,"Comida húmida para gato peixe do oceano, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEEA8DEA9BB460BB34BF8E0ADF22D62F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
24369,5601050033045,620.0,Danone,"Iogurte líquido morango / kiwi corpos danone, embalagem de 4 x 155g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DF8E752E36F802BC82CCB72970E5D9F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
46825,5603722518287,720.0,Mimosa,"Iogurte magro aroma multi sabores de morango e kiwi/manga, 6 x 120g",,1.99,2.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBBE1EB3FBC3C9322F0040C9AA4B6B04.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
5119,5601066200073,1000.0,Nacional,Farinha p/ bolos extra fina,Embalagem de 1 kg,0.99,0.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC064713C07BACF659239959FBD0E0D.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
8521,5601119956810,120.0,Nobre,"Fiambre perna extra fatiado, embalagem de 120g",,1.89,15.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B962872D940BF7EEEBDD095332A56017.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
10669,8714789703046,360.0,Palmolive,"Sabonete sensitive, 4x90 g",,3.59,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8140413D2E9C838D4EEF2E30218B12BC.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,4
13884,2891106000000,2000.0,PorSi Select,Frango do Campo Inteiro c/ Miúdos Programa Origens,Vendido ao peso,7.98,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4004CE88E12A24D0AD85684C27210FBB.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
24414,8410436297691,1300.0,Sonasol,"Lava tudo camomila e flor de laranjeira, 1,3l",,2.09,1.61,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C67C521AD0B096D9F596A17B56363CA4.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
2644,8000500071083,200.0,Kinder,"Chocolate, 16 tabletes, embalagem de 200g",,2.79,13.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF44354478DAF42C79BBF89F292CDAD.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
38417,5411188124689,1000.0,Alpro,"Bebida aveia sem açúcar, embalagem de 1l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/242D83F75D71A1E8390A9D4AC652F0B9.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
5247,5601151720752,845.0,Compal,"Feijão frade, lata de 850g",,2.09,2.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/748A199E3B15682C5E3E960F2EBA8A1A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
15489,7613031884247,4000.0,Friskies,"Ração para gato adulto com vaca, frango, embalagem de 4kg",,10.79,2.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA74DE430E0D577781082E763F8D5C13.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
15503,8410500018931,400.0,Danonino Danone,"Iogurte líquido danonino tutti frutti, embalagem de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49D4DFA8C6DABEB79926D4F0312C64D8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
24412,8410436297660,1300.0,Sonasol,"Lava tudo aloe vera e flores brancas, 1,3l",,2.09,1.61,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CF7718543DB6BCDD620E4F3293279BF.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
31551,8414100333241,250.0,Schweppes,"Schweppes tónica zero, garrafa de 250 ml",,0.72,2.88,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DBFD7A80C20CF9D74FFDE40B52421E2.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
50349,5600398530360,1000.0,Canto Alegre,Mistura para coelhos anões,Embalagem de 1K,1.99,1.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CFB74555D8B9AF31C90A136A838F015.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
5095,5601050026405,300.0,Danone,"Queijinho dadoninho petitdino de morango, embalagem de 6 x 50g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/285FD05A8135D405134AF6FB325A781F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
24411,8410436297752,1300.0,Sonasol,"Lava tudo rosas e jasmim, 1,3l",,2.09,1.61,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8DAC5F038BB6C2FB23FB3C7F35CC590.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
26177,5603722514470,1000.0,Matinal,"Leite seleccionado leve, de 1l",,1.1,1.1,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3414EC19C8611CE7E0D99781254117D1.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
35089,5604260287246,,PorSi,"Acendalha ecológicas, 32 cubos",,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C3A545F046A9053ADD48AE98FE47946.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,4
39305,5601195640122,1000.0,Pedras Salgadas,"Pedras maracujá, pack 4 x 25 cl",,2.19,2.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4530A5F4C57E573DC822AE65FB3AE7F0.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
41385,5604260304943,500.0,PorSi Select,Fusilli Al Bronzo,Embalagem de 500 g,0.99,1.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E40798E1C22C45161378ACF5A2D7D9BD.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
7231,3059941005008,750.0,Harpic,"Gel wc tripla ação com lixívia, de 750 ml",,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/709DE4E0C5656AA740292F75F71F1AE8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
24368,5601050033021,620.0,Danone,"Iogurte líquido corpos danone, embalagem de 4 x 155g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EEC58F892743EDA98060B1AE2CB4E38.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
24410,8710908859502,750.0,Cif,"Spray power&shine multiusos com lixívia, de 750 ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC1FC8E39B43E72D32F4657C6D001534.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
25720,5601151976449,1980.0,Seven Up,"Refrigerante com gás lima limão sem açúcar, pack 6 x 0.33 l",,3.59,1.81,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11A80084516D6B37EA9F4CA1131F7A90.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
25814,8426617003432,75.0,Haribo,"Gomas spaghetti pica morango, 80g",,1.04,13.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECC50F272383CBD21A151AB497C2D431.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
372,8711200532391,260.0,Calvé,"Molho big burguer, embalagem de 260g",,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/274182EF6D0EFA8A84998CA913A7016C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/122719564EBC4BB4D52F039A6C0EDAF1.jpg,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
419,8718114882536,50.0,Knorr,"Sopa de cebola, embalagem de 50g",,1.6,32.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40DE8A4B0CCB6E254052E81CFB00180A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
46517,5000204208917,750.0,Pato,"Líquido sanitário ação total pinho, 750 ml",,1.94,2.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08C17A1F547C898E2E6E9CBB3441BB2A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
49258,8718951476271,75.0,Colgate,Pasta de Dentes Gengivas Limpeza Interdentária,Embalagem de 75 ml,3.49,46.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71413787DADCB43D7EE037F2CCCABD18.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
52338,8720181392931,1368.0,Comfort,"Amaciador roupa concentrado creations jasmim e mirtilo, 76 doses",,3.99,2.92,1368,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6011DCF134621AA99ADEF13E90F43514.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
53942,5603722523298,1000.0,Matinal,"Bebida de leite sem lactose livre, 1l",,1.25,1.25,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F3F185EBF624903AC3031EAC11A6631.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
13541,2893533000000,250.0,Congelado de Aquicultura,Camarão Congelado 60/80,1 un = 250 gr  (aprox.),2.0,7.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29A2DFA509FFDAFCD18E7F308BD753B4.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
14510,5411188116592,1000.0,Alpro,"Bebida coco, embalagem de 1l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3169716B6C6ACB981FBF106D130524DA.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
17665,8712100745591,754.0,Calvé,"Maionese top down, embalagem de 753 g",,3.49,4.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6F00A8AA4D7D21E56D34CFA61170423.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
20264,5000116110872,180.0,Iglo,"Crocantes frango parmesão e ervas, embalagem de 180g",,3.74,20.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA238D0C01D11590AA8A8E09CE288246.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
2589,7622300281182,154.0,Oreo,"Bolachas, tubo, embalagem de 150g",,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A967EF8D7DC66A4DE384AFCA6E356DB8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
29739,8410436324502,1300.0,Sonasol,"Lava Tudo Leite de Amêndoa, 1.3 l",,2.09,1.61,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0C3F7396A3707DA471842E1F133DA93.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
37768,5604260296514,400.0,PorSi,Lasanha à Bolonhesa,Embalagem de 400 g,2.49,6.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAED8EAC3E3C589BFC55B562CBB15A69.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
49819,5603722517327,600.0,Matinal,"Leite seleccionado leve, pack 3 x 200 ml",,1.43,2.38,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E1E39519082067F8E10CE178A1C4928.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
50389,8445290351401,,Nescafé,"Cápsulas café sical intensidade 7, 30 unidades",,9.49,9.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FD786A7E143BB9E177424D49D5ABF95.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
52377,8720181385131,,Skip,Detergente Máquina Roupa Líquido Sabão Natural,100 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7482844827C04E8BE654EF9B7B49DD3.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
52889,8720181385094,945.0,Skip,"Detergente líquido máquina de roupa baby, 21 doses",,3.99,4.22,945,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88B9AA7AC23F4BC407E554F7DDCFF45B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F71A2C4911172C11157AB331E2B3BEF3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F71A2C4911172C11157AB331E2B3BEF3.jpg,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
11922,5603089001125,200.0,Parmalat,"Molho bechamel, embalagem de 200 ml",,1.03,5.15,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20AABBCEA69E570B184582BA9E9011F8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
13856,2891025000000,1250.0,Bovino,Picanha,1 un = 1.250 kg (aprox.),23.74,18.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/759532435621A3D4B458F022D645930E.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
14508,5411188115496,1000.0,Alpro,"Bebida de soja sem acucar 1l, embalagem de 1l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08FB7DF3E9A91E663DF63A6991F64B9B.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
14903,2892152000000,250.0,Fruta,Alperce,Vendido a partir de 250 gr,0.75,2.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48C77A4910DEACBCDF01D24B88EFD40C.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
20477,8714789876801,650.0,Palmolive,Gel Banho Coco,Embalagem de 650 ml,3.29,5.06,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C841EAB15BFBC711E7703D2FB84F7757.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,4
21051,8435257034300,640.0,Nestlé,"Iogurte líquido yoggi, sem lactose, morango, embalagem de 4 x 160g",,2.19,3.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5CB31CBF064EE8A66067DB03B82499E.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
23515,5600258596079,360.0,Feno,"Sabonete, embalagem de 4x90g",,3.33,9.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7990DD6B57A8B1A02F5D528DA063FFFB.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,4
2581,7622300086404,100.0,Milka,"Tablete de chocolate com creme de caramelo, embalagem de 100g",,1.99,19.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B056CF42D2CA274C5F222D61901AFE29.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
30566,5601066401005,180.0,Nacional,"Bolachas my cookies xl com pepitas de chocolate de leite, 180g",,2.14,11.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E1488DFFD8ECC63E1BA6182AB6CEE60.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
33090,5411188112709,1000.0,Alpro,"Bebida amêndoa torrada sem açúcar, embalagem de 1litro",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66C6488BDB769AFC2D2A2697199C34D6.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
35983,5601027972735,700.0,Bimbo,Pão de forma torradas familiares,Embalagem de 700 g,1.99,2.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F4E1280EFC32C3DD99C945770A284F8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
37045,5601217132659,500.0,Cillitbang,"Spray bolor e sujidade, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A51671BCEA4544BF377B06769DE1169.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
43119,5411188121374,250.0,Alpro,"Creme soja cozinha, 250 ml",,1.39,5.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/596BD7E2601FA9A818BD571593FBC40F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
4315,3600540542861,400.0,Garnier,Champô Ultra Suave de abacate & karité,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D548857F0BA2FC243E68F54B6437483.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,4
52897,8720181392917,1332.0,Comfort,"Amaciador concentrado essência pure, 74 doses",,3.49,2.62,1332,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5C0D70B94DAAFB0949EA4EE48242D35.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C81AB307354BD851AD24288672BBAB9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C81AB307354BD851AD24288672BBAB9.jpg,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,4
