identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5,images_6
53672,5054563155535,75.0,Parodontax,"Pasta de Dentes Gengivas, Sensibilidade, Hálito e Branqueadora",Embalagem de 75ml,5.19,69.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87A987E57450CCF1EBBCAD737517FAB5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,
53723,8001480020542,1000.0,Neoblanc,Lixivia Perfume Do Campo,Embalagem de 1000ml,1.59,1.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC4CD59FA3E25633C5221C9F6EAC34B0.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
53919,2696282000000,250.0,Pastelaria,"Baguete Constance, 250 g",,0.79,3.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E31381B4AE9393D5575E71A4567985AE.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
5400,5601283401352,60.0,Gorila,"Pastilhas Elásticas Sortidas, emb. 60 gr",Embalagem de 60 g,0.87,14.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/916E1AFDE807D8FD589FCBE12701E468.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54240,8720182870933,750.0,Cif,"Spray wc power & shine, 750ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF06DD56DD26D88A17AF72D8DF21ED04.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54320,8718951559721,100.0,Colgate,"Pasta De Dentes Maximum Caries Protection, 100ml",,2.14,21.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB112999317664A7E18AAA81FF2A5D06.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3694932EDFE660C6F958943C13CEE297.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3694932EDFE660C6F958943C13CEE297.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3694932EDFE660C6F958943C13CEE297.jpg,,,
54321,8718951477957,100.0,Colgate,"Pasta De Dentes Tripla Ação, 100ml",,2.14,21.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/314A8AD6D21192FE5E061EE56C598725.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ADDEB220D16C8DAE54C517CBC09DC55.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ADDEB220D16C8DAE54C517CBC09DC55.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ADDEB220D16C8DAE54C517CBC09DC55.jpg,,,
54328,3600542542807,320.0,Fructis,"Máscara Bomb Biotina Fortificante, 320ml",,4.89,15.28,320,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54C6AAC5D738787A8D6AA6B8C5B50AF4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90233AC2CF43F9F47E12A04B7C00DD81.jpg,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54333,8714789947235,300.0,Palmolive,"Sabonete Líquido Recarga Leite E Mel, 300ml",,1.79,5.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2505D6DB8402134EEB78BB03E536D0FF.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54373,8435495842828,,A+,"Detergente Máquina Roupa Líquido Optimal, 56D",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E48C4CC1DB3FDB2A49FC1D0EA8EC591.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54395,8718951658646,75.0,Colgate,"Pasta De Dentes Branqueadora Max White Carvão, 75ml",,3.99,53.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A35D809DC5FF4DBEACFD43CCD16D7A2C.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54404,5054563162533,75.0,Parodontax,"Pasta De Dentes Reparação Ativa, 75ml",,5.19,69.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF31A187590F38EFB9BEE7329D043BC7.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54510,5000204357196,,Glade,"Vela Vanilla, 112g",,2.49,2.49,112,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/068822CF1495FD322DB11856E2041741.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54644,8720181542138,2520.0,Skip,"Detergente roupa máquina liquído active clean, 56d",,9.49,3.77,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D20571724B1CCCF315FD1692FF93001.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54645,8720181542145,3420.0,Skip,"Detergente Máquina Roupa Líquido Active Clean, 76 doses",,12.99,3.8,3420,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43A82193D56B432D20E553CF5D0873D5.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54647,8720181542169,,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 100D",,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69D15CDE37B1E6AB89791358688DF042.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54656,5604260332427,120.0,PorSi,Puré de Fruta e Chia 120g,,0.85,7.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B43207A0312D5018D73DFD6D62CC34FC.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54674,5000159555715,37.0,Maltesers,"Chocolate, 37 g",,1.08,29.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5B898CD07B002EA17954B2B09790E98.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54795,5603722521225,604.0,Mimosa,"Iogurte magro liquido morango, 4x151 ml",,1.54,2.55,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/075603ECF4916B645B9AA45146480552.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
54806,5603722521232,604.0,Mimosa,"Iogurte magro liquido ananás, 4x151ml",,1.54,2.55,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D981284783DF4A8CA45CC5B90BEC5E71.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
55171,5601151964514,1000.0,Compal,"Sumo 100% Manga, 1L",,1.49,1.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4371335F25511C692FDBC6075E9B1C44.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
55246,8410063095219,1000.0,Pescanova,"Filetes de Pescada Panados sem Glúten, emb. 1 kg (12 un)",,7.89,7.89,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5655C95B01DFE4827D4B19FBAEEAA93.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
55269,8720182948793,500.0,Cif,"Multiusos Spray 3 em 1 Lavanda e Samambaia Azul, 500ml",,2.19,4.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43329273126D7F7EFAE380CB123C3668.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
55317,5601809017258,750.0,Riberalves,"Postas do Lombo de Bacalhau 4 Meses de Cura MSC Ultracongelado, 750g",,17.69,23.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EF65A98E369EBAA72C7B97185D84C40.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
55538,8711327629028,2000.0,Lipton,"Ice Tea Manga, 2L",,1.99,1.0,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE658F311958138E137C06A1B588782D.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
56259,5604260334353,500.0,PorSi,Molho Francesinha 500g,,1.89,3.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B9C55B36B23408571F81B605D0C1F65.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
56320,5604260330935,122.0,PorSi,Iogurte Bicompartimentado com Bolas Crocantes de Chocolate 122g,,0.58,4.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33EBF5CA202F2B5511FF1775032C92B8.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
56331,5604260338849,1500.0,PorSi,"Refrigerante Guaraná c/Gás 1,5l",,1.49,0.99,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E82BE1AF27E04DEF017E816C620E9E3.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
57019,5604260336050,,PorSi,18 Tealights Aromáticos Citronela,,2.15,2.15,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9A76E38F474507C4E39E4992F83C066.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
57345,8720181775086,510.0,Calvé,"Ketchup Top Down sem Açúcar, emb. 510 gr",,2.89,5.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1B893731AE10C03FAD7F0C928F7DD7E.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
57396,8445291914193,310.0,Nestlé,"Chocapic Minis Cereais Pequeno-Almoço, emb. 310 gr",,2.99,9.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC38869F27E0C60011E0F947D75141F1.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
57649,5000204366723,750.0,Pato,"Abrasivo Sanitário Líquido Virtual Violeta, 750ml",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76D21C9D17FE62B84B8639482782D363.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
57653,8001010037514,280.0,Ponti,"Molho 4 Queijos, emb. 280 gr",,3.19,11.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3565861114EF90F3F48A86CCBE1B490B.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
6129,7613033736926,60.0,Felix,"Snack para gato original, 60g",,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A7E09EBCAB8492E04ABC15F8922349C.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
6278,8410001103877,,Scotch Brite,"Esfregão Salva Unhas Fibra Verde, emb. 2 un.",,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B050954A17B3AEE53D05423C2DB9B5C.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
6286,8434165489806,250.0,Cuétara,"Bolachas choco flakes callejeros, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43DB7507C1D73F4965E8C27534B2B4EB.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
6535,8411134100764,,Control,6 Preservativos Adapta Senso,,4.29,4.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76848C988C66BE0B0BB15BE058ED05F9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9695A5E49C9F0664ACB2A50376B468E9.jpg,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
7043,2894074000000,150.0,Campofrio,Peito de peru forno lenha,1 un = 150 gr (aprox.),2.55,16.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF3CEFEECAD2391EED6F65839052F87D.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
7179,2895264000000,250.0,Paiva,Queijo curado meio gordo,Vendido ao peso ,2.5,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C5AE4093FF39B240405084751F6661B.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
7295,3147690089704,750.0,Cruz,Vinho do porto tawny,"Garrafa de 0,75 l",5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEFF9C50D39D135FC9657EAD3D2D4E2A.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
8534,5601119957183,120.0,Campofrio,"Peito peru forno lenha fatias clássicas, embalagem de 120g",,2.39,19.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/623D6B2EB3EE61B2128AE1B5E62C0910.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
8538,5601119957213,120.0,Campofrio,"Peito frango forno lenha fatias finas, embalagem de 120g",,2.39,19.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73C7285F6ACF8A124F339DF62D4EEA07.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
9059,5601752080026,750.0,Favaios,"Moscatel favaios, garrafa de 750 ml",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/263E5B4B63284ABF86B8A3C99564569D.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
9184,5602348062754,70.0,Damatta,"Presunto em Fatias, emb. 70 gr",Embalagem de 70 g,2.29,32.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AE2DBDD0E054DD3DCAC93A9D0EE8ECE.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
929,5601001187803,625.0,Nestlé,"Cereais Chocapic, emb. 625 gr",,3.74,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DB31C1F3066D48D593AE11B75516670.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
9723,5604260272525,500.0,PorSi,Iogurte Aroma Banana 4x125g,,0.79,1.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2059B4E5A418F64743F693F4C251D07.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
9725,5604260272549,500.0,PorSi,Iogurte Aroma Coco 4x125g,,0.79,1.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAD6BF9881F57DF97B54CF550C62A561.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
9914,7613034515643,400.0,Yogolino,"Nestlé iogolino prep iog bolacha 100g, de 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0BA73C0FBE2C88DEE2C886D5849C070.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
9541,5604260167012,,PorSi,Papel Higiénico Branco Compacto 2 Folhas 12 Rolos,,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1DC4CF9A0E329A026FBC67510881716.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
405,8712566410910,275.0,Calvé,"Ketchup Top Down sem Glúten, emb. 275 gr",,1.48,5.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E63EED4B27A252289B8979C188F5B40.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,,,
1114,5601066300780,500.0,Nacional,"Massa de maçarrão riscado, embalagem de 500g",,0.89,1.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E823110DFCFAB922E5CE2EEC9376131.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,4,,,,
31327,5601286260444,500.0,Milaneza,"Esparguete integral com aveia, embalagem de 500g",,1.35,2.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7C1B707BDFB668F7CFB6D27DE2D8BF6.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
52769,5604260331390,415.0,PorSi,Pizza Carbonara em Forno de Pedra,Embalagem de 415g,2.89,6.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/952345FFED1B0BB32007E8A66B5D844A.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
35542,7613036867405,,Nescafé,"Cápsulas de Café Espresso Intenso Int 7, emb. 30 un",,10.99,10.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC99456EA03268527FE0EC549A21D081.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
1120,5601066301718,500.0,Nacional,"Massa de espirais, embalagem de 500g",,0.89,1.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B50E4B0B2C4856A819A2FF672D887104.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
52766,5604260331406,380.0,PorSi,Pizza 4 Queijos 380g,,2.75,7.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/339DCD9F5D68E3F3B9CB10712EDCEE05.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
9724,5604260272532,500.0,PorSi,Iogurte Aroma Morango 4x125g,,0.79,1.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/912FA37FF8F13435726C70A7B4577F9A.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
22335,5000116110940,420.0,Capitão Iglo,"15 douradinhos, embalagem de 420g",,4.99,11.88,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3973A8C90F686ECB72E76C3B0A0492D4.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
15979,5601119242364,650.0,Nobre,"Salsichas de Aves Frasco 7 un, emb. 650 gr",,2.23,3.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9B3EEFB29AFDD46B059DC76A73501AE.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
10161,8410199030900,85.0,LayS,"Aperitivos 3ds cones, embalagem de 90g",,1.19,14.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CABD9E02E15FE0A39A1EB6AA89751DFE.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
14641,5603722513879,1500.0,Pleno,"Tisana de chá verde/limão light, de 1,5 l",,1.59,1.06,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6BF791EA11EAC23396FF6DFA2CA04B8.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
54807,5603722521249,604.0,Mimosa,"Iogurte magro liquido frutos tropicais, 4 x 151 ml",,1.54,2.55,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C77456F505DA2CCD8DCF28975C13CB45.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
8537,5601119957206,120.0,Campofrio,"Peito frango forno lenha fatias clássicas, embalagem de 120g",,2.39,19.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5EDB423B7786C27645C35469FF56E84.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
1108,5601066300087,500.0,Nacional,"Massa de cotovelinhos, embalagem de 500g",,0.89,1.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85D4AC87404986F6E33A67AEEDC0D0E8.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
16567,5000116110070,750.0,Iglo,"Esparregado de espinafres, embalagem de 750g",,3.99,5.32,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F70E4F5A76F097E6E455FB2FF67D9B6F.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
51837,8711327587205,2000.0,Lipton,Ice tea lipton pessego 2l,,1.99,1.0,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/337078DD8DFA2309401BA5C925E0DABA.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
51113,8720181262784,500.0,Cif,"Limpa casa banho spray higiene c/ lixívia, 500 ml",,2.19,4.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CA4C0BAC8A169ADEC56BAD426803345.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
10175,8410375110211,300.0,Bonduelle,"Milho Doce sem Glúten, emb. 300 gr",Embalagem de 300 g,1.74,5.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DBD23167EE67669947EBE9FBBED55C3.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
54361,8410104915186,,Finish,"Detergente Loiça Máquina Quantum Limão, 28 Pastilhas",,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF6445EE2B2537230E8784866A377CB3.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
8068,5011417544679,400.0,Finish,Abrilhantador p/ máquina de lavar loiça,Garrafa de 400 ml,4.99,12.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D045CC65EE222532216DB5B0BF2A582.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
8397,5601050016017,600.0,Danone,"Danacol morango, embalagem de 6 x 100 g",,3.09,5.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F76543BD64340CC9668C447CAE3F75A1.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
17665,8712100745591,754.0,Calvé,"Maionese XXL Top Down, emb. 754 gr",,3.49,4.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6F00A8AA4D7D21E56D34CFA61170423.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
12299,8003520013064,300.0,Palmolive,"Sabonete líquido de leite de amêndoas, recarga, 300 ml",,1.79,5.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35D2E48138CCA33503CE2D19DC83E44D.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
54799,5603722521263,604.0,Mimosa,Iogurte magro liquido frutos silvestres 4 x 151 ml,,1.54,2.55,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/783E43940BBBFF2CB63BFFCCB1232BA5.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
14881,2696014000000,125.0,Padaria,Pão com Cereais 125 g,,0.55,4.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F67FF64C62D1C732FFF9B095DFE56E23.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
2466,7613032142599,500.0,Cerelac,"Papa Infantil Farinha Láctea +12M, emb. 500 gr",Embalagem de 500g,3.49,6.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E708CAF1A60A052407E76B7A92102F7.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
50630,5603722521461,1208.0,Mimosa,"Iogurte magro liquido de ananas e manga, 8x151ml",,2.99,2.48,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/391469C60827762112BDD90CD5A7ACC1.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
51784,5604260327683,1000.0,PorSi,Iogurte Líquido Magro Morango 1kg/ 963ml,,1.65,1.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0E18B7A21CC999A008B26FEB2D32234.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
51896,8719200253377,400.0,Planta,"Creme vegetal para barrar original, 400g",,2.96,7.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0265DFAAA6CC23B5D28B5523E860ECEF.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
2787,5601363013215,150.0,Ruffles,"Batatas fritas ketchup, embalagem de 150g",,1.44,9.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F33B25A4B867E4D7AEC437A0C6A60FE3.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,5,,,,
