identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3
22327,7613035766488,250.0,Nestum,Nestum bolacha maria,Embalagem de 250g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A470117028949BD6CC7619A1F2A3929.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
23652,8712000900175,6000.0,Heineken,Cerveja Mini,Pack 24 x 0.25 l,14.49,2.42,6000,L,€/L,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0830239E607394E6D6BDF0421171D9F.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,1,
251,2696001000000,400.0,Padaria,Baguete,400 g,0.79,1.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/872B1FA740AE707B5EB206709F5F94A0.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
25597,5601151979303,1200.0,Bongo,Néctar 8 frutos,Pack 6 x 200 ml,2.19,1.83,1200,L,€/L,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F7097498E407AAD3EBA218E9E0D2469.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,1,
26471,5603722510946,200.0,Gresso,Leite com Chocolate,Pack 4X200ml,1.4,7.0,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0108FCBB6D228E5EC4619AC8345D099C.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
31554,8435257039138,1440.0,Nestlé,"Iogurte Líquido de Tutti-Frutti,  8 x 160 g",,3.89,2.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3ADD800E79600780447DBC7DD07E46CC.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
31906,4005900388537,150.0,Nivea,Desodorizante Pure & Natural Spray,150 ml,2.84,18.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE252F48A1BA05D2CA75526FEC5501B5.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
35138,5603722517655,960.0,Mimosa,"Iogurte sólido aroma morango, ananás e banana,  8 x 120 g",,1.79,1.86,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0001D46CAD021E71E3E28F8FD4948E5F.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,1,
36654,8410436343497,500.0,Sonasol,Spray limpa vidros brilhante,Embalagem de 500 ml,1.99,3.98,500,L,€/L,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6BD482198179BD4338A991D3B750B511.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,1,
36657,5601217132673,500.0,Cillitbang,Spray lixívia e higiene,Garrafa de 500 ml,2.49,4.98,500,L,€/L,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B883369E3F8FD2106485DC8F041B61F8.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,1,
38417,5411188124689,1000.0,Alpro,Bebida Vegetal Aveia Sem Açúcar,Embalagem de 1 l,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E2516ED123622B6963D422374872107.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
38557,5601027004764,315.0,Manhãzitos,Manhãzitos® planetus 9x2 un.,Embalagem de 315g,2.89,9.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9668562796F86C61BB4FA95BDBF9C111.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
41616,3600542298247,40.0,Ambre Solaire,Protector Solar de Rosto 50+,Embalagem de 40 ml,10.79,269.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A967209F0D4850A13D1BBB54731B9E8.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
41715,5604260306381,500.0,PorSi,"Iogurte tipo grego caramelo salgado,  4 x 125 g",,1.68,3.36,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/251983AC8CC6EAAFB7E8EC7C2B551EA8.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,1,
44234,8710522854815,257.0,Calvé,Mostarda,Embalagem de 257g,1.68,6.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7979D994594677C477DA08ADD5A2E9CB.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
448,8722700752943,2000.0,Lipton,Ice tea de manga,Garrafa de 2 l,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8A7BBA271F5B46B5DC4031B0621A8E9.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
46737,4005900388957,150.0,Nivea Men,Desodorizante spray protect & care,150 ml,2.79,18.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EA5F22727C42ED9AFDAD1E445389534.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
4687,5000116105212,375.0,Iglo,Ervilhas,Embalagem de 375 g,1.69,4.51,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2CFAA543F3CFC918196092BD0A768E.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,1,
47005,5604260315154,140.0,PorSi,"Iogurte infantil c/ drageias coloridas, 140 g",,0.54,3.86,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24BB9A82B8C6B32F97AB8C5679E75BB0.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,2,
50498,5775345202918,700.0,Sunquick,Concentrado Laranja e Manga,Garrafa de 700 ml,5.19,7.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A5487A92FEBBD8C4A9D852619EA55EB.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
5096,5601050026429,300.0,Danonino Danone,"Queijinho danonino petitdino de morango/banana,  6 x 50 g",,1.99,6.63,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA8D1A9125B498992C62B9745CC5DD3D.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
52362,5604260330508,375.0,PorSi,Pão Especial para Cachorro,6 Unidades,1.09,2.91,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A85B03BDD56397EB032380B3AC6B299.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,2,
52880,8719200267794,450.0,Becel,"Creme Vegetal de Barrar com Sabor a Manteiga, 450g",,2.99,6.64,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
52882,8719200267923,1000.0,Planta,"Creme Vegetal de Barrar com Sabor a Manteiga, 1 kg",,4.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA359583CDC4B85860A9620A14431005.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
5411,5601286277787,500.0,Milaneza,Massa tagliatelle com ovo,Embalagem de 500g,2.05,4.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D2DEFC751955A121D3B271EE9946711.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
5806,5604260055845,2000.0,PorSi,Lixivia perfumada,Garrafa de 2 l,1.19,0.6,2000,L,€/L,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D9231CD470153AB42877965FFCBDC06.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,2,
6278,8410001103877,,Scotch-Brite,Esfregão com Esponja Salva Unhas Fibra Verde Gama Classic,2 unidades,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E718E77E4D972A0ADC7B7B914A9452B5.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
8222,5411188553304,1000.0,Alpro,Bebida Vegetal de Soja com Cálcio,Embalagem de 1 l,1.69,1.69,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/545BAB00502BFD84583926EFDBFE9F24.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
8371,5601045000489,1980.0,Sumol,"Refrigerante com gás de laranja, em lata",pack 6 x 0.33 l,3.69,1.86,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6475AB0AB19A715B4F46DAFA8901BE8.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
8391,5601049159992,1000.0,Mimosa,Leite especial cálcio + vitamina d magro,Garrafa de 1 l,0.98,0.98,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A4AD44FB60B5A45579B826AAB547587.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
8396,5601049614330,250.0,Milhafre,Manteiga com sal,Embalagem de 250g,1.99,7.96,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DCB9F2F3B36086D35B7173891ABA268.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
8399,5601050033809,620.0,Danone,"Iogurte activia líquido morango,  4 x 155 g",,1.99,3.21,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D308B1FB4C89B3E5388CD017CB0E1529.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
8415,8410500007836,600.0,Actimel Danone,"Actimel tutti-frutti,  6 x 100g",,2.79,4.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB1D3FA2CAFD2F870E694DAF87E93AD5.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
8438,5601050033816,620.0,Danone,"Iogurte activia líquido frutos silvestres,  4 x 155 g",,1.99,3.21,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47CDBF026E044A06DA4E05DE9D7A01E4.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
927,5601001180903,380.0,Nestlé,Cereais chocapic,Embalagem de 375 g,2.29,6.03,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DE0110672BED70DCD1FFE94A66DEB48.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,2,
991,5601029004090,120.0,Bom Petisco,Atum posta em azeite,Embalagem de 120 g,1.69,14.08,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40ABAA5E8C339E4103EB73DD68903264.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
9989,8000430133035,125.0,Galbani,Queijo mozzarella fresca,Embalagem de 125 g,1.59,12.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/605C9FB94611B32191667C7EDC36EC8E.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1010,5601038300091,240.0,Knorr,Caldo de galinha 24 cubos,Embalagem de 240g,2.49,10.38,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EAB67797AD4AB1D62B7E64BA0380D8B.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1012,5601043111026,1000.0,Branca de neve,Farinha para bolos super fina,Embalagem de 1 kg,1.79,1.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69E1C041AAF495A8CA3A356AFD6DE7DA.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
11463,5601018001642,250.0,Gresso,Manteiga com Sal,Embalagem de 250g,1.98,7.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE6327DA4716D17A10AB93CC3D5ACD31.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AC5179CFF33BEA38B382077FB05A477.jpg,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
11466,5601018004605,200.0,Gresso,Nata Uht para Bater,Embalagem de 200 ml,0.79,3.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0BDEBD8FC14852BBFA2B30DDCAEC8DB.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1162,5601089080607,20.0,Boca Doce,Pudim baunilha,Embalagem de 20g,0.47,23.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA3284B2E68350973B8135419AE564DE.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1163,5601089080614,20.0,Boca Doce,Pudim de caramelo,Embalagem de 20g,0.47,23.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA0AE8DD57417DCB8FC83196C791AFF6.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1166,5601089080645,20.0,Boca Doce,Pudim de ananás,Embalagem de 20g,0.47,23.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5314CE85044AE695EB3531222FEDC74.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
12175,5604661000109,250.0,Seia,"Queijo ovelha curado amanteigado, 250g",,4.99,19.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBDF0D7BD49789FDF9FF9AE313DB1CFA.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1228,5601146230518,1500.0,Joi,"Refrigerante sem gás, laranja","Garrafa de 1,5 l",1.39,0.93,1500,L,€/L,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/277ED8947CD78C9CC5A552FB0B1FDBC2.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,2,
12445,8414100302742,1250.0,Sunny Delight,Refrigerante s/ gás califórnia,"Garrafa de 1,25 l",1.87,1.5,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A53BFE5938DDF8D0C5815BDDDB8B87B.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
12471,8435257040868,640.0,Nestlé,"Iogurte líquido yoggi morango/banana,  4 x 160 g",,1.99,3.11,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93A52C02113750956F92B7DD59810765.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
12707,3387390326574,380.0,Nestlé,Cereais cookie crisp,Embalagem de 380g,2.99,7.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/090513FD34497A5D5D8227B6519C611F.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1331,5601165006255,260.0,Calvé,Molho de alho,Embalagem de 260g,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/089B1CAB7287353404366CB7226AD30F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg
1337,5601165100786,50.0,Calvé,Piri piri,Garrafa de 50 ml,1.68,33.6,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/008C8E9F15AC26570DA04227E6BC4B56.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
13522,2893514000000,200.0,Peixaria,Choco Pequeno Congelado,1 un= 200 gr (aprox.),1.9,9.49,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37754AAC1A8B81BA5D21C470572981B5.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
13585,2893580000000,250.0,Marisco,Gambão Congelado 20/30,Vendido a partir de 250 (aprox.),2.2,8.79,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBF44724042B73F1218C70BB4977864A.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
13915,2891249000000,2000.0,Peru,Perna com Osso,Vendido ao peso,5.98,2.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D88BA2E1544364C5EB66CF19AD6E70E.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
13957,2891233000000,100.0,Aves,Salsicha Fresca de Aves,1 un = 100 gr (aprox.),0.5,4.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A11AADC497489C7F99DD3047DDB09B1.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1413,5601252106615,750.0,Gallo,Azeite Subtil,Garrafa de 750 ml,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE7B71F484D168C6B66987F1FFF6801B.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
14165,5099873090473,700.0,Jack Daniel's,Whiskey bourbon,Garrafa de 700 ml,21.99,31.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C68A9CA0085F370C66B536F41B373C8.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
14372,8712100599392,550.0,Calvé,Ketchup XXL,Embalagem de 550g,2.99,5.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4544D7A761DF83B5B8BF2C6EF0FF53D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1455,5601286214782,500.0,Milaneza,Aletria,Embalagem de 500g,1.25,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C88DF23B70E89E63079C07076C9E33B.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1457,5601286218575,500.0,Milaneza,Massa spaghetti tricolore,Embalagem de 500 g,1.26,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/283AE101F1B6673BD5B31AF661477173.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1460,5601286222787,500.0,Milaneza,Massa de cotovelinhos,Embalagem de 500g,1.04,2.08,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F76BC192D8D45CCBC8881AA2D2BAAD83.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1463,5601286232779,250.0,Milaneza,Massa pevide,Embalagem de 250g,0.63,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBAFF1FEDF33318543096DA417AD4777.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1465,5601286234773,250.0,Milaneza,Massa de letras,Embalagem de 250g,0.63,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B041072B3650057DB6CDC9523E22E29B.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
14708,5601244202332,250.0,Terra Nostra,Manteiga c/sal,Embalagem de 250g,2.09,8.36,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F856625366E0E50DFC4757127A46E849.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D76B5CC4F670644A71C1CF49788751C.jpg,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1471,5601286254788,500.0,Milaneza,Massa macarronete grande,Embalagem de 500g,1.19,2.38,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECCE0C4A0B77E8669302DA27C5B102B0.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1472,5601286256782,500.0,Milaneza,Massa de ondas,Embalagem de 500g,1.09,2.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBEC60CF3C8D752CF3C2E06EF4538599.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
15038,2892255000000,2500.0,Programa Origens,Melão Branco,Vendido ao peso | 1 un = 2.5 kg (aprox.),1.98,0.79,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1907C0AEFCB3376B09C7B915B4809CC0.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
15966,3387390324082,375.0,Nestlé,Cereais crunch 375g,Embalagem de 380g,2.99,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFF49D4BD1FA11F2722A3C76D63C7310.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
16022,5601146703609,5000.0,Sagres,Cerveja Mini,20 x 0.25 l,9.99,2.0,5000,L,€/L,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF51CCF9441973386AEED91491E4E439.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,2,
16187,8000825967702,,Giotto,Aguarelas 30mm x 12,1 unidade,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E230A2B6977FEA68F63B85F0F8554FA.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,2,
16677,5604260276813,500.0,PorSi,"Iogurte tipo grego framboesa e amora,  500g",,1.68,3.36,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7D5A82C7318BEA1172E029B3C7C36F8.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,2,
1677,5602711001311,1000.0,Rar,Açúcar granulado embalado em papel,Embalagem de 1 kg,1.59,1.59,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8294E745C95C50AD875621A802EA691.jpg,,,2024-09-06T23:59:59.999999999+01:00,PROSPECTUS,12,2,
16962,5601029004113,390.0,Bom Petisco,Atum posta em azeite,Embalagem de 390g,5.66,14.51,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B91710086B8F360AE5F50CD51D75118.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
17013,7613033823886,250.0,Nestum,Nestum 5 cereais,Embalagem de 250g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/718AC984A55C84FB2BAA4182214E3DC0.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
17419,5601119243781,110.0,Nobre,Peito de frango fatias finas,Embalagem de 110g,2.39,21.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4072E19884EA23783C2756624F40B76A.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
17595,5411188115366,1000.0,Alpro,Bebida Vegetal Aveia,Embalagem de 1 litro,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/022F75688FDF46C20D85292C59BA5F61.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
17892,5601082039800,220.0,Delta Q,Café xl qalidus cápsulas,Embalagem de 220g,14.99,68.14,0,kg,€/Kg,,1000 Artigos,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/366FA5D4E032D6F1950F570ABB5EB801.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
17969,8410104156695,,Air Wick,Recarga ambientador elétrico delícias de verão,Embalagem de 1 unidades,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89EB6F6E8C7C8305CF7EAE80C39CA640.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
18083,5601008200017,258.0,Vieira,Bolacha digestive aveia 258g,Embalagem de 258 g,1.79,6.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F83AF875AA7966708505018927C302C1.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
18595,8410500016012,400.0,Danonino Danone,"Iogurte líquido danonino morango,  4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E203361E14F23CD94ABD0BD721CC32D.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,2,
