identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,images_7,avantages_dateFin,avantages_categorie,nro_paginas,page
45212,5604260313440,,PorSi,Toalhitas Bebé Recarga Basic X72,Embalagem de 72 unidades,0.95,0.95,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A8840C4D3591A0FCF0D30701819AA3F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
48366,5604260321742,,PorSi,15 Sacos Lixo Fecho Fácil Eco 50l,,1.21,1.21,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D412390968DA58F3373B0AE00F192C4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
56276,5604260334186,220.0,PorSi,Bolachas Cacau com Recheio 220g,,0.99,4.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55B93F47F44FB0AE2D894C4BDC43AE83.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
7126,2895005000000,100.0,PorSi,Queijo flamengo barra,"Vendido ao peso, fatiado a partir de 100 gr",0.7,6.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C58710AC482B79ADD159B3D70167D585.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/429C8DD5EB6268845AF5C452EB2A1C3C.jpg,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
1011,5601043111019,1000.0,Branca de neve,"Farinha de Trigo Fina com Fermento, emb. 1 kg",,1.39,1.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6747B38ADBB658B352D698D9667A42C.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
1188,5601119007970,200.0,Nobre,"Salsichas Frankfurt Originais Lata 8 un, emb. 200 gr",,1.39,6.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F480FC52D56464F3C1B867155F4A37B9.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
12051,5604260129546,1000.0,PorSi,Iogurte Aroma Frutos Vermelhos 8x125g,,1.79,1.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E196B0E3D9B7EE0675CBE85C304ECE2.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
15353,5604260270767,800.0,PorSi,Tentáculos Pota 800g,,5.99,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49398B6B79D4038703598D2AD5AB070C.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
1611,5601736901293,250.0,Mar Ibérica,"Cubos de Tamboril, emb. 250 gr",Embalagem de 250 g,3.39,13.56,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7F6A60B0D063C4286B9079B713072D6.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
17665,8712100745591,754.0,Calvé,"Maionese XXL Top Down, emb. 754 gr",,3.49,4.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6F00A8AA4D7D21E56D34CFA61170423.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
18161,5601164884465,1320.0,Somersby,Sidra frutos vermelhos,pack 4 x 0.33 l,3.89,2.95,1320,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/507246A606E1CB1D17B01F2DC7199F50.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
18350,8410320148245,80.0,Campofrio,"Chourição Gran Doblón Fatiado, emb. 80 gr",Embalagem de 80g,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3DD6539D50EC6C28C822B12B80D5795.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
18628,5601028002707,,Renova,Rolo de Cozinha Multi,4 Rolos,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6A18C9DEB55952EA54214B88A2CC38D.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
1949,5604260056958,200.0,PorSi,Massa de Pimentão 200g,,0.85,4.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06719CB99B4D5420820EA0F88FE0319A.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
20918,5000116110964,840.0,Capitão Iglo,"30 douradinhos, embalagem de 840g",,8.99,10.7,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C52B0905F2F1ACE3D67359B13FE0331.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
2403,5608543000072,20.0,Tetley,"Chá de mel, limão e ginseng",Embalagem de 20g,0.94,47.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B1217457C8CB66C8447C64453800613.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
25597,5601151979303,1200.0,Bongo,"Néctar 8 Frutos, emb. 6 x 20 cl",,2.29,1.91,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58E322AC82399BF9CBCFBEBC2BD370F4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
26047,8412600070994,650.0,Bimbo,Pão de forma s/ côdea,Embalagem de 650 g,2.14,3.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D9620F17746A1D49642D0DCBD72A2D3.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,1
35560,5601151973745,3500.0,Seven Up,"Refrigerante de lima e limão com gás regular, pack de 2 x 1.75 l",,2.99,0.85,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CD5A622753D3356E9D019035298E5D4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
36945,8719200009899,500.0,Vaqueiro,"Margarina líquida, embalagem de 500 ml",,2.59,5.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03FECF6E7878193CA48B473E5C2E3939.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
36952,7613036862295,,Nescafé,"Cápsulas de Café Espresso Intenso Int 7, emb. 16 un",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E961429E3414F1C39643E5CB1F2C82A7.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
37981,5604260295760,,PorSi,15 Sacos Lixo Lavanda 50l,,1.7,1.7,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87BB39A7028A7AC67136CE76F8517017.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
41065,5604649919805,300.0,Fruta,Abacate categoria II,Embalagem de 300 g,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93A72763F7A087227DE3798E6EF50F82.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
41226,5601050036572,440.0,Danone,"Oikos morango, embalagem de 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2653493E2B1190B7D8AE6B95BAB9D958.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
41297,5601050036534,440.0,Danone,"Iogurte oikos pêssego, embalagem de 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2BCC90FB2B192B3C8BC1E9CCF0DA4AF.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
41774,5604260306718,640.0,PorSi,Iogurte Líquido Melão e Melancia 4x160g,,1.35,2.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D049EBF98180DDB91D9E9C5FEA0AFE0.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
44104,2696661000000,90.0,Padaria,Cacetinho de trigo integral,90 g,0.19,2.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC4B31D5116A1A43F4BD72090A42EAD2.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
46824,5603722518270,720.0,Mimosa,"Iogurte magro aroma multi sabores de morango/coco, 6x120g",,1.99,2.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1F13564A32ADE4727C9B834FE2B8090.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
991,5601029004090,120.0,Bom Petisco,"Atum posta em azeite, embalagem de 120g",,1.54,12.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7303762D9C0618FC9C75C481CF52C5DB.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
1039,5601045300008,1500.0,Antartica,"Refrigerante com Gás Guaraná, garrafa 1,5 lt",,1.79,1.19,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/649D7CD5951BC9EA2CEFF9A7816AFF2E.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
11465,5601018003608,1000.0,Matinal,"Leite seleccionado magro, de 1l",,1.0,1.0,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F46A1F399BBA63407EB01F30929F5649.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
11466,5601018004605,200.0,Gresso,Nata uht para bater 200 ml,,0.85,4.25,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D55411BE639B830632A68D20D002036.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
11655,5601195101142,1980.0,Pedras Salgadas,"Água com gás natural pet, pack 6 x 0.33 l",,2.99,1.51,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/702FFA9017CB152B0B80B7BA93CF9B54.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
12723,5604260297030,230.0,PorSi,Massa Quebrada 230g,,0.89,3.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17FAD14347B9FE1A3325BEAD6BF49081.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
12892,2892508000000,400.0,Legumes,Beringela,1 un=400 gr (aprox.),0.88,2.19,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B7B3A896213DE67893050A67A6D9D9B.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
12996,2892526000000,250.0,Legumes,Chuchu,1 un = 250 gr  (aprox.),0.6,2.39,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B3515E273EECDE0B69B6402C7F1BEB4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
13126,2893105000000,600.0,Peixaria,Dourada de Viveiro,de 600 a 800g,4.79,7.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8A33BF89ACC347EAD33BE9A6FF5B5C.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
1323,5601163020512,9000.0,Luso,"Água sem gás, pack 6 x 1.5 l",,3.59,0.4,9000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/001A786D3A6068914B18C4EF27206C2E.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
13529,2893521000000,1000.0,Peixaria,Pescada do Chile Congelada Nº3,1 un= 1 kg (aprox.),9.99,9.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D57D35BBDBDF72027C959F41A6E90C.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
13567,2893562000000,250.0,Marisco,Ameijoa Castanha Vietnamita Congelada,vendido ao peso a partir de 250 g,0.75,2.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33CC3279E2741F227440A7AFDC3AEEF9.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
14301,5000116105199,1125.0,Iglo,"Ervilhas, embalagem de 1,125 kg",,4.99,4.44,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A12D381A70EA524D1800DAB02CBAB7B.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
14458,7613034678607,90.0,Nestlé,"Fruta para bebé banana maçã +4 meses, embalagem de 90g",,0.65,7.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F3547F16577E97D821E3E9FDD9F17B9.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
14865,2696212000000,,Pastelaria,Folhado Misto 90 g,,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/164C27A781A7C68A965295D85BB7D95F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
16003,5000116109630,300.0,Capitão Iglo,"12 douradinhos forníssimo, embalagem de 300g",,3.98,13.27,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/544992A31EAE2C5ED6C344C7B21BC2DA.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
16607,8712561521529,700.0,Cif,"Creme abrasivo original, de 700 ml",,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30CCCA0B503F489882A8FCB31275E9C6.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
16675,8431890051971,,Polident,Pastilhas de Limpeza Dentífrica Branqueadora,Embalagem com 30 unidades ,3.34,3.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B9937D0AD58082EAB8D0E9C6AC86794.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
17523,2891246000000,1000.0,Porco,Pá York c/ Osso c/ Couro,Vendido ao peso a partir de 1 kg,3.99,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1774B7150E1E65399A00A5F3DC93922.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
17900,8001480023277,700.0,Neoblanc,"Lixívia Spray Mousse Flor, 700ml",,2.99,4.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C9540C630C990410131B89E1C2C75B8.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
18595,8410500016012,400.0,Danonino Danone,"Iogurte líquido danonino morango, embalagem de 4 x 100g",,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00E1EF11C0C6DBF4F5207E20D5392DA2.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
20202,5601151976456,1000.0,Frize,"Água com gás limão/pepino/gengibre, pack 4 x 0.25 l",,2.09,2.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CC607BECDA933771553297655559077.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
20967,5601027002593,175.0,Manhãzitos,5 manhãzitos choco chips,Embalagem de 175 g,2.29,13.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE4C58F28F8A49ACD807D3815C0F8DEB.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
22307,5601019012647,390.0,Guloso,"Tomate em pedaços, embalagem de 390g",,1.46,3.74,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85FEDF14479D5ED36078754920648A80.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
26091,7613036115575,550.0,Nestlé,Cereais estrelitas,Embalagem de 550g,2.49,4.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90505B63FB20AF187537F3B46DDB9B86.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
26414,5000116110919,1042.0,Capitão Iglo,"50 nuggets de frango, embalagem de 1042g",,12.99,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D97E3080A57234D7462734347713E694.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
2740,8410063016627,400.0,Pescanova,"4 filetes de pescada panados com limão, embalagem de 400g",,4.99,12.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/793D04BEFB15F5DF82BA7896A4F9F018.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
30168,2696660000000,80.0,Padaria,Cacetinho de Trigo,80 g,0.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/061A32F66C5467484869F7F4ECEA0767.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
34385,5604260285754,,PorSi,Papel Higiénico 2 Folhas Reciclado 6 Rolos,,2.09,2.09,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1DBFD368962CC2E7DAC05F669F9A1E3.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
3526,2894034000000,150.0,Nobre,Fiambre da Perna Extra,1 un = 150 gr (aprox.),2.4,15.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C76D05EF052819EDC79567520AD2D260.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
35441,5604260291168,420.0,PorSi,Cogumelos Laminados 780g,,2.19,5.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F874C2D913FFAAA6855A523B2803F053.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
35849,5601050035353,440.0,Danone,"Iogurte oikos cheesecake de mirtilo, embalagem de 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A1EC89AAD14F77718D5CC67F571432A.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
36712,5604260294879,200.0,PorSi,Queijo Gouda Fatiado 200g,,1.69,8.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA95A9507FFD36014042570F7367B99A.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
37574,8717163836835,2000.0,Lipton,"Ice tea de pêssego sem açúcar, garrafa de 2l",,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0D164F35BECC5A6CA9E515D71ED323C.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
40495,5604260296071,,PorSi,50 Saco Lixo 20l Atilho,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09451DAED034B47C1C9D6F554E340140.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
40769,5604260301942,300.0,PorSi,Alimento Humido Cão Vaca 300g,Embalagem de 300 g,0.75,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9C4A619B4359B319F6376BE6477D965.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
40834,8718951333390,1000.0,Ajax,"Lava tudo boost vinagre, 1 l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA079AF8B407E3DB4BE3429621BC2D32.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
40848,5604260296118,,PorSi,15 Saco Lixo Resistente 50l,,1.97,1.97,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53339BC26922912810A74230DB210BFC.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
40969,5601151972557,1000.0,Frize,"Água com gás sabor a maracujá, pack 4x 0,25l",,2.09,2.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF6318AC77392E694BAA2AC34B4CAA04.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
41300,5601050036596,440.0,Danone,"Iogurte oikos manga papaya, embalagem de 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/407B76EA9B8AB5CE288E3F687A8DBF84.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
41622,5604260304585,5000.0,PorSi,Areia para Gatos Mineral Perfumada 5kg,,1.79,0.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/471523428A34BCB5DDD5150968022974.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
43012,5604260307197,300.0,PorSi,Alimento Húmido Cão Frango 300g,Embalagem de 300 g,0.75,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2225898E3C121DD19FEF9F2C0CEB962C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
43541,5604260309955,2000.0,PorSi,Amaciador Concentrado Floral 2L,,1.79,0.9,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/051755203CB0DF5DAB3A4311EAE749EB.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
43543,5604260309931,2000.0,PorSi,Amaciador Concentrado Alfazema 2L,,1.79,0.9,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8E88AC1CB7816A8CC2A3C634DC21E96.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
44234,8710522854815,257.0,Calvé,"Mostarda Top Down, emb. 257 gr",,1.68,6.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63AC7BC5BB2C7D5CE58B458BE855CC4A.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
44665,8711327488069,1000.0,Lipton,"Ice tea pêssego zero açúcar, garrafa de 1l",,1.39,1.39,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/622DEE19E0BF974598DA26024FB08C2F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
45773,5054563087829,75.0,Aquafresh,"Pasta dentífrica eucalipto, lima e menta",Embalagem de 75ml,1.84,24.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F94A046F2A6C727F7B6BE2D468B428F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
4687,5000116105212,375.0,Iglo,"Ervilhas, embalagem de 375g",,1.89,5.04,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C528FEBBEDC5462386A3AB117EEBFD4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
47807,5604260316724,250.0,Porsi Select - Programa Origens,Secretos de Porco Preto do Alentejo 250 G,,3.99,15.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1188505A5921D717B8B546770374A47.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
48147,5604260319473,375.0,PorSi,Cereais Bolas de Chocolate 375g,,1.99,5.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2B702166C838C0223DAE1A342BA25DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97B9E90D32C20B8DE50A5D91D0038712.jpg,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
48368,5604260321735,,PorSi,20 Sacos Lixo Eco com Atilho 30l,,0.8,0.8,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/265A59AC39DAD564BB7550DBB887E284.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
48902,5604260321711,,PorSi,30 Sacos Lixo com Alças 25l,,1.03,1.03,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66D97D73EDD1D5743BB9A1F349A046C8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A13AC84351A23B8471C8D2EE6071B99D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A13AC84351A23B8471C8D2EE6071B99D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A13AC84351A23B8471C8D2EE6071B99D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A13AC84351A23B8471C8D2EE6071B99D.jpg,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
49085,5604260323555,300.0,PorSi,Rissóis de Camarão 300g,,1.15,3.83,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61EB4306415FCE700EFC0803FE2462D1.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,2
