identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6
14490,5604260273584,1000.0,PorSi,Corn Flakes 1 kg,,2.99,2.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EF873C3D07412E04ADAF72EA17EF40E.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
14510,5411188116592,1000.0,Alpro,"Bebida coco, embalagem de 1l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3169716B6C6ACB981FBF106D130524DA.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
14854,2891117000000,2350.0,PorSi,Pato inteiro com miúdos,1 un = 2.250 kg (aprox.),9.38,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E5F2031D60089F4C13D404725928D593.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
1539,5601489135150,500.0,Du Bois de la Roche,"Bolachas crackers com sal, embalagem de 500g",,2.99,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0B5FA8856EDB5A939AB82442E09EFE5.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
15979,5601119242364,650.0,Nobre,"Salsichas de aves extra suculentas, frasco de 650g",,2.23,3.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9B3EEFB29AFDD46B059DC76A73501AE.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
16567,5000116110070,750.0,Iglo,"Esparregado de espinafres, embalagem de 750g",,3.49,4.65,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F70E4F5A76F097E6E455FB2FF67D9B6F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
17595,5411188115366,1000.0,Alpro,"Bebida aveia, embalagem de 1 litro",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5E08DFF719942D46F9D4BF500500435.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
24838,5601164903722,7500.0,Super Bock,"Cerveja com álcool, pack 30 x 0.25 l",,14.49,1.93,7500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F70F225DD8BCAD2EFB4E63DAAFD05BBF.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
2587,7622300165628,160.0,Oreo,"Bolachas mini, embalagem de 160g",,1.84,11.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9C526AA63F496736DBEE08B88A78CA2.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
26091,7613036115575,550.0,Nestlé,Cereais estrelitas,Embalagem de 550g,3.49,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90505B63FB20AF187537F3B46DDB9B86.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
27950,5604260281404,450.0,Porsi Programa Origens,Mistura Saborosa 450 G,,1.39,3.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FC1BB19FC125562EBD7537C69EF7799.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
31196,5600380891936,30.0,Prozis,"Barra proteina chocolate belga, 30g",,0.89,29.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEF2828DA67AED740E0D4177968F2748.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
33127,8001010033721,135.0,Ponti,"Molho pesto ponti, 135 g",,2.25,16.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A053A6A674F62936E57477C3620A6B1.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
34810,5604260290611,5000.0,PorSi,Detergente Manual Loiça Limão 5l,,3.39,0.68,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A75B5830ACEF5EF601CB8AEB7826E7EC.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
34875,5604260285457,1500.0,PorSi,Maçã golden categoria II Programa Origens,Embalagem de 1.5 kg,1.99,1.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56695A5FACFB945E46B511CB21214202.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
35138,5603722517655,960.0,Mimosa,"Iogurte sólido aroma morango, ananás e banana, 8 x 120 g",,1.89,1.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7070B93AC2DB23DCF61734D801E40E6D.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
35542,7613036867405,,Nescafé,"Café em cápsulas dolce gusto ristreto intenso, embalagem de 210g",,10.99,10.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC99456EA03268527FE0EC549A21D081.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
36505,5604260294732,1000.0,PorSi,Óleo Girassol 1l,,1.75,1.75,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7244D65CAED49A0848F5F70ACCADCC80.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
37599,5604260296736,200.0,PorSi,Queijo Emmental Ralado 200g,,1.79,8.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1083A405977EA22F8175F804229B3B36.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
40739,5604260302666,2000.0,PorSi,Lava Tudo Perfumado Camomila & Flor de Laranjeira,,0.99,0.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC235B47803E16EEB9720D84212A145E.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
40748,5604260303939,3900.0,PorSi,Amaciador Roupa Suave 60d,,2.99,0.77,3900,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A60292B92EEAE429EF727A5BBA12C74.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
44702,5053990155354,175.0,Pringles,"Snacks batata sour cream & onion, embalagem de 175g",,2.39,13.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C0E56E5BC42C468A1D6A594D5BD0C63.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
45758,5604260286591,500.0,PorSi,Bolachas com Recheio Sabor Chocolate 500 G,,1.59,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/519049251E0BD7439B4E15173D8DEB35.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,1,,
48528,5604260318704,,PorSi,Rolo de Cozinha 2 Folhas 4 Rolos,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05B11B6BCA5BF240745C5E6DBCD6C811.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
48782,8410199023070,150.0,LayS,"Batatas camponesas, embalagem de 150g",,1.39,9.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D570E7E39595628616CA3F3914A72126.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
50393,5411188136613,1000.0,Alpro,"Bebida de aveia not milk clássica vegan, de 1 l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6821B4EC371AD517DBE48650010725D9.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
50454,5603722521829,1208.0,Mimosa,"Iogurte líquido aroma banana e morango, 8 x 151 ml",,2.59,2.14,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA12AF3CF07E84D8BB18D68CC6DFA3EB.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
52817,7622210689382,225.0,Belvita,"Bolachas breakfast pepitas chocolate, 225g",,1.84,8.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C00C04CFA9541F008D1E1FE8D31A1BD7.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
54982,5601027118539,550.0,Oroweat,"Pão de Forma com Sementes de Sésamo e Linhaça com Côdea, 550g",,2.19,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A468EE974DA0E6E262A81C593FE701A.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
55354,8410063095202,1200.0,Pescanova,"Barrinhas Pescada Panada sem Gluten, 1.2Kg",,7.89,6.58,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2F57A76EACAFAE8D2E905FFD81B787B.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
56302,5604260336333,132.0,PorSi,Barra Cereais Bolas de Mel 132g,,1.59,12.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8969DC2114E7571532261BF2398E96A.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
9293,5603722493942,250.0,Primor,Manteiga pasteurizada com sal cuvet,Embalagem de 250g,2.19,8.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3F4D9FDF2A69DC31DE35D801759C2EE.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
10842,2895207000000,250.0,Santiago,Queijo 3 Igrejas Cura 2m Pimentão,Vendido ao peso a partir de 250 gr,3.0,11.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F11F4EC63EB49EF2522FB61028743A0.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
11403,5411188100324,500.0,Alpro,"Yofu com pedaços de mirtilo, embalagem de 4x125g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/959AD6E1E1A4574CF66E1AABCA7D1047.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
11405,5411188104971,500.0,Alpro,"Yofu de soja natural, de 4x125 g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1F1BA1F02C9951A72D939766BAFAE6F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
11471,5601029004076,120.0,Bom Petisco,Atum posta ao natural,Embalagem de 120 g,1.3,10.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D148E1488041C84EB0524ADACAE78B3A.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
11523,5601051410029,250.0,Primor,"Manteiga com sal, 250g",,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6515E45A6FB2F6024F4DECB68FB265B3.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
11524,5601051420028,250.0,Primor,Manteiga sem sal,Embalagem de 250g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C41B270FBA7B622E759FBA7E3B6B1CD.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
11640,5601180000993,1000.0,Vigor,"Leite pasteurizado gordo, de 1l",,1.08,1.08,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B86C68D7331166E668398B8E667665.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
11679,5601241304008,1500.0,Vimeiro,"Água com gás, garrafa de 1,5 l",,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28CD57BE6202879BA4267E2C486629D7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1ED6D2563FED7230A961EB3C507B877.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1ED6D2563FED7230A961EB3C507B877.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
11755,5601511000623,400.0,Limiano,"Queijo fatias -50% de gordura, 400g",,4.29,10.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F49DD4803359F1338D0D32889490E90.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
1226,5601146001507,1500.0,Joi,"Refrigerante sem gás de manga/laranja, garrafa de 1,5 l",,1.29,0.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB9CD865FA14B43795929B354A61BA32.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
1228,5601146230518,1500.0,Joi,"Refrigerante sem gás, laranja, garrafa de 1,5 l",,1.29,0.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CFD5D319CF23E8EEE61B6DFE693387D.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
1230,5601146232512,1500.0,Joi,"Refrigerante sem gás, maracujá e la, garrafa de 1,5 l",,1.29,0.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/430468AF369DBE1139E298A0EA69B620.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
12356,8410108122535,,Dodot,Toalhitas Sensitive |Recarga,Pack: 4 x54 unidades,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D442A68E931C2DF1957ADA0EF3AD2F3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47D40D02C955E98DB96B03E04432FF85.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47D40D02C955E98DB96B03E04432FF85.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
12519,8712100417054,416.0,HellmannS,"Maionese, frasco, embalagem de 420g",,2.99,7.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AB870EF622544FC82599432CC32DE9B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
1277,5601151122204,1000.0,Compal,"Néctar clássico laranja, embalagem de 1l",,1.26,1.26,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFA575FB36486FB910B07FE306015FF4.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
13599,2893594000000,500.0,Peixaria,Red Fish Grande Congelado,1 un = 500 gr (aprox.),2.5,4.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3E98972B338DCF46BAA412A17BB9B0C.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
13990,2696200000000,,Pastelaria,Folhado de salsichas,1 unidade = 110 g,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DCF72DC736051BE772FEB48C9B7E455.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
14227,5601043119015,500.0,Espiga,"Farinha de milho, embalagem de 500g",,0.94,1.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A94212450C6EA54B275D891253D59E7.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
14437,5411188110835,1000.0,Alpro,"Bebida de soja de amêndoa, embalagem de 1 litro",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7737749B389B841C77AB65B76665C756.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
1465,5601286234773,250.0,Milaneza,"Massa de letras, embalagem de 250g",,0.61,2.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93F4FB7CE3C81A4CA398AFB1F88C82DD.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
14698,7613034570512,90.0,Nestlé,"Fruta para bebé 4 frutas +4 meses, embalagem de 90g",,0.65,7.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3717C2AF583A80AD83A765BB8032F767.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
16406,7622210352231,31.0,Royal,"Gelatina frutos tropicais 10kcal, 30g",,1.44,46.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B3BA156EC613D4E9D8ADDCBB32811AB.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
17129,2892093000000,250.0,Fruta,Maracujá Roxo,1 un = 250 gr  (aprox.),2.0,7.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8928754EE501FCBE5037057AF6EF4AD.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
2009,5604260127313,300.0,PorSi,Mini Rissóis Camarão 300g,,1.99,6.63,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EBA2871A48392DB00A0784C4435D001.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
20918,5000116110964,840.0,Capitão Iglo,"30 douradinhos, embalagem de 840g",,8.99,10.7,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C52B0905F2F1ACE3D67359B13FE0331.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
2272,5604260269990,397.0,PorSi,Leite Condensado Cozido 397g,,1.69,4.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D223FADDBD1ACBBF62ED2AF94FA335F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
25215,7613035930582,90.0,Nestlé,"Fruta para bebé maçã manga +6 meses, embalagem de 90g",,0.65,7.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A0BFDB38CDBA8991FD9074B384368B9.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
2672,8410000002904,130.0,Chips Ahoy!,Bolachas chips ahoy,Embalagem de 130g,1.69,13.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD589AC15D17690FDC8560DC4300A108.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
282,0000080361497,85.0,Purina Gourmet,"Comida húmida para gato pedacinhos em molho com salmão, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3269BDBEA9617D986C45DC8EC354AB3.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
28497,3222270502450,680.0,Purina Gourmet,Comida Húmida para Gato Seleção de Mousses,Embalagem de 680g,4.64,6.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48B98515C30D063D1F85A14F56AAE58A.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
28713,3010470150119,2000.0,Friskies,"Alimento seco para gato frango e peru, embalagem de 2kg",,6.74,3.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2AB6B40950D8899CD5E0FD08C0F3D7C.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
32342,5603722517334,200.0,Milhafre,Queijo açoriano fatias de textura cremosa,Embalagem de 200g,2.19,10.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/171D35F4FE014EB04FB3B5636B039DB0.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
33793,3250392415006,60.0,Bouton dor,Argolas sabor cebola 60g,Embalagem de 60g,0.79,13.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FC64791044E6D438199235828FDE577.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A7AA847F483726BA12245B388A8F304.jpg,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
35824,5604260292158,,PorSi,Papel Higiénico 2 Folhas Compacto 18 Rolos,,6.79,6.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E73D84E629CABD11A6C65514ABE078A.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
35889,5601151974070,1750.0,Seven Up,"Refrigerante de lima limão free, garrafa de 1.75 l",,1.69,0.97,1750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A2F3176B60F6901274BE6108F1FBC7A.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
36523,5604260295661,2500.0,PorSi,Batata pré-frita palito,"Embalagem de 2,5 kg",4.45,1.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8BBD039EFBF08C6ABF444D64CA5907E.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
36654,8410436343497,500.0,Sonasol,"Spray limpa vidros brilhante, 500 ml",,1.99,3.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A68E1376FFCF092E98332868C951A769.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
37948,5601217132697,500.0,Cillitbang,"Spray limpeza casa de banho, embalagem de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62E5A8E0A6D5CF81B7A29AA6D1070117.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
38933,5601151972984,1000.0,Compal,"Compal clássico néctar frutos vermelhos, garrafa de 1l",,1.26,1.26,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92B7D2C96C7CCB854EEB11C98238B069.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
40746,5604260303915,3900.0,PorSi,Amaciador Roupa Lavanda & Camomila 60d,,2.99,0.77,3900,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E42F65EC520561AB208E02A4BED7B5F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
41360,5601050036268,160.0,Yopro,"Yopro mirtilo, embalagem de 160g",,1.19,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCA8853EDE27123693F6D3AE94D87D35.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
41389,5604260304134,750.0,Selecção de Enófilos,"Vinho Branco Regional Alentejano 0,75l",,1.89,2.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4468D1C069876D378E9AAB94232888A9.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
41979,5601050036244,160.0,Danone,"Yopro manteiga amendoim banana, embalagem de 160g",,1.19,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA86300496543407BC1BC50B2C72D742.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
44704,5053990155941,175.0,Pringles,"Snacks batata hot & spicy, embalagem de 175g",,2.39,13.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41DF960E12D56D310EB0CF45988973FA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6928ADB37A9D879D8A1130CADC9B4CD3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6928ADB37A9D879D8A1130CADC9B4CD3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6928ADB37A9D879D8A1130CADC9B4CD3.jpg,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
44950,5604260312276,500.0,PorSi,Bolacha de Cacau com Recheio Sabor Chocolate 500g,,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/747A4C6929B24B849D3F32DE079D4281.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
47842,5604260320257,138.0,PorSi,Barras de Cereais Forma Chocolate Negro 138g,,1.59,11.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8D3FBD64602D6125EA757EC79A4CBEB.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
48095,5604260317042,,PorSi,Cueca Incontinência Plus M 14 Unidades Dispositivo Médico,,8.89,8.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7128568469DF070CC7BFF6109A2D96D4.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
49401,5411188133759,400.0,Alpro,"Soja ananás maracujá sem açúcar, de 400g",,2.69,6.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CB78C52A4573023DA315831A2A03ACB.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,2,,
