identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5
44787,5603722514753,480.0,Mimosa,"Iogurte sólido sem lactose natural açucarado, 4 x 125 g",,0.99,2.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9019649F4AC83AAB8AAFCA00479ED9EB.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
4518,4005808222728,200.0,Nivea Men,Espuma de Barbear Sensitive,Embalagem de 200 ml,4.09,20.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C061FC49D7F9E7D169C95A509F3DC1C1.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
45470,7613036632010,648.0,Felix,Comida Húmida para Gato Selecção do Campo,pack 6 x 48 g,2.24,3.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF1017A44DE419FC10E68A39AA8DC5B7.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
45472,7613036632058,648.0,Felix,Comida Húmida para Gato Selecção de Peixe,pack 6 x 48 g,2.24,3.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E300F8750AB8E9CDC58388BB5658884.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
47692,5000204011081,300.0,Pronto,"Limpa Moveis Revitaliza, 300 ml",,3.59,11.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F9B8F179B5A5EB4367520FA44481D36.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
483,3033710046645,400.0,Nestlé,Fruta para bebé maçã manga +6 meses,Embalagem de 4 x 100 g,2.44,6.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AD438F18F11DF979185478037DDFD24.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
48473,7613036226868,85.0,Purina Gourmet,Comida húmida gato fondant frango,85g,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/917CC7EE8600360D172ABCECFA6B4CF0.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
49200,8006540618691,,Dodot,Fralda Cueca Extra T5 | 12 a 17 kg,Embalagem c/ 56 un.,13.49,13.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD8D7F49647F92E3CC1457459ED8DEC7.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
49272,7613287494368,340.0,Felix,Comida húmida gato gelatinas seleções peixes,Embalagem de 4 x 85 g,2.09,6.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6375B40F7606D939FB8A96CE45B58BEE.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
49298,5607238032176,360.0,Casa de Mateus,Doce de tomate fruta da época,Embalagem de 360g,2.99,8.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90BB8FDBFF6578060EBBDDDAF64AC89D.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
49331,5060896621548,500.0,Monster,Bebida energética ultra watermelon,lata de 500 ml,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0165B2A9210976B98D31D0B8B63BE355.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
49386,4001724039174,355.0,Dr. Oetker,Pizza Ristorante Pollo,Embalagem de 355g,4.99,14.06,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2F23E8FC22C9D61CDB0DE3DE8EF2E3F.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
49390,4001724039358,340.0,Dr. Oetker,Pizza Ristorante Carbonara,Embalagem de 340g,4.99,14.68,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/481307989188195D329F3505DB8B8175.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
49618,5601146100903,2500.0,Sagres,Cerveja Mini Preta,pack de 10 x 25 cl,5.59,2.24,2500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA79925AF52D6A12BEA4BD887BEC3622.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
50520,8001841811888,75.0,Oral B,Pasta de Dentes Pro-Expert Frescura Saudável,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/646285E351A01CF9ACC26486D4EEEF2D.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
50949,8410104898298,750.0,Vanish,"Tira Nódoas Spray Desengordurante, 750 ml",,4.45,5.93,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFBD88FFE5CB18F6516F5CD4281270B2.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
50950,8410104898496,750.0,Vanish,"Tira Nódoas Spray Roupa Branca, 750 ml",,4.45,5.93,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6687FF6DFB3F1AC5E6A7E937C285D48C.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
51423,3600524073466,400.0,L'oreal Men Expert,Gel de Banho Total Clean 5 em 1,400 ml,2.99,7.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACAB20B7D6B56496B4D5E0E1FA99599E.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
51504,8006540346976,200.0,Pantene,Espuma Caracóis Perfeitos,Embalagem de 200 ml,3.99,19.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25BB7B1758CE71AF8E488B2CC7F521DF.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
51535,8410436441858,,Vernel,Amaciador Concentrado Delicado,70 doses,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8ECD583ED79AF08520CD76642589EEE1.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
51650,8006540696224,,Ausonia,Pensos Higiénicos Ultrafina Plus Noite,embalagem com 10 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A80B45FF56AC74AE1F5B6C9C3CACD3CE.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
51753,8410001134970,,Scotch Brite,"Esfregão Fibra com Esponja Não Risca Azul, 2 unidades",,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17B7BD0BF64A4937E79D0D90E34B9B20.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
51925,8711327587632,2000.0,Lipton,Ice Tea Manga Zero Açúcar,Garrafa de 2 l,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/260EAD2F7E1F4D737985C732EC963755.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
51948,8719200253056,200.0,Planta,"Planteiga sem Sal Vegan, 200g",,1.49,7.45,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B07C8375772AE175A841170A028D654.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
52327,8720181385087,,Skip,Detergente Máquina Roupa Líquido Roupa Escura,56 Doses,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0D1F9F4573871E5DC8853A835283320.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
52328,8720181385100,,Skip,Detergente Máquina Roupa Líquido Baby,56 Doses,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/825352D7869A319C8A3A885BD4932367.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
52365,5605480002244,,Veet,Bandas Depilatórias Cera Fria Facial Expert Pele Sensível,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4D2539206CA288926BDE56C03DB2435.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
52373,8720181384929,,Skip,Detergente Máquina Roupa Líquido Sensitive,76 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61929A1D7DD3255CD6C78DACDFB51F9A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08584FC3B52052055861732D08983BEF.jpg,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
52599,5601217137968,1710.0,Quanto,"Amaciador Roupa Concentrado Violetas do Bosque, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/158716B89DDA66C93B622A001C4C974A.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
52839,8720181380686,,Skip,"Detergente Roupa Máquina Cápsulas Skip Baby Embalagem Cartão, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
52893,8720182632258,3780.0,Surf,"Detergente Líquido Máquina de Roupa Tropical, 84 Doses",,9.99,2.64,3780,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAA92D4FBECE6F1387F408E79BA0989D.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
52942,8720181385070,2520.0,Skip,"Detergente Líquido Máquina de Roupa Cores, 56 Doses",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA89C34C561727E74F60C33922AB0C9D.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
52943,8720181392894,1332.0,Comfort,"Amaciador Concentrado Essência Sunfresh, 74 Doses",,3.49,2.62,1332,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B45CB47C484E122AFEE45709A63BE0A.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
53066,5601050037845,620.0,Danone,"Bifidus Líquido Activia Aveia e Noz 000%, 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3E5261F5C2ADA6A9243957038878389.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
53200,8722700263081,112.0,Knorr,"Caldo Natura de Legumes, 4 x 28g",,1.59,14.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1387C23926C431B6051D9CE2FC35A1ED.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
53245,8410376065077,208.0,Gullon,"Bolachas Dibus Magic Mix & Go, 208g",,1.29,6.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31C94F511125FF508ED7AC3EEC2DBB07.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
53919,2696282000000,250.0,Pastelaria,"Baguete Constance, 250 g",,0.79,3.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BA49B9462EB8B9EAD281953127E99E8.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
5471,5601385502575,75.0,Sensodyne,"Pasta dentífrica, pro-esmalte",Embalagem de 75 ml,3.95,52.67,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60069AE851DC89AE2DCA4F4FE3F830CC.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
6276,8410001100326,,Scotch Brite,"Esfregão Fibra Verde Normal Gama Classic, embalagem de 1 unidades",,0.89,0.89,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB40E322D052899C9DC511197BF0C1C8.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
6579,8412400109313,750.0,Pronto,"Limpador, 750 ml",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0335F38A42B15C7B5456D417C903FF4.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
7143,2895066000000,1100.0,Paiva,Queijo Curado Amanteigado,"1 un = 1,1 kg (aprox.)",10.44,9.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40A4EED51E63B3C8D3B6401ED95BDDC3.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
7191,3014260209148,,Gillette,"Máquina descartável blue ii fixa, 20 unidades",,6.79,6.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD995B765B7D2CAEEC2CEEF3C78C8776.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
8480,5601084111405,5000.0,Galp,Óleo Multidiesel 15w40,Embalagem de 5 l,21.99,4.4,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9A837F66CAA56DBACC6D71F6EEB6A25.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
8795,5601237241225,750.0,JP,Vinho regional península de setúbal tinto,Garrafa de 0.75 l,2.24,2.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/679C2476166E0ECB3B88E8B52FB86208.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
8983,5601489129241,100.0,Du Bois de la Roche,Bolachas palmi kids,Embalagem de 100g,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11A48F7115E68F6FA2E832A466E960A6.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
9164,5602154601499,750.0,Adega de Borba,Vinho doc alentejo branco,Garrafa de 0.75 l,2.89,3.85,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3BA3E1F3DC5EDC5F70E270024BFEDDC.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
990,5601029004038,385.0,Bom Petisco,Atum Posta em Óleo,Embalagem de 385 g,3.79,9.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3453E0D4022E27F5D3F982CBA9865FEB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6B3199A9D749CA8EE4A4423B14856F3.jpg,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
10225,8410436170734,,Palette,Coloração Permanente Preto |1.0,,3.89,3.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D320481C3E167112FB4631E709E7762.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
10229,8410436171014,,Palette,Coloração Permanente Louro Escuro |6,,3.89,3.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FC818F9C38775A51FAF7DC630A628FB.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
10272,8410436240109,50.0,Sonasol,"Bloco sanitário blue activ, eucalio",Embalagem de 50 g,1.98,39.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4ABE7C148FE459944FFBC01C5B3A15A.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
10273,8410436240130,50.0,Sonasol,Bloco sanitário blue activ higiene,Embalagem de 50 g,1.98,39.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C9AB1A962000678F650D31375F4E7C4.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
1085,5601063001703,60.0,Margão,Alho picado,Embalagem de 60g,2.63,43.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDC78BFE1DB416721FC48373E8E2BAE2.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
11811,5601954000709,750.0,Miranda,Vinho verde branco,"Garrafa de 0,75 l",2.39,3.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB65A678A00D2C85CD9AA69983F93D9F.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
12732,3428274120014,1000.0,Président,Leite de cabra uht meio gordo,Embalagem 1L,2.33,2.33,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A4DE3EA7934B3A8ABFC641CD50C6AF49.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
1332,5601165006279,250.0,Calvé,Molho de whisky cocktail,Garrafa de 250 ml,1.94,7.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C7EAAE13BB0E5B1A973BA1CE41F5495.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
1540,5601489136157,500.0,Du Bois de la Roche,Bolachas crackers integral,Embalagem de 500g,2.99,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CA4AF2CD82F932BF057A3D74E80A75C.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
15463,8410436165648,200.0,Gliss,Spray Condicionador Express Oil Nutrition,Embalagem de 200ml,3.99,19.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E82162E68CB35BD87DFD98C6B523EDBF.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
15490,3010470181953,4000.0,Friskies,Ração para gato adulto com bacalhau e legumes,Embalagem de 4 kg,10.79,2.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76FDC61C7085BEC1E731F67650C92425.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
15980,5601119244368,210.0,Nobre,Salsichas extra suculentas de peru,Frasco de 210g,2.39,11.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/777EA415D5DED2EBA379260001C63756.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
16404,7622210369994,31.0,Royal,Gelatina melancia 10kcal 31g,Embalagem de 30g,1.46,47.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB46217514E80991D483E0694E12DCEA.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
16534,8410104156664,250.0,Air Wick,Ambientador recarga oasis turquesa,Garrafa de 250 ml,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3506E793B278DB073DFECF18E7AC2C6A.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
16565,5060166690380,500.0,Monster,Bebida energética green,Garrafa de 500 ml,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E70555C1EDA938BA8551BA006F13F544.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
16609,8712561846530,700.0,Cif,Creme abrasivo pink flowers,Garrafa de 700 ml,2.68,3.83,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A66D04919D9B1C876B416F694E7A635A.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
16610,8712561521703,700.0,Cif,Creme abrasivo ativo c/ lixívia,Garrafa de 700 ml,2.68,3.83,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2206B9857AF8896496613F9E593DEB99.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
16945,0000096081754,50.0,Dove Men,Desodorizante Stick Clean Comfort,Embalagem de 50ml,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B0D117E4F6BD534DF570F8B8DE3CF7B.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
17477,8712100740435,72.0,Knorr,Tempero alho & coentros - 8 cubos,Embalagem de 70g,1.59,22.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10AEE20BE87AB9AFFD23A38D903ED927.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
17888,8410104447519,210.0,Air Wick,Ambientador vela duo maçã,Embalagem de 210g,4.75,22.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D00971838F5B057B4D788076FF026A74.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
18769,5601008101901,180.0,Vieira,Bolachas cream cracker doses individuais,Embalagem de 180g,1.14,6.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06C4F528D5E40FF6174E82D80AEA09C4.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
18860,3147690060703,700.0,Gibson's,Gin dry,Garrafa de 700 ml,11.49,16.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/356BCF7639C2931C45526A98D695FA83.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
19638,5601008200864,192.0,Vieira,Tarteletes morango doses 192g,Embalagem de 190g,1.84,9.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6BB1E0538FEEBECE12B38A7EFFF2786.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
20438,5601119250833,160.0,Nobre,Salsichas cuida-t + de peru,Lata de 160g,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/549158EAF234787E74F253420580E8F8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01A1F1801A838AF8D0A446CB4DE55577.jpg,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
20624,7613034998040,90.0,Purina One,Biscoito para cão nuggets,Embalagem de 90g,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B63C6D0FF56B0F757981D3CE08436EAC.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
20625,7613034995414,90.0,Purina One,Biscoito para cão strips,Embalagem de 90g,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B0EC828EC4B2C1F711A442B5646D828.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
20626,7613034994721,90.0,Purina One,Biscoito para Cão Mini Sticks,Embalagem de 90 g,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0072C7DDEE99FD683B0F22224E89FB02.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
21120,7622210453327,156.0,Milka,Bolacha cookie sensations choco,Embalagem de 160g,2.24,14.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8978EBAECE0F4B350C49C0C36584919D.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
21442,5600744051051,198.0,Saborosa,Bolacha de Manteiga Belga c/ Chocolate Branco,Embalagem de 198 g,1.79,9.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CEC05C79853A031E4A2F0B067D14A89.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
24562,5604563000603,750.0,Cincoquina,Vinho regional alentejano tinto,Garrafa de 750 ml,2.75,3.67,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/155FD5A571399966C52710764722F453.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
2460,7613031501649,400.0,Nestlé,Fruta para bebé maçã banana +4 meses,Embalagem de 4 x 100 g,2.44,6.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2ED31B0C460E18911C0B603016079F2F.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
25053,3023290232453,480.0,Longa vida,"Iogurte 0% pedaços amora e framboesa,  4 x 120 g",,2.29,4.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4FB64D79457007D324A7CF690DE38C7.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
