identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6,images_7
1828,5604260032792,454.0,PorSi,Butter Cookies 454g,,3.89,8.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/040CC8429D7C836D9F539BF05B33E96E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
1834,5604260034505,500.0,PorSi,Batatas Fritas Palha Larga 500g,,2.58,5.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C01ACEDAC47CBE95FC31DF87E03A78AD.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
1844,5604260035847,185.0,PorSi,Batatas Fritas Onduladas Sabor a Presunto 185g,,1.25,6.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29D2C600CBA2711F31E4BCBC05A9C865.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
1845,5604260035854,185.0,PorSi,Batatas Fritas Lisas com Sabor a Queijo e Ervas 185g,,1.84,9.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9E6993B7202404AB95C04A2C893A1AC.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
1862,5604260042340,185.0,PorSi,Batatas Fritas Onduladas com Sabor a Churrasco 185g,,1.34,7.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A22AAF9574AA89A9DE8627F4B492DC1.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2153,5604260258604,1000.0,PorSi,Polvo Limpo 1kg,,9.99,9.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAF7A31A8F79D5C2CCCF361A2228856D.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2265,5604260269853,175.0,PorSi,Batatas Fritas Lisas Receita Camponesa 175g,,1.19,6.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/447E18276F99BABAF787DD69D7608562.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2268,5604260269952,250.0,PorSi,Gressinos com Azeitona Preta 250g,,1.99,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A043D7E90AA990A3052B9B47E82507F9.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2269,5604260269969,250.0,PorSi,Gressinos com Azeite 250g,,1.99,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E364F540C3E142951CDFE3E2B5B86085.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2270,5604260269976,250.0,PorSi,Gressinos com Sésamo 250g,,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDF586C2CDA278F8774B7C2113F5E39C.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2415,5609060006608,100.0,Delta,Café solúvel c/ cafeína,Embalagem de 100g,3.69,36.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23018616506690E6539F7D3E3843D149.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2426,5760466997027,220.0,Starbucks,"Latte Caramelo Macchiato, emb. 220 ml",,1.83,8.32,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A8549062CCF0CA8E7B06600AE2B5D4F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2457,7613031213849,340.0,Purina Gourmet,Comida húmida para gato delícias do oceano,Embalagem de 340 g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/434167A16368A96CB5D1945EBB02F8CB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2459,7613031497096,400.0,Nestlé,"Fruta para bebé maçã pera +4 meses, embalagem de 4 x 100g",,2.39,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3657AC5DA61941E17EE1AD603103EE0.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2460,7613031501649,400.0,Nestlé,"Fruta para bebé maçã banana +4 meses, embalagem de 4 x 100g",,2.39,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A8A0DFCA0CA8581AB62B34FED196414.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2466,7613032142599,500.0,Cerelac,"Papa Infantil Farinha Láctea +12M, emb. 500 gr",Embalagem de 500g,3.74,7.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E708CAF1A60A052407E76B7A92102F7.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2473,7613032404154,250.0,Cerelac,"1ª papa láctea multifrutos sem glúten +4 meses, embalagem de 250g",,3.74,14.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15CA403429D220415417A36F0419C1CA.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2480,7613032584436,250.0,Cerelac,"Papa Infantil Láctea de Maçã +6M, emb. 250 gr",,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE2856C1EA531D0617965332F05D89D4.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2481,7613032584504,250.0,Cerelac,"Papa Infantil Láctea Banana e Laranja +6M, emb. 250 gr",,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CB0086F6379609601EA9215ECF52500.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2482,7613032584757,250.0,Cerelac,"Papa Infantil Láctea 5 Frutos +6M, emb. 250 gr",Embalagem de 250g,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BA8FAB1CBB784A1F35D14E45DA423EA.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2483,7613032607463,250.0,Cerelac,"Papa Infantil Não Láctea 8 Cereais e Mel +6M, emb. 250 gr",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8960B1BDF9EC6F37D85F527DA09587D.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,1,,,
2500,7613033129025,250.0,Cerelac,"Papa Infantil Não Láctea Bolacha Maria +6M, emb. 250 gr",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86F8E21230827C4A87CCDAA9CDA276AE.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2516,7613033772627,3000.0,Friskies,"Ração para cão adulto vitafit light com frango, de 3 kg",,9.74,3.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0978F77CBD72573FC87E863EC5AE7CFC.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2518,7613033814693,400.0,Nestlé,"Fruta para bebé 7 frutos +6 meses, embalagem de 4 x 100g",,2.39,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CF4010C8E037B64FBADB6A5A35AF8F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2534,7613034155160,397.0,Nestlé,"Leite condensado cozido, embalagem de 397g",,2.19,5.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F1A4CD3925F133CB52FB643A8011E1E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2543,7613034465689,387.0,Nestlé,"Leite condensado magro, embalagem de 390g",,2.09,5.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/550282655C8CD4805DB04276CFECA7D7.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2549,7613034717931,200.0,Nestlé,"Tablete de Chocolate Culinária 44%, emb. 200 gr",,2.89,14.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B153FC5DBA6E54FFCBD8019E97BAF3D.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2551,7622200007332,100.0,Milka,"Tablete chocolate de iogurte morango, embalagem de 100g",,1.99,19.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/533F68AFC62C37B47F6B4E510F6E55D3.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2589,7622300281182,154.0,Oreo,"Bolachas, tubo, embalagem de 150g",,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46D952192D83520413CC02FFD2B835D0.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2603,7622300631574,100.0,Milka,"Tablete de chocolate, embalagem de 100g",,1.99,19.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3F38363C2A3F262A9AF1A2E55D5BF55.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2656,8002205010060,650.0,Friskies,"Snack para cão biscuit original, de 650 g",,3.66,5.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/894114FFB389A52ED0086C0D2C626189.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2734,8410063005683,400.0,Pescanova,"Caprichos do Mar sem Glúten, emb. 400 gr",,2.99,7.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81941A9AD72779D5FC3487C65583C258.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2748,8410063044521,200.0,Pescanova,"Miolo de Camarão Cozido 40/60 Ultracongelado, emb. 200 gr",,6.39,31.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D50FF0C33F27025B364B2A0F02EC1F36.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2749,8410063046532,350.0,Pescanova,"Miolo de Camarão 80/100, emb. 350 gr",,6.99,19.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EA75135180DC26543A97F342303334A.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2753,8410066113484,400.0,Heinz,Maionese de cebola e alho 400 ml,,2.89,7.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB59DADB624294DBACBA357544AFD162.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2777,8410168399823,3000.0,Friskies,Ração para cão júnior vitafit com frango e leite,Embalagem de 3 kg,9.74,3.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FB72E4F81A6A85337B0A193B644C666.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2805,8410376010701,400.0,Gullón,"Maria diet nature, embalagem de 400g",,2.04,5.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32FD2111A3E4CE859F90BE1EACCA6D74.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
2811,8410376036169,380.0,Gullón,"Maria integral sem glúten, embalagem de 400 g",,2.84,7.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A785258215EC6F69DB85367814393D0.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
3497,0000084124326,100.0,Pronto,Reparador de móveis escuro,Embalagem de 100 ml,4.09,40.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D69B33990891106EF66B7556A9C6AABD.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
3645,3059944021845,150.0,Veet,"Spray depilatório peles sensiveis, 150 ml",,9.09,60.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C3ED8E960EDB084459A5DD46AE86CC3.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
3735,3250390033707,750.0,Delagne & Fils,Champagne Meio Seco,"Garrafa de 0,75 l",20.99,27.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/661B538979B2B0053426CBDCFD742CB8.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
3736,3250390033714,750.0,Delagne & Fils,Champagne Bruto,"Garrafa de 0,75 l",20.99,27.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86B2E1A4E06CF323C8A71D94CD854840.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
3862,3250390884033,400.0,Monique Ranou,Quiche lorraine,Embalagem de 400 g,3.99,9.98,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92A333BACFBFE71F685EAF3A939EA82B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4484,4002448003533,,Calgon,"Anti calcário para máquina de roupa, embalagem de 15 pastilhas",,6.99,6.99,15,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A44E08731433528E1B37AF8859C05AB4.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4556,4005900013057,250.0,Nivea,"Creme Corpo Q10 Hidratante Refirmante, emb. 250 ml",,5.84,23.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFCF3148834E7A8D2878418DCA5C38FC.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4713,5000204559163,150.0,Glade,"Absorvedores de odores, relax zen",Embalagem de 2x150g,3.29,21.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16916DD7F5CC08A46A02D04C9338D0A8.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4756,5000204731866,269.0,Glade,"Recarga ambientador automático, lavanda, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F255C06BE26BDBD3EF56DDC7CB885D5.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4807,5011013100156,700.0,Baileys,"Licor irish cream original, garrafa de 700 ml",,12.99,18.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDAAA0E0F93FA491E337DFBBB5FBFE7F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4866,5410036145227,600.0,Vanish,"Limpa alcatifa mousse activa, 600 ml",,5.19,8.65,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C27E2DD194F3A92D0082DB1D4838686.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4930,5410101015011,300.0,Glade,"Ambientador spray, aerosol, lavanda",Embalagem de 300 ml,1.79,5.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A6ECB4C1CB2E526389623176AD8AD79.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4984,5601012011500,750.0,Mateus,"Vinho rosé, garrafa de 750 ml",,3.59,4.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FA76398635D4910DF924BE55B489ECE.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4985,5601012045505,750.0,Gazela,"Gazela DOC Vinho Verde Branco, garrafa 75 cl",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF597CF55A23ED9453F03A3DE7FD131F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
4987,5601012115505,750.0,Planalto,"Vinho doc douro branco, garrafa de 0.75 l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4AD0E54C5A44C41C52E5EE1F77D08EB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5032,5601028009164,,Renova,Papel Higiénico Super Folha Dupla,Embalagem 48 Unidades,9.49,9.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAC7C97D0E281172DFC4FCEA24E5A707.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5143,5601096201309,750.0,Casal Garcia,"Vinho verde branco, garrafa de 0.75 l",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C499325EC5B55389E1608DCDF3310034.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5145,5601096328303,750.0,Casal Garcia,"Vinho verde rosé, garrafa de 0.75 l",,3.29,4.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2D046BA3FF3C3A04B6D48CF0D5AEE1D.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5147,5601098045802,,Paiva,"Queijo curado, amanteigado, embalagem de 550g",,6.29,6.29,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FA80FA6E105FE4E2226FAE041ACFD1E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5173,5601123425104,75.0,Dentagard,"Pasta dentífrica plantas, 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/437CCCAB6C663096295804D6E40541F4.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5184,5601129035154,750.0,Fita azul,"Espumosos tinto bruto attitude, garrafa 0.75l",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A0D37601AAADD70F73312D1A88F8A96.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5387,5601252107117,250.0,Gallo,"Vinagre de Vinho Tinto, emb. 250 ml",,1.29,5.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDFFDFEA670B18E4C7B8D9179152B1BB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5439,5601314228248,750.0,Vitalis,"Água sem Gás Sport, emb. 75 cl",,0.57,0.76,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/010F08729D04976DF26AE7ABDA2D160B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5498,5601531300123,750.0,Muralhas,"Vinho verde rosé monção, garrafa de 750 ml",,3.74,4.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D851F4F763EA7B60DAF7E4FF9807C34C.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5565,5602016012036,1000.0,Leziria,Vinho maduro branco,Garrafa de 1 Lt,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/641F3101166144587A35066B09407241.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5940,5604260264575,1500.0,Selecção de Enófilos,"Vinho DOC Dão, Tinto","Garrafa de 1,5 L",6.99,4.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23051F8AD8148F058829B2B39AA72A1E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
5952,5604260266975,750.0,PorSi,Creme Limpeza Limão 750ml,,1.19,1.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/027565F59F15238B5A7D4E131B9F8DAD.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6037,5606215050011,750.0,Raposeira,Espumante meio seco reserva,Garrafa de 0.75 l,7.99,10.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/044941B59EA88601A39BA3F3C187937B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6038,5606215060010,750.0,Raposeira,Espumante doce reserva,Garrafa de 0.75 l,7.99,10.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/533876960889D0BD3421CBEF885E2158.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6039,5606215090017,750.0,Raposeira,Espumante bruto reserva,Garrafa de 0.75 l,7.99,10.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD484D30A9463DD8D577C4A6038B0DB7.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6111,7613031204458,340.0,Purina Gourmet,Comida húmida para gato finos pedaços em molho,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/393F7D9374FE095E1E4BD6A16BFBFD33.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6119,7613032826789,340.0,Purina Gourmet,"Comida húmida para gato receitas do chef frango, embalagem de 340g",,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E05011F2F183B1EEF36549679F170E8.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6145,7622300370367,100.0,Milka,"Tablete de chocolate daim, embalagem de 100g",,1.99,19.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A01358C77615C1CC63B173E3AC11E0E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6205,8001480020450,2000.0,Neoblanc,Lixívia Denso-Activa Harmonias Florais p/ Casa e Roupa,Embalagem de 2 l,2.99,1.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3481E94CAB9959473CAD676E85F2973.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6207,8001480020528,2000.0,Neoblanc,Lixívia para roupa tradicional,Embalagem de 2 l,1.74,0.87,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/930401C25A92312F34CEB71B016BE255.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6208,8001480020580,2000.0,Neoblanc,Lixívia Denso-Activa Tradicional p/ Casa e Roupa,Embalagem de 2 l,2.99,1.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CE5B1AAB75A1C5E9FE59503408E0B94.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6315,8410063055923,800.0,Pescanova,"Camarão Moçambique Médio 48/64 Ultracongelado, emb. 800 gr",,16.99,21.24,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85CC3B8F2E9B3BFD78B9D6D509C7D56E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6398,8410372182303,75.0,Colgate,"Dentifríco flúor gel, embalagem de 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F011A79E5A34E1D47A1369D50D1C53B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6401,8410376000146,800.0,Gullón,Bolachas tostadas,Embalagem de 4x200 g,2.29,2.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1404332EE734824121FB64FC0372880F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6460,8410436216777,53.0,Sonasol,Bloco Sanitário Poder Activo Floral,Embalagem de 50 g,1.98,37.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/428A90D17C72E1CEA455915A18AE3510.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6579,8412400109313,750.0,Pronto,"Limpador, 750 ml",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69582F10C4D4AF319E2C2525904719C9.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6586,8412400335316,150.0,Glade,"Abs odores lavanda, pack 2x150g",Embalagem de 2x150 g,3.29,21.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9BF71A97CEB06168D66B6F35A1F168F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6689,8435257022567,720.0,Longa vida,"Iogurte magro morango, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7D81FD136DA0ED21FA11EE161602678.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6834,8714789162607,,Colgate,"Escova de dentes, extra clean, 2 unidades",,2.24,2.24,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44661A51C33886F9F9D2E9E6336E3737.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6930,9300631115434,200.0,Veet,"Depilatório homem gel, 200 ml",,7.34,36.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A297CDBAC5B42EFD5175092DDCFB6D4.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6971,4005900388674,50.0,Nivea Men,"Desodorizante roll'on black & white, embalagem de 50 ml",,2.29,45.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF69F0F2038CB492BCFD0B6576CFD837.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
6988,0000056090017,100.0,Eru,Queijo creme real,Embalagem de 100 g,1.38,13.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/903838029622B2F4259D8E514B009979.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,2,,,
