identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,page,nro_paginas,images_4
26588,5604661000895,26588,5604661000895,1,450.0,99,Seia,Queijo de Ovelha S/ Lactose,1 un = 450 g (aprox.),9.49,21.09,21.09,0.0,0,[],450,450,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB626D250D3482B7110E7AEC31A71923.jpg,,,,7,9,
26605,5601286260413,26605,5601286260413,1,500.0,99,Milaneza,Lirios tricolores,Embalagem de 500g,1.26,2.52,2.52,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/032651E612CBDAF9EAB421897FD7F2D8.jpg,,,,7,9,
27235,3179142052554,27235,3179142052554,1,100.0,99,Vahine,Pepitas chocolate com leite,Embalagem de 100g,2.89,28.9,28.9,0.0,0,[],100,100,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55B73F1CC2678C478093AE27CF4F4D65.jpg,,,,7,9,
27345,5601517310443,27345,5601517310443,1,80.0,99,Paladin,Priri-piri sacana ai ai,Garrafa de 80 ml,1.99,24.88,24.88,0.0,0,[],0,0,0,80,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8760785CBDF2B56852236AE9A9EA5B3.jpg,,,,7,9,
27680,5011007025410,27680,5011007025410,1,700.0,99,Jameson,Whisky caskmates,Garrafa de 700 ml,22.39,31.99,31.99,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78EBFE3CA50DD6EE6AB9F3D5AA083BE8.jpg,,,,7,9,
27766,4023103203761,27766,4023103203761,1,,99,Vileda,Recarga Esfregona Premium 2 em 1,1 unidade,3.84,3.84,3.84,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BED3FA9FC72402E7159F75D98B773818.jpg,,,,7,9,
27843,5600376210079,27843,5600376210079,1,230.0,99,Pasta do Dia,Massa para Pizza,Embalagem de 230g,1.91,8.3,8.3,0.0,0,[],230,230,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63B6F3C467E6D82411A613582690CB96.jpg,,,,7,9,
27898,3600524074821,27898,3600524074821,1,150.0,99,Elvive,Condicionador cabelo quebradiço e danificado,Embalagem de 150 ml,4.95,33.0,33.0,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/900AFF3DE59F9D5E1A66B7C5DE4E13F9.jpg,,,,7,9,
27920,3600523587834,27920,3600523587834,1,200.0,99,Elvive,Creme Dream Long Stop Corte,Embalagem de 200 ml,4.19,20.95,20.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A38DD11AA56127BF49DFC9D20AB77B1.jpg,,,,7,9,
28268,5600798960705,28268,5600798960705,1,1000.0,99,Shoyce,Bebida amêndoa,Embalagem de 1 litro,1.69,1.69,1.69,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63FB85ABE62286CFC5D2220DA54EC498.jpg,,,,7,9,
28859,5000116123841,28859,5000116123841,1,336.0,99,Capitão Iglo,Douradinhos estaladiços,Embalagem de 340g,3.99,11.88,11.88,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",336,336,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF97EB5D2B8369AA3BAAEE5F538FEA5A.jpg,,,,7,9,
29132,8710522322130,29132,8710522322130,1,1000.0,99,Skip,"Tira Nódoas Brancos em Pó, 1 kg",,8.99,8.99,8.99,0.0,0,[],1000,1000,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD9DAEDD8BEF01F645D8C34A69A9208C.jpg,,,,7,9,
29154,5609341000080,29154,5609341000080,1,550.0,99,Fonte Mourisca,Queijo curado apimentado,Embalagem de 550g,6.69,12.16,12.16,0.0,0,[],550,550,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A5E463857EEA0115437441EB8AC8288.jpg,,,,7,9,
29180,4005900512925,29180,4005900512925,1,400.0,99,Nivea Sun,Protetor Solar Protect&Moisture FP50+,1 Embalagem 400ml,16.19,40.48,40.48,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/398DA35316985F187E75EF0884CEF41A.jpg,,,,7,9,
29369,8710522322116,29369,8710522322116,1,1000.0,99,Skip,"Tira Nódoas em Pó Cores, 1 kg",,8.99,8.99,8.99,0.0,0,[],1000,1000,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCC51FAACF715BA76CA6D894D9421BF2.jpg,,,,7,9,
29370,8710522322154,29370,8710522322154,1,1600.0,99,Skip,"Tira Nódoas em Gel Cores, 1.6 l",,8.99,5.62,5.62,0.0,0,[],0,0,0,1600,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0629C0D5C3753AC34B5690FC3752C6C0.jpg,,,,7,9,
29507,4005900453969,29507,4005900453969,1,400.0,99,Nivea Sun,Loção Protect & Moisture FP30,1 Embalagem 400ml,14.09,35.23,35.23,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0A0544AA501DD47F5682E44FE7653FD.jpg,,,,7,9,
29763,5603288003838,29763,5603288003838,1,,99,Joluce,Cadeira Caribe Antracite,Dim.: 57 x 54 x 85 cm,12.99,12.99,12.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD00FD100B8932BA6EABB3B622AAB533.jpg,,,,8,9,
29940,4005900388933,29940,4005900388933,1,50.0,99,Nivea,Deo Roll On Protect & Care,50 ml,2.69,53.8,53.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83A36E9FDF77CBA4ABB4A9BCE19F97A9.jpg,,,,8,9,
30059,5607238032190,30059,5607238032190,1,350.0,99,Casa de Mateus,Casa mateus doce da temporada frutos vermelhos,Embalagem de 350g,3.19,9.11,9.11,0.0,0,[],350,350,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B3EF2018FC40340C0BAD03D395A6C03.jpg,,,,8,9,
30175,5607238032015,30175,5607238032015,1,345.0,99,Casa de Mateus,Doce de gila,Embalagem de 350g,2.99,8.67,8.67,0.0,0,[],345,345,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E156A293D736114082ABE1A6BF33361C.jpg,,,,8,9,
30968,3179142898534,30968,3179142898534,1,30.0,99,Vahine,Lápis pasteleiro branco blister,Embalagem de 30g,2.54,84.67,84.67,0.0,0,[],30,30,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962A9FF50BD1588E3F91E3AD0D1DF12B.jpg,,,,8,9,
30969,3179148785401,30969,3179148785401,1,55.0,99,Vahine,Corações,Embalagem de 55g,2.54,46.18,46.18,0.0,0,[],55,55,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/147A8F3A4073DFCB68C852B908B7BE09.jpg,,,,8,9,
32290,4005900555915,32290,4005900555915,1,750.0,99,Nivea,Gel de Banho Care & Coconut,750 ml,4.99,6.65,6.65,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48EFBF535147B4D91AC494157927F830.jpg,,,,8,9,
32408,5601050034967,32408,5601050034967,1,600.0,99,Danone,"Danacol aveia,  6 x 100 g",,2.99,4.98,4.98,0.0,0,[],600,600,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B4CB4708653F3D4BB9B148DB6D8336.jpg,,,,8,9,
32957,5011007025960,32957,5011007025960,1,700.0,99,Jameson,Jameson caskmates ipa 70cl,Garrafa de 700 ml,22.39,31.99,31.99,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5F1FA2BBC957F369B2844F85BD0B5C2.jpg,,,,8,9,
34379,8435495808831,34379,8435495808831,1,2950.0,99,A+,Detergente líquido máquina lavar roupa optimal A+,56 doses,8.99,3.05,3.05,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,2950,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECA5FE724C628FF5ECBB327273973759.jpg,,,,8,9,
34561,3179142056989,34561,3179142056989,1,8.0,99,Vahine,Deco unicórnios,Embalagem de 10g,3.14,392.5,392.5,0.0,0,[],8,8,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95249592CF46BECEEFD2AA6112C064F2.jpg,,,,8,9,
35413,5000204075144,35413,5000204075144,1,18.0,99,Glade,Ambientador sense e spray lavanda e jasmim,18 ml,4.99,277.22,277.22,0.0,0,[],0,0,0,18,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03FA7C81C83C6A707EC27FCCB6358A38.jpg,,,,8,9,
35414,5000204088823,35414,5000204088823,1,36.0,99,Raid,Inseticida ajustável eléctrico líquido anti melgas e mosquitos,60 noites,7.79,216.39,216.39,0.0,0,[],0,0,0,36,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF69A4BD9B58BDFC9A675C3BE132D4F3.jpg,,,,8,9,
35415,5000204088885,35415,5000204088885,1,36.0,99,Raid,Recarga inseticida eléctrico líquido anti melgas e mosquitos,60 noites,6.59,183.06,183.06,0.0,0,[],0,0,0,36,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/012DF90C266B158C4048F0C335B6342C.jpg,,,,8,9,
35577,8435495808749,35577,8435495808749,1,4250.0,99,Ariel,Detergente líquido máquina de lavar roupa optimal,85 doses,11.99,2.82,2.82,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,4250,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3422575D025473568E9CE29F926AFB01.jpg,,,,8,9,
35743,8712000020187,35743,8712000020187,1,3000.0,99,Heineken,Cerveja Mini,Pack de 12 x 0.25 l,7.99,2.66,2.66,0.0,0,[],0,0,0,3000,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EA2EAFC1373EDE4EE41374B2978285C.jpg,,,,8,9,
35855,8410376051919,35855,8410376051919,1,82.0,99,Gullón,"Tortitas de aveia, arroz e chocolate negro",Embalagem de 82 gr,1.58,19.27,19.27,0.0,0,[],82,82,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C02BACE252A834761DDEE3191CC0FF7E.jpg,,,,8,9,
35937,7630040400015,35937,7630040400015,1,750.0,99,Martini,Vermute rosso,Garrafa de 0.75 l,9.09,12.12,12.12,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19065FE3CEC05530CA61F030D50DDBD5.jpg,,,,8,9,
37485,5602016141033,37485,5602016141033,1,750.0,99,Cacho Fresco,Vinho rosé frisante,Garrafa de 0.75 l,1.75,2.33,2.33,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF86331B5FA926BAAE69E1C280139991.jpg,,,,8,9,
37551,5601050035889,37551,5601050035889,1,600.0,99,Danone,"Iogurte liquido de noz,  6 x 100 g",,2.99,4.98,4.98,0.0,0,[],600,600,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A29E8F593078306CBB29AE1BAF1D768E.jpg,,,,8,9,
38276,8717163648667,38276,8717163648667,1,400.0,99,Axe,Gel de Banho Ice Chill,Embalagem de 400 ml,3.59,8.98,8.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EEBD22972C0D164D6074A34480461EA.jpg,,,,8,9,
38308,8410436341011,38308,8410436341011,1,150.0,99,Sonasol,Bloco WC Poder Activo Eucalipto,Embalagem 3 x 50 g,4.39,29.27,29.27,0.0,0,[],150,150,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00E2858ABBC78C4D6083377A393C963E.jpg,,,,8,9,
40088,7630040400268,40088,7630040400268,1,750.0,99,Martini,"Martini fiero, garrafa de 750 ml",,9.99,13.32,13.32,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07EFCED141F919BA556F2F378B153E07.jpg,,,,8,9,
40961,3179142000388,40961,3179142000388,1,65.0,99,Vahine,Rolinhos com sabor a chocolate,Embalagem de 65g,1.34,20.62,20.62,0.0,0,[],65,65,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/782274DAB0E36ABD2728A39BBAFFFDC2.jpg,,,,8,9,
41210,5604260301355,41210,5604260301355,1,,99,PorSi,Copos em cana-de-açúcar 260 ml,6 unidades,1.79,1.79,1.79,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68FD5C2E4EA992BCD4DB06E225276041.jpg,,,,8,9,
4147,3468080007048,4147,3468080007048,1,150.0,99,Corine de Farme,"Spray, óleo seco, protect f20",Embalagem de 150 ml,6.99,46.6,46.6,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/446E9262E56AD6848600721B34F1BC78.jpg,,,,8,9,
41616,3600542298247,41616,3600542298247,1,40.0,99,Ambre Solaire,Protector Solar de Rosto 50+,Embalagem de 40 ml,10.79,269.75,269.75,0.0,0,[],0,0,0,40,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A967209F0D4850A13D1BBB54731B9E8.jpg,,,,8,9,
4249,3600521752074,4249,3600521752074,1,300.0,99,Elvive,Máscara total repair,Embalagem de 300 ml,4.89,16.3,16.3,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9695187328B981F231A70350E3E33AF9.jpg,,,,8,9,
42866,5604260298266,42866,5604260298266,1,750.0,99,Selecção de Enófilos,Espumante tinto bruto,Garrafa de 750 ml,3.08,4.11,4.11,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44DA08F3E0640D74E620A278088310D4.jpg,,,,8,9,
4304,3600540277244,4304,3600540277244,1,200.0,99,Ambre Solaire,Spray Clear Protect FPS 30,Embalagem de 200 ml,10.19,50.95,50.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/562D3706C913B836BDBE841DED7198DD.jpg,,,,8,9,
43510,3600523817481,43510,3600523817481,1,100.0,99,Elvive,Serum dream long cabelos lisos,100 ml,6.99,69.9,69.9,0.0,0,[],0,0,0,100,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4439690F542C321D12EB4F4B7CEE1F62.jpg,,,,8,9,
43892,3600523899944,43892,3600523899944,1,680.0,99,Elvive,Máscara power full resist,Embalagem de 680 ml,9.79,14.4,14.4,0.0,0,[],0,0,0,680,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39D8774C1DF67D2FE0BD2C88B65A7EC2.jpg,,,,8,9,
