identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page
540,3222270158428,1500.0,Friskies,Ração para gato adulto de interior,"Embalagem de 1,5 kg",5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD7C5B2E4322F0515EAC25F0F1ADD782.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
10512,8435250439577,232.0,Nestlé,"Iogurte mix in nesquik, embalagem de 2 x 115g",,2.09,9.01,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C2207480393D760FBF1824B2B4CD877.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
11522,5601050207750,1200.0,Danone,"Iogurte danacol de morango, embalagem de 12 x 100 g",,5.59,4.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10BA36D674585833A0006F09517047AF.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
11679,5601241304008,1500.0,Vimeiro,"Água com gás, garrafa de 1,5 l",,0.95,0.63,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28CD57BE6202879BA4267E2C486629D7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1ED6D2563FED7230A961EB3C507B877.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1ED6D2563FED7230A961EB3C507B877.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
12445,8414100302742,1250.0,Sunny Delight,"Refrigerante sem gás califórnia, garrafa de 1,25 l",,1.87,1.5,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FDEA823C5CE598A466FDAA30CB39372.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
1278,5601151123249,1000.0,Bongo,"Néctar de laranja, garrafa de 1l",,1.27,1.27,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/672D0A07886BEB39BB9774C402A9D6C9.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
13026,2892205000000,150.0,Fruta,Maçã Granny Smith,1 un = 150 gr (aprox.),0.28,1.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B77F05FE765B9D00E209F1A980CE31B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
15504,5601050031669,480.0,Danone,"Iogurte activia cremoso frutos silvestres,  4 x 120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/026F552D6926173F10573B7F8F21FD44.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
15889,5000116112180,208.0,Capitão Iglo,"10 nuggets de frango com cereais integrais, embalagem de 208 g",,2.99,14.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3B56B43D7DCCFA80725BB4E8335CE2C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
20546,3387390326468,375.0,Nestlé,Cereais fitness chocolate,Embalagem de 380g,2.99,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B69CCD1D22119150AD46AAF10E61DE1.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
2115,5604260251377,40.0,PorSi,Refresco em pó de ananás,Embalagem de 40 g,0.75,18.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/217CCB94190B59C44F164FC193DC67D0.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
21417,8410136003486,400.0,Pedigree,"Alimento húmido para cão, galinha e cordeiro, embalagem de 400g",,2.44,6.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86028D828AE007C340066BE4BDE7410A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
22254,3600542027533,250.0,Garnier,Champô Ultra Suave Limão & Argila,Embalagem de 400 ml,5.89,23.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B46B172AF899CCD0B477609F00A4B15C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
22940,5604260280933,130.0,PorSi Viva Bem,Tortitas de arroz com sal,Embalagem de 130g,0.79,6.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC0F04ACFABB43679AB86C8FED148071.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
33222,3228024070282,125.0,Président,"Queijo creme de brie, 125 g",,2.29,18.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2AAFD2A727A31BD627AF622B3C191D3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
33659,3600542182492,400.0,Garnier,Condicionador Ultra Suave leite amêndoa,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/625E5A89CCD83FB6D3422F6C9714A6B7.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
34117,8718951178779,500.0,Colgate,"Elixir tripla ação, 500 ml",,3.74,7.48,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9385808BF4C2BA47D93E3622F7B35ED.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
43780,5900020036988,300.0,Nestlé,"Cereais de aveia cheerios, embalagem de 300g",,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CA38EDA05B7EB510885558D8C7C8029.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
44391,4054596822276,,Scotch Brite,"Esfregão com Esponja Cores Não Risca Gama delicate, 2 unidades",,1.64,1.64,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10F391446C95BCDB2764571D41FD4276.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
44747,8722700210641,32.0,Lipton,"Chá verde 20 saquetas, embalagem de 32g",,1.65,51.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6E7510DD313681656D5ACEBB7B8BE51.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
46632,4005900868619,625.0,Nivea,"Loção corporal body milk, embalagem de 625 ml",,6.99,11.18,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF28E4D89E349AB87771BE0B2F42DE4C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
49389,4001724038870,340.0,Dr. Oetker,Pizza Ristorante Quattro Formaggi,Embalagem de 340g,4.99,14.68,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0C42E4A3CD0638DF6C232B46C1C7E27.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
51181,5601217137265,720.0,Quanto,"Perfumador de roupa azul, 36 doses",,3.49,4.85,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95E6BEEA038341803BF5F634198E2DF8.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
6277,8410001103754,,Scotch Brite,"Pano amarelo multiusos, embalagem de 1 unidades",,1.08,1.08,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EDC51C03E14CCEABAB0D6C2E4C33CFE.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
7550,3600541550087,400.0,Garnier,Champô Ultra Suave tesouros de mel,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E0A30A6E488599D224D7FC06927B67E.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
11405,5411188104971,500.0,Alpro,"Yofu de soja natural, de 4x125 g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1F1BA1F02C9951A72D939766BAFAE6F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
1325,5601163120816,750.0,Luso,"Água sem gás, garrafa de 0,75 l",,0.68,0.91,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA1A6E591B93610CCB3C24631D9E85B8.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
14337,3387390320008,141.0,Nestlé,"Barras fitness com chocolate, embalagem de 140g",,2.09,14.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60AE623A4FF700F6FDA38FA5729DE5A4.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
19785,5604321023004,250.0,Cemporcento,"Sementes de linhaça, embalagem de 250g",,0.89,3.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2C3CDE6E59D7BBB097660D1A13948A2.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
20263,5000116110889,180.0,Iglo,"Crocantes de frango original, embalagem de 180g",,3.74,20.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B2BC0EEC5724C42D02D0AAA44CCBB50.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
23590,5603722514142,1600.0,Agros,"Leite com chocolate, embalagem de 8x200 ml",,2.8,1.75,1600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B07C2A65AC5D9D66E12210391EDB136.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
2459,7613031497096,400.0,Nestlé,"Fruta para bebé maçã pera +4 meses, embalagem de 4 x 100g",,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3657AC5DA61941E17EE1AD603103EE0.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
26274,5601027002609,175.0,Bollycao,5 manhãzitos,Embalagem com 175 g,2.24,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/699653388328E6911C7212A499A4EF65.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
30047,5602384002172,200.0,Santiago,"Queijo quark, embalagem de 200g",,0.99,4.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26BE4A164CD3A57031563DB2DA564719.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
33884,2893837000000,1500.0,Peixaria,Peixe espada preto inteiro,Vendido ao peso,11.99,7.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C1CA3DE6B16A13335042AAFE1F612D6.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,4
35473,8410063079042,400.0,Pescanova,"Filete de pescada ervas aromáticas, embalagem de 400 g",,4.65,11.63,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F52A9B43F1EF9EBAC9E7A9F36EC96E0B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
36927,5604260296491,1000.0,PorSi,Canelones à Bolonhesa,Embalagem de 1 kg,5.29,5.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB9C3CA6A82C1C346D4828FE3C37F577.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
36930,5604260300501,31.0,PorSi,"Gelatina de ananás zero% açúcar, 31 g",,0.97,31.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CEE9BBAF570BD26DEC565409F95DCF3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
38322,2696606000000,110.0,Padaria,Folhado de pizza,110 g,0.89,8.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D96FB4FF63D4625C7A46D3847A592BBA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
39574,5604321035960,50.0,Cemporcento,"Marinheiras chia mini, embalagem de 50g",,0.65,13.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45C552DFE04BB02E8D74BCA135523455.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
40825,7613038901954,,Nescafé,"Café dolce gusto marrakech, embalagem com 16 cápsulas",,5.57,5.57,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F73957FF9FB27931D99B81466C7679FE.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
43211,5601164114579,1980.0,Super Bock,"Cerveja branca com álcool, pack x 33 cl",,4.49,2.27,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/653A4DBF2AA55D402069E98E5101E1F9.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
43497,5604260308279,330.0,PorSi Bio,Bio doce de mirtilo,Embalagem de 330g,2.59,7.85,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EA5873264153537B87846B715FE4331.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
46214,8710438112887,500.0,MCCAIN,"Batata palito forno express, embalagem de 500g",,2.39,4.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0228B7DA2D869BE6CC08EB6C3BA8A725.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE4E51C3521B5F08FDF70D7B93729985.jpg,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
48714,5900951141638,200.0,M&MS,"M&ms drageias de chocolate de leite, 200g",,3.59,17.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D37D9BF16D0F95A60357AE85EFA93378.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
48834,8718951477896,75.0,Colgate,"Pasta dentífrica herbal, 75 ml",,2.39,31.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49AA8A03B3B014B043207C72387FF48F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
5136,5601077122012,750.0,Velhotes,"Vinho do porto branco, garrafa de 0,75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97071FF72A588EB9C21E2DCCFEDE4E31.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
51883,5600787049046,400.0,Kombucha,"Bebida probiótica biológica, 400 ml",,1.79,4.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5A74FF7983BA0525D5B31C0DD903DE1.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
52598,5601217137975,1710.0,Quanto,"Amaciador roupa concentrado frutos silvestres, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A92BA40F7151350053A912CC4251BEE.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
52856,5411188137993,400.0,Alpro,"Yofu mirtilo, 400g",,1.89,4.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/485F657BAFD51912DFB54A5C99A1A224.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11533D920C6F50B230FF02F2A50E7E1F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11533D920C6F50B230FF02F2A50E7E1F.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
6054,5608516251050,280.0,Quinta de Jugais,Doce de morango,Embalagem de 280g,2.39,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6B439B14963BCCCBB6069BBF269382D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
6413,8410414000466,700.0,Eristoff,"Vodka, garrafa de 700 ml",,12.99,18.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3932BA2F2F3F297229BC618DE86647F0.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
8315,5601028013307,,Renova,"Papel higiénico, compacto, extra xxl, folha dupla, 24 unidades",1 embalagem,11.84,11.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8841944F9F3703369828D4B2A56CAC2C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6866F63DEC5517DB1E2DC48AD701110.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52CEDF162CBC9A98A93B293FEE315F10.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
996,5601038005064,80.0,Knorr,"Caldo de legumes 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F28E4D3F3D86011504BC554235AD652.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
997,5601038009031,80.0,Knorr,"Caldo de marisco 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/535CCF41E2A24821D37048F033EF0F66.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
10272,8410436240109,50.0,Sonasol,"Bloco sanitário blue activ, eucalio",Embalagem de 50 g,1.98,39.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD6EF490A116ED8448E270834FD13125.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
11642,5601180002003,1000.0,Vigor,Leite pasteurizado magro,Garrafa de 1 l,0.98,0.98,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8C109F76B61C34DDC541F6014AEA1D3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
1196,5601119942608,200.0,Nobre,"Salsichas de aves, lata de 200g",,1.39,6.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3D289F4C441D4785985F7C225CA4543.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
14373,7613034584236,100.0,Nescafé,"Café solúvel creme, embalagem de 100g",,3.83,38.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48199761533FB8DB6A796A993ABA4535.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
1464,5601286233776,250.0,Milaneza,"Massa de bagos, embalagem de 250g",,0.62,2.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/539D153DE9C377CF57F947CAA1EB45EB.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
1490,5601363001144,130.0,Fritos,"Aperitivos fritos, embalagem 130g",,1.29,9.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94DEDADD6AD8408E70DBD7678A1BF0DA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
17477,8712100740435,72.0,Knorr,"Tempero alho & coentros 8 cubos, embalagem de 70g",,1.59,22.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57773A0BEA6BB1E7F24BDC74561D1B47.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
20025,5604321027293,125.0,Cemporcento,"Bagas de cranberry, embalagem de 125g",,1.94,15.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/817069F55FF43D11A4F8C2E6054E0A20.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
24674,5604260281671,200.0,PorSi Viva Bem,Mini tortitas milho c/ sal,Embalagem de 200g,1.89,9.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95EAC6B629D221A7E084588714F1135D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
25331,3600542075015,400.0,Garnier,Champô Ultra Suave Leite de Coco e Macadâmia,Embalagem com 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35117F22FB44C0A7EBFA24D2AFCF6944.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
25338,3600542075350,400.0,Garnier,Condicionador Ultra Suave Leite de Coco e Macadâmia,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F14B38993C3AECCDBAF4177D1E202C3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
2534,7613034155160,397.0,Nestlé,"Leite condensado cozido, embalagem de 400g",,2.34,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F1A4CD3925F133CB52FB643A8011E1E.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
25812,8426617013455,90.0,Haribo,"Gomas starmix, 90g",,1.04,11.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B35ED05D8A260D8F3E2AE1035993071B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
34367,8410022000063,188.0,Donuts,4 donuts bombom,Embalagem de 188 g,2.19,11.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D86969F758F8A1A1667EB164F055159.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
35616,7613037043914,100.0,Nestlé,"Descafeinado, embalagem de 100g",,4.28,42.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67B7A960E664E041DCCA5B39B81AA598.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
36901,5604260283361,200.0,PorSi Viva Bem,Sementes de sésamo,Embalagem de 200 g,1.49,7.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58D931D3C60BA7445B26509B144E7FD2.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
38330,7613036886994,400.0,Yogolino,Yogolino pêssego banana 0% açúcares adicionados 4x100g,Embalagem de 400g,2.19,5.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46F9E1E8ECDF4D5D7026305EEF6FB459.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
38648,5449000195906,1000.0,Coca-Cola,"Refrigerante zero, garrafa de 1 l",,1.25,1.25,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A88AB6803A9F950A0FE19DD551ED58E.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
39510,5604321029136,400.0,Cemporcento,"Flocos de aveia finos integrais bio, embalagem de 400g",,1.09,2.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57417D0391B4655206E7A963CD36D818.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
39575,5604321035977,50.0,Cemporcento,"Marinheiras natural mini, embalagem de 50g",,0.65,13.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1103A0DDC1F0F88BE72C9E727287D3EC.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
40233,8718951078994,,Colgate,"Escova de dentes manual kids, 2 unidades",,2.59,2.59,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91E96A0D47F686A47CF5736FF55B7C33.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
40593,5603722519406,480.0,Mimosa,"Iogurte fruta batida morango, 4 x 120 g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41C5135F0F8227064BFED500C982147E.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
41265,5411188122074,750.0,Alpro,Bebida soja chocolate light 3x250ml,,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEEDD503270174A375D0D679D73C4678.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
42033,5604260302949,400.0,PorSi,Comida húmida para gato carnes e legumes com molho,Embalagem de 4 x 100 g,1.79,4.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1477336C06998BA798DC88B8101DB0F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,5
