identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
51665,8445290103284,1500.0,Purina One,Ração Seca Gato com Frango,1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5646ACEDF256B302E489FAB0A584D2AF.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12
51849,5600363850424,125.0,Alsa,"Mousse chocolate preto, 148g",,1.99,15.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD0763D1ED6A23152D33AE677B49BEC2.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
52055,5600961172126,250.0,Prozis,"Manteiga de Amendoim e Chocolate Crocante Proteica, emb. 250 gr",,3.59,14.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF6FAE63E82D37EB79021F8FB991BD63.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
52057,5900951301889,340.0,Whiskas,"Comida húmida gatos júnior sel. clássica, embalagem de 340g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00D0841AC7E978BE88EC9E37CC00AFE5.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12
52380,8720181407222,1300.0,Cif,"Lava tudo perfumado marinho, embalagem de 1,3l",,2.09,1.61,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA4DF9503AA63B59B450E466A493C7C8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B7FC9C3D49721A4DD3C875D35C40207.jpg,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
52537,8718951496293,,Colgate,Fio Dentário 50m,,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E20EC9C31FEF222C7E3FB0D4808641E.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
52543,8718951486300,75.0,Colgate,Pasta de Dentes Gengivas + Dentes Sensíveis,Embalagem de 75ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30D277EDA026F870A7C50AC865388B4B.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53008,5775345205384,700.0,Sunquick,"Concentrado de maracujá mix, garrafa de 700 ml",,6.15,8.79,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A67AB5B50F385D9314F8D31955C110FC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5389434D1C5481A1E2137E6ACD009273.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5389434D1C5481A1E2137E6ACD009273.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5389434D1C5481A1E2137E6ACD009273.jpg,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53045,8720181382598,1300.0,Cif,"Gel limpeza activo com líxivia, garrafa de 1.3l",,2.29,1.76,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/809C1F54E2E72A88604C79502671A069.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53077,8711327483071,255.0,Magnum,"Gelado double gold caramelo billionaire, 3 x 85ml",,3.99,15.65,255,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42B8EC9CDDC9A5A64A8B9BF8DDBBF480.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53197,5391522473898,750.0,Aptamil,"Leite de crescimento junior 5 a partir dos 24 meses, 750g",,9.94,13.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB65D75B198A054E1B0B9825C85EC4D9.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53252,5060896626864,500.0,Monster,"Bebida energética ultra gold zero, lata de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01B1856A4631CA39D081826682DAA304.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53269,8445290014207,2800.0,Purina One,"Ração para Gato Esterilizado Com Salmão, 2.8 kg",,15.59,5.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73F43E5C853144BDD9B977AA60C331CD.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12
53297,8445290473172,1200.0,Purina One Mini,"Alimento Seco para Cão Mini Sem Cereais Frango, 1.2kg",,7.49,6.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/438055B5C8BA340A548968C4BD8A5D4F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12
53301,5000204731392,,Glade,Ambientador Automatic Spray Recarga Relaxing Zen,,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AA7805BB0DC56108735B4C993C7AA87.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53303,5000204334128,,Glade,"Ambientador Eléctrico Recarga Dupla Vanilla, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B811D73CD0E7F1BC797BFD680288F34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53319,4006000016504,50.0,Nivea,"Desodorizante homem roll-on fresh sensation, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F3A3D9C47CAEE338AB98254368B1C46.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1221CBEB467972247784411EB7CFAAC8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1221CBEB467972247784411EB7CFAAC8.jpg,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53323,4006000016535,50.0,Nivea,"Desodorizante roll, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A6936F863BB0F669CB9934ACABBAA00.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53345,5000204310375,,Raid,"Insecticida Anti Traça Gel Cedro, 2 un.",,2.69,2.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79B06D507F940619E12BA761E3401A8E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FFCE950E82B28094E0FD740225309CF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FFCE950E82B28094E0FD740225309CF.jpg,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53352,5000204218398,500.0,Pronto,"Limpa Multisuperfícies, 500ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/314AF91B4A1E559556D524497CAF9CD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F451447E462074588C5AF2E1E44E39C2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F451447E462074588C5AF2E1E44E39C2.jpg,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53608,3600524073442,400.0,L'oreal Men Expert,"Gel Banho Men Expert Barber Club, emb. 400 ml",Embalagem de 400ml,2.99,7.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C04FCAC7790CFA417A5D5135290AA9E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A686AAD7D29D3B4B4553AC440951F55.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A686AAD7D29D3B4B4553AC440951F55.jpg,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
53625,3600542509268,340.0,Garnier,Máscara Cabelo Ultra Suave Leite de Coco,Embalagem de 340ml,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B1F15D10D91FA0A5945BF4DCAB9D0C9.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54317,4054596292987,,Scotch Brite,"Esponja Apagadora, 2un.",,1.67,1.67,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC9464144BAC0D3BDFE77D2B08CB5E36.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEC22BAE48308F3159120B782D922BA9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEC22BAE48308F3159120B782D922BA9.jpg,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54318,8410001100388,,Scotch Brite,"Esfregão Grill, 1un.",,1.39,1.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F75DD8B824519793680AC0E03B17855A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B80D4A84CB14C2DF9C78922479A2A9E2.jpg,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54342,8718951591059,600.0,Sanex,"Gel De Banho Zero% Pele Normal, 600ml",,2.99,4.98,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/035E33F7CE3B0605C844717131BC0153.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54391,8718951658585,75.0,Colgate,"Pasta De Dentes Max White One, 75ml",,2.69,35.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5FEF93119815DBFFB39862899B00BF5.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54393,8718951658554,75.0,Colgate,"Pasta De Dentes Max White One Optic, 75ml",,3.34,44.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFE9AF20378A762B1868CF3671C97826.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54435,3600542572873,50.0,Garnier,"Creme De Dia Pure Active, 50ml",,6.49,129.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18AC3F8C737E6F962059A4FFA10C05C2.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54438,3600542571623,340.0,Garnier,"Máscara Cabelo Ultra Suave Água De Arroz, 340ml",,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53AC93BE57D606A0E2C6693D3B775B25.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2D5358DF2EBD1C6ED63ACCA1DEC794D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2D5358DF2EBD1C6ED63ACCA1DEC794D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2D5358DF2EBD1C6ED63ACCA1DEC794D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2D5358DF2EBD1C6ED63ACCA1DEC794D.jpg,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54457,3574661653594,650.0,Le Petit Marseillais,"Gel De Banho Amêndoas Doces Bio, 650ml",,3.49,5.37,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/984E0D31E4ABDA59C2B69697939BECC2.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54506,5054563203441,77.0,Polident,"Creme Fixador Próteses Dentárias Forte, 77g",,6.95,90.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4F3AA888D48CA8F5E3FB09F986874F9.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54510,5000204357196,,Glade,"Vela Vanilla, 112g",,2.49,2.49,112,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/068822CF1495FD322DB11856E2041741.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54516,5029053574400,,Huggies,"Fraldas Extra Care T3 6-10Kg, 40un.",,9.59,9.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/864C8222F3932BA0FAE38BCA205D643C.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54589,5604260331567,,Labell,Mola Media com Fibras Naturais 1 Unidade,,1.89,1.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/636E7B0C5FEEF0F8696BA1E4414F645F.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54590,5604260331574,,Labell,Mola Grande com Fibras Naturais 1 Unidade,,1.89,1.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B36874495F23D68DFF2180C026A61161.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54647,8720181542169,,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 100D",,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69D15CDE37B1E6AB89791358688DF042.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54672,5063270101469,28.0,Lipton,"Infusão pyramides green framboesa e romã, 20 saquetas",,1.85,66.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C7E0F55B1FA776D335921C1C2CBBAED.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54674,5000159555715,37.0,Maltesers,"Chocolate, 37 g",,1.09,29.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5B898CD07B002EA17954B2B09790E98.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54680,5900951313592,50.0,Twix,"Snack de chocolate com biscoito e caramelo, 50 g",,1.09,21.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C02D82EDEEED95B1892CA8FA4D5DD8F.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54687,4008429163333,1400.0,Pedigree,Ração para cão mini com galinha e vegetais 1.4kg,,5.24,3.74,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB746FFCF413537797F74583601C3274.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12
54699,5600363850332,105.0,Alsa,"Gelatina em pó de morango gelly-já, 105 g",,1.64,15.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37096555A7085B6DFC23F80D676D4D77.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54721,5604736504006,400.0,Maria Batata,"Batata Palha, emb. 200 gr",,2.84,7.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59D0585D427888D3543A4A3878B2AEB4.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54838,8720181544804,460.0,Comfort,"Intensificador Perfume Pérolas Brisa Celestial, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F9124359A9CAE01CEDFF95B23F9DCDA.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54939,5208070003432,250.0,Dettol,"Sabonete Líquido Aloe Vera, 250ml",,2.39,9.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66562A9692D5D88BD366F5BDDA691AE0.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54940,8718951684843,75.0,Colgate,"Pasta De Dentes Proteção Total Original, 75ml",,2.89,38.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66AFC6134E46048C2E2D7FCFD43078FF.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54951,8718951447578,,Colgate,"Sérum Branqueador Max White Noite, 1un.",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F84B59B1461C920D0465EAFC47A12A83.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
5498,5601531300123,750.0,Muralhas,"Vinho verde rosé monção, garrafa de 750 ml",,3.74,4.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D851F4F763EA7B60DAF7E4FF9807C34C.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
54983,8445290957382,200.0,Nestle,"Bebida Cereais e Fibra Bolero, 200g",,2.79,13.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F397CD628FE22B9AB72F479CD53D8BF2.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55045,9000275619014,65.0,Knorr,"Creme Tomate com Croutons, 65g",,1.99,30.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD90CB4A963DA4525FE5A10E7793CE23.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/238404D9885D55D39EA1DA8286F4214E.jpg,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55046,9000275618116,59.0,Knorr,"Creme Espargos e Croutons, 59g",,1.99,33.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B62F41D3DA9DA96C41EE9E0EF42F54DC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3512A20A4CB16C56F540417FF8830583.jpg,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55065,5063270109601,36.0,Lipton,"Chá Preto e Limão Pyramid Saquetas, 20un.",,2.15,59.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88FE84CBF4C478572D64C65855CD53BA.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55084,5775345201263,700.0,Sunquick,"Concentrado Frutos Tropicais sem Açúcar Adicionado, 70cl",,5.27,7.53,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24E9564401F70F2901F9D4CDAEF19AF1.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55323,8445291408531,28.0,Gerber,"Snack para Bebé com Cereais e Banana Primeiros Dentinhos +10M, 28g",,1.28,45.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BAD751790FC895153EC8DD2226A6D52.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55327,5900020045805,102.0,Nestlé,"Barras de Cereais Trix, emb. 102 gr (6 un)",,1.99,19.51,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A8C0B32AD2A96D9A717D686ABA14D69.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55351,8059149430058,440.0,Ultima,"Ração para Gato Sénior Esterilizado, emb. 440 gr",,3.59,8.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BDBA88AA92AB77BA5F230B27B2F954A.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12
55502,8445290870889,,Nescafe,"Cápsulas Café Dolce Gusto Ristretto Ardenza Intensidade 11, 64un.",,19.99,19.99,64,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CF1EF8BA12135493F691EC971749195.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55517,8720181623950,,Surf,"Detergente Máquina Roupa Cápsulas Lavanda, 52 doses",,9.99,9.99,52,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5934E1462F91F8EC12F60B3534714DCE.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55572,5602720011219,750.0,EA,"Vinho Tinto do Alentejo, 75cl",,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6025B057547C8267768D268D1F545485.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,12
55698,7622202040429,100.0,Milka,"Chocolate de Amêndoas, 100g",,1.99,19.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/179520725800A98141647A9F8508F368.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
55732,7622202260810,135.0,Milka,"Bolachas Chocolate Cookies & Nut, emb. 135 gr",,1.84,13.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A869C3A8FCA657A569DA2A7DD30B75A8.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
56166,5601008102755,174.0,Vieira,"Bolachas Digestive Thins Sem Açúcar, emb. 174 gr",,1.99,11.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B77F38DB73B2EEB19563B4980D723FE5.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
56167,5601008102762,174.0,Vieira,"Bolachas Digestivas Thins de Frutos Silvestres, emb. 174 gr (6 un)",,1.99,11.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/569CF2251E9BB4A74E7E57F1C222DD77.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
56171,5604260336500,500.0,PorSi,Snacks Cão Adulto Ossinhos 500g,,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74284FB702BE0B55837970A54C4D18CD.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13
56283,5604260336166,80.0,PorSi,Snacks Cão Roller Vaca Aves 4x20g,,0.99,12.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2472CB18113B6875E07FF7709B264A76.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13
56371,5604260333905,50.0,Labell,Creme Corretor de Cor Tom Escuro - 50ml,,4.39,87.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3CDB3DBE05CE60C891AFA47A7C5E638.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
56904,8445290091598,,Nescafé,"Cápsulas de Café Buondi Intenso Int 10, emb. 64 un",,19.99,19.99,64,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBC42BB523408399AAAC703E462894AD.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
57168,5600363850691,38.0,Alsa,"Preparado para Pudim Morango, emb. 38 gr",,0.51,13.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAF341568263E4D33F8DADBB60773EE6.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
57184,8721201979613,264.0,Calvé,"Molho Chilli Cocktail, emb. 264 gr",,1.94,7.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB775340687F13A85F257BDD9B028ADB.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
57335,5600363850677,38.0,Alsa,"Preparado para Pudim Baunilha, emb. 38 gr",,0.51,13.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/199C726E80C1A824E0F54D6D68E9EC3C.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
57336,5600363850707,38.0,Alsa,"Preparado para Pudim Coco, emb. 38 gr",,0.51,13.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6BE5783D2EA880F06EB81DC646FD4C1.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,13
