identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,images_4,images_5,page,nro_paginas
34404,7613034675842,34404,7613034675842,1,198.0,99,Lion,Chocolate lion mini,Embalagem de 198 g,2.92,14.75,14.75,0.0,0,[],198,198,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E01713645BBE2905958004B9A9FB13F5.jpg,,,,,,2,16
35622,8718951249950,35622,8718951249950,1,75.0,99,Colgate,Dentífrico max white charcoal,Embalagem de 75 ml,3.24,43.2,43.2,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E6AFB0010BEF050321DC31465014E7A.jpg,,,,,,2,16
36657,5601217132673,36657,5601217132673,1,500.0,99,Cillitbang,Spray lixívia e higiene,Garrafa de 500 ml,2.24,4.48,4.48,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B883369E3F8FD2106485DC8F041B61F8.jpg,,,,,,2,16
36658,5601217132680,36658,5601217132680,1,500.0,99,Cillitbang,"Spray tira gorduras, garrafa de 500 ml",,2.24,4.48,4.48,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7660AADAF7761EC831B6178C67240B97.jpg,,,,,,2,16
37045,5601217132659,37045,5601217132659,1,500.0,99,Cillitbang,"Spray bolor e sujidade, garrafa de 500 ml",,2.24,4.48,4.48,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A51671BCEA4544BF377B06769DE1169.jpg,,,,,,2,16
38007,8717163798249,38007,8717163798249,1,700.0,99,Vasenol,Gel de banho derma care,Embalagem de 700 ml,3.59,5.13,5.13,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75CA5F2DD4197F886152966267A9CF5F.jpg,,,,,,2,16
38278,4005900676054,38278,4005900676054,1,50.0,99,Nivea,Creme Q10 Anti-Rugas de Noite,50 ml,9.74,194.8,194.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A02542CB83F734B7AA3C746DE00D053.jpg,,,,,,2,16
38560,5601027006447,38560,5601027006447,1,280.0,99,Bimbo,Pão de leite 8 un.,Embalagem de 280g,1.99,7.11,7.11,0.0,0,[],280,280,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61E1C93727499A77EF100DF4D069FE8B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03428EFF3EBBF0386E77776667460845.jpg,,,,,2,16
38648,5449000195906,38648,5449000195906,1,1000.0,99,Coca-Cola,Coca-cola zero zero pet tr individual unidad,Garrafa de 1 l,1.26,1.26,1.26,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6299E846E54A04F17B4FFF1B9EDF66D2.jpg,,,,,,2,16
40494,5604260296132,40494,5604260296132,1,,99,PorSi,Sacos do lixo jardim 130 litros,10 sacos,3.29,3.29,3.29,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4C6F3A74837E5BA52247294641B245E.jpg,,,,,,2,16
40889,7622201122645,40889,7622201122645,1,114.0,99,Royal,Gelatina de morango e framboesa,Embalagem de 114g,1.39,12.19,12.19,0.0,0,[],114,114,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8D993A7DF6D222AC19472D281FFE60E.jpg,,,,,,2,16
40951,8711327324831,40951,8711327324831,1,360.0,99,Olá,Feast (4x90ml),Garrafa de 360 ml,2.99,8.31,8.31,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,360,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/303ECAF7407F2E60886EB9D432E4E449.jpg,,,,,,2,16
40993,7622201122669,40993,7622201122669,1,114.0,99,Royal,Gelatina tutti frutti,Embalagem de 114g,1.39,12.19,12.19,0.0,0,[],114,114,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74661E3A4B8D6B22E3FEE9665932F055.jpg,,,,,,2,16
40995,7622201122768,40995,7622201122768,1,114.0,99,Royal,Gelatina de pêssego,Embalagem de 114g,1.39,12.19,12.19,0.0,0,[],114,114,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/169CBC0CD4CE55CBD78999AECBA777E3.jpg,,,,,,2,16
41147,8710522571460,41147,8710522571460,1,225.0,99,Linic,Champô para homem anti-queda,embalagem de 225 ml,3.34,14.84,14.84,0.0,0,[],0,0,0,225,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B0F25631C9C9722142761B2BE9AB692.jpg,,,,,,2,16
41148,8710522571453,41148,8710522571453,1,225.0,99,Linic,Champô para homem sport mentol,embalagem de 225 ml,3.34,14.84,14.84,0.0,0,[],0,0,0,225,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7258739EDD0A14439EE6F5C49789E9D.jpg,,,,,,2,16
41235,0000042397311,41235,0000042397311,1,50.0,99,Nivea Men,Desodorizante homem black&white,50 ml,2.69,53.8,53.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60AA59C9DD85EF5FF814A33207B84B1A.jpg,,,,,,2,16
41447,5601082047812,41447,5601082047812,1,,99,Delta Q,Café mythiq,Embalagem com 40 cápsulas,14.99,14.99,14.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B9EC0DC169048AF93D5FDC86ECCEBB0.jpg,,,,,,2,16
41822,7613039868300,41822,7613039868300,1,270.0,99,Nestlé,Cereais estrelitas,Embalagem de 270 g,1.79,6.63,6.63,0.0,0,[],270,270,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E51167172A600A3809D38F2B4DFA98C.jpg,,,,,,2,16
41842,8001841542867,41842,8001841542867,1,,99,Swiffer,Recarga Panos Húmidos,12 un.,3.59,3.59,3.59,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AF4E07A9A6A4C09C613490336F10A02.jpg,,,,,,2,16
4247,3600521708514,4247,3600521708514,1,300.0,99,Elvive,Máscara color vive,Embalagem de 300 ml,4.89,16.3,16.3,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AFC8783F7D9AEBE280A1A9223985DF6.jpg,,,,,,2,16
42960,5054563051363,42960,5054563051363,1,500.0,99,Parodontax,Elixir fresh mint,Embalagem de 500 ml,5.59,11.18,11.18,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFB6F10263CE48E5B3FC450A9198BA9.jpg,,,,,,2,16
4335,3600540829160,4335,3600540829160,1,50.0,99,Narta men,"Desodorizante roll-on, invisimax",Embalagem de 50 ml,2.69,53.8,53.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A48BB816DCCE142F5DC4F8D9E2CEC850.jpg,,,,,,2,16
43541,5604260309955,43541,5604260309955,1,2000.0,99,PorSi,Amaciador concentrado para roupa floral,80 doses,1.85,0.93,0.93,0.0,0,[],0,0,0,2000,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC8E28B5914FC2CC7805AFF54F6F924A.jpg,,,,,,3,16
43598,7702018561575,43598,7702018561575,1,,99,Gillette,Fusion5 Máquina De Barbear Para Homem Recargas,4 unidades,16.59,16.59,16.59,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C254324D45A606C7F7D97703FE3E1893.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8F5E3479AA0FC053FC72A0F35B4A01A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8F5E3479AA0FC053FC72A0F35B4A01A.jpg,,,,3,16
43602,7702018579013,43602,7702018579013,1,,99,Gillette,Gillette Mach3 Máquina De Barbear Para Homem Recargas,4 unidades,12.15,12.15,12.15,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F52E1A3CA699A20EE01A0DBDA88CEE9.jpg,,,,,,3,16
4362,3600541221147,4362,3600541221147,1,200.0,99,Fructis,Creme tratamento hydra caracóis,Embalagem de 200 ml,3.49,17.45,17.45,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59FB44C70A2D4B31EB680FFB011F9AB1.jpg,,,,,,3,16
44634,8711327485082,44634,8711327485082,1,330.0,99,Olá,Gelados Magnum Mini Double Gold Caramel billionaire,Embalagem de 6x55 ml,3.99,12.09,12.09,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,330,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28888C60126BA4C2E301206C1B1907E9.jpg,,,,,,3,16
44747,8722700210641,44747,8722700210641,1,32.0,99,Lipton,Chá verde 20 saquetas,Embalagem de 32g,1.64,51.25,51.25,0.0,0,[],32,32,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FC04E3C0FD4695229F93C7F233CA5A0.jpg,,,,,,3,16
44750,5000311527208,44750,5000311527208,1,40.0,99,Lipton,English breakfast 20 saquetas,Embalagem de 40g,1.64,41.0,41.0,0.0,0,[],40,40,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD0A885951E29E2D9E227B2A31B4B72E.jpg,,,,,,3,16
44763,5449000013231,44763,5449000013231,1,1500.0,99,Sprite,"Refrigerante Lima Limão Zero Açúcar, garrafa 1.5 L",,1.09,0.73,0.73,0.0,0,[],0,0,0,1500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17AB303344211787482CED5E74F35A1B.jpg,,,,,,3,16
44804,3023290048924,44804,3023290048924,1,150.0,99,Lindahls,"Pudim Proteico chocolate,  150g",,1.49,9.93,9.93,0.0,0,[],150,150,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B2FE0FACFAE4AC76078601AFA61FB63.jpg,,,,,,3,16
44916,8711327480438,44916,8711327480438,1,440.0,99,Olá,Gelado Magnum Double Gold Caramel billionaire,Embalagem de 440 ml,4.29,9.75,9.75,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,440,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11A9044A9D8B645178EB986F98057579.jpg,,,,,,3,16
44936,8711327318373,44936,8711327318373,1,540.0,99,Olá,Cornetto clássico,Embalagem de 6 x 90 ml,3.49,6.46,6.46,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,540,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D9DC9138E665052BD487BD925ECAB26.jpg,,,,,,3,16
45032,5054563098795,45032,5054563098795,1,75.0,99,Sensodyne,Pasta dentífrica repair&protect,Embalagem de 75 ml,3.96,52.8,52.8,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF42D0FD35725FE2948F08AA5EEEE27C.jpg,,,,,,3,16
4526,4005808247233,4526,4005808247233,1,250.0,99,Nivea,"Smoth milk, tripla acção, 250 ml",,3.79,15.16,15.16,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED23D3022E71FDD14FE8C56618FEBE1F.jpg,,,,,,3,16
45405,3023290053508,45405,3023290053508,1,150.0,99,Lindahls,"Pudim proteico baunilha,  150g",,1.49,9.93,9.93,0.0,0,[],150,150,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B87D362E0EA68435EA6133F4A957F48.jpg,,,,,,3,16
4549,4005808801039,4549,4005808801039,1,75.0,99,Nivea,"Creme mãos, caixa média",Embalagem de 75 ml,1.99,26.53,26.53,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/575504BEFAFD8B7935E5486AE0175773.jpg,,,,,,3,16
45735,4005900782892,45735,4005900782892,1,40.0,99,Nivea,Creme Dia Anti Manchas FP50,40 ml,16.19,404.75,404.75,0.0,0,[],0,0,0,40,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CF1BD223B373C936ACDA9D6A38FA80E.jpg,,,,,,3,16
45874,4005900709004,45874,4005900709004,1,250.0,99,Nivea,"Loção corporal, refirmante Q10 + bronze",Embalagem de 250 ml,5.84,23.36,23.36,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A5693744D16D700EAB26CE398A5C37D.jpg,,,,,,3,16
46632,4005900868619,46632,4005900868619,1,625.0,99,Nivea,Loção Corporal Body Milk,Embalagem de 625 ml,7.49,11.98,11.98,0.0,0,[],0,0,0,625,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94C388532E0FB9D1AC93FF442D670E62.jpg,,,,,,3,16
4669,8006540750704,4669,8006540750704,1,300.0,99,H&S,Champô Citrus,Embalagem de 300 ml,4.49,14.97,14.97,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FCEA87D88F1ADC3DFA88309026F4BCF.jpg,,,,,,3,16
46691,5449000030528,46691,5449000030528,1,1500.0,99,Nestea,Ice Tea de pêssego,Garrafa de 1.5 l,1.39,0.93,0.93,0.0,0,[],0,0,0,1500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E598965A9FD6A1A9244AC0A665F5801.jpg,,,,,,3,16
46729,5054563109743,46729,5054563109743,1,75.0,99,Sensodyne,Pasta Dentífrica Branqueadora Sensibilidade e Gengivas,Embalagem de 75 ml,3.96,52.8,52.8,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22B2E4A410755F6C5D15CF968899E19C.jpg,,,,,,3,16
46781,8001841934877,46781,8001841934877,1,,99,Swiffer,Espanador limpa pó,1 Cabo + 5 recargas,3.59,3.59,3.59,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06C2A99A58815069DC93220EC051CD5C.jpg,,,,,,3,16
47102,5603722520198,47102,5603722520198,1,250.0,99,Mimosa,Manteiga com sal e sem lactose,Embalagem de 250g,2.29,9.16,9.16,0.0,0,[],250,250,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B591AEA7549E84BED541D0651A14575A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03F85375587D6FDFB4925819A11BDAE0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/851EE75BBBA7A9986AE9578DEC17E3F9.jpg,,,,3,16
47129,8001665717304,47129,8001665717304,1,250.0,99,Rana,Ravioli de Atum e Tomate,Embalagem de 250g,2.61,10.44,10.44,0.0,0,[],250,250,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4351E65757F072CB1BF8B8879B3FB8BD.jpg,,,,,,3,16
