identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6,images_7
50624,5603722520969,200.0,Mimosa,"Nata culinária sem lactose, 200 ml",,1.04,5.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17C52EE6D7D8FA0AE40E9527FFF803CC.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
51624,8445290071842,800.0,Purina One,Ração seca para gato frango,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0A4B307705088FDDA965A5AD9EFBFF3.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
51783,5604260327676,1000.0,PorSi,Iogurte Líquido Morango E Banana 1Kg/ 944Ml,,1.59,1.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/568FFCB442AD5B312FACD9B2980ADD4A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
51875,7613287136527,3000.0,Friskies,Ração para gato friskies esterilizado com salmão 3kg,,8.59,2.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3B46E6663E61DD6F0B8703ADDE2A23D.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
51895,8719200253407,225.0,Planta,"Creme vegetal para barrar original, 225g",,1.79,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E61C083BAEE72DB01F9769D3518098F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
51896,8719200253377,400.0,Planta,"Creme vegetal para barrar original, 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0265DFAAA6CC23B5D28B5523E860ECEF.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
51927,4005900911537,270.0,Nivea Sun,Protetor Solar Kids Protect & Care FP50+,Garrafa de 270 ml,13.09,48.48,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E4EE1C705CB99B62BE77F8737D9B28F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
52296,3023290072097,160.0,Lindahls,"Iogurte sólido proteico stracciatella, embalagem de 160 g",,1.09,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F40178A8CA528D15DB7CD5F4CB218526.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
52381,8720181407154,1300.0,Cif,"Lava tudo perfumado lavanda, embalagem de 1,3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12443931DBE21DE904E26826F24E6B07.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/935C662FEAE9FBF79977B0438F001CF1.jpg,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
5244,5601151510759,845.0,Compal,"Feijão encarnado, lata de 850g",,1.74,2.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE636824D87F41FA8614ED32FEFF81FF.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
52564,5604260330126,125.0,PorSi,"Queijo Fresco Cabra 2X62,5G",,1.79,14.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8566E81E36FAF596AB439BC3CA457F11.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
52600,5601217137951,1710.0,Quanto,"Amaciador roupa concentrado ouro e orquídea branca, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5BBE20226E42754DBBAD723FC764C65.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
52796,8711327616455,825.0,Carte DOr,"Gelado tiramisu, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA2681D7CBF32CCE6763973CECB7DA3E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
52887,5603722523137,200.0,Mimosa,"Natas para massas, 200 ml",,1.04,5.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/836A8DFC9F960FD6B745222B729AE7FC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EDAE46E372CBB78EE7DEA3A9DB3BD9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EDAE46E372CBB78EE7DEA3A9DB3BD9.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
53049,8445290589316,190.0,Nestlé,"Puré de legumes com peixe +8 meses, 190g",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E5BF3B7685558DA7A110F72D148811C.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
53050,8445290554468,28.0,Nestlé,"Snack Para Bebé Puffs Milho, 28g",,1.04,37.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B311B1AFD7EA9708AD65723EF9E33A76.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
53051,3083681145816,375.0,Bonduelle,"Beringelas à mediterrânea, 375g",,2.9,7.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/806BDE86E639D466FA9A6B15230444B5.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
53258,8445290554499,28.0,Nestlé,"Snack Para Bebé Morango e Banana, 28g",,1.04,37.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6892F063E24374E65ABAEF0E93A198F3.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
53259,3083681145786,375.0,Bonduelle,"Mistura de legumes ratatouille, 375g",,2.9,7.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAD95C24A62AA7B6AF57D8848A5F061D.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
53360,5029053037547,,Scottex,"Papel Higiénico Húmido Junior, embalagem com 76 unidades",,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6720E628A4C90F83AB9BEDB34BEB43CE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
53611,3600524075606,150.0,Elvive,Sérum Cabelo Bond Repair,Embalagem de 150ml,8.99,59.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0DA1D73EACCCF1B3B6BBA5E842E47B1.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
53899,5604260330775,2000.0,PorSi,Detergente Máquina Cores Escuras 40D,,4.99,2.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/296BF09107469969A3BB9B798957A52F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54273,4006000104041,40.0,Nivea Sun,"Fluído de Rosto Diário Invisível FPS 50+, 40ml",,12.99,324.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B13C6039A1A364208DD620152557C1AF.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54275,4005900911681,270.0,Nivea Sun,"Protetor Sensitive Spray Familiar embalagem, 270ml",,14.99,55.52,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F541934BE10FF8D5C775BBD02D1D801.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54291,3600542520447,150.0,Ambre Solaire,"Protetor Solar Spray Sensitive Advanced FPS 50+, 150ml",,11.39,75.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/688E9491F0504157A81F4CAE6A4D28DC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00AF2F3E6B8D9A76D4EE0717657122D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00AF2F3E6B8D9A76D4EE0717657122D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00AF2F3E6B8D9A76D4EE0717657122D6.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54320,8718951559721,100.0,Colgate,"Pasta De Dentes Maximum Caries Protection, 100ml",,2.14,21.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB112999317664A7E18AAA81FF2A5D06.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3694932EDFE660C6F958943C13CEE297.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3694932EDFE660C6F958943C13CEE297.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3694932EDFE660C6F958943C13CEE297.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54506,5054563203441,77.0,Polident,"Creme Fixador Próteses Dentárias Forte, 77g",,6.95,90.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4F3AA888D48CA8F5E3FB09F986874F9.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54538,8006540763582,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1 Limão, 71D",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/937EB01E1BF93392425BD6CC2ABF2650.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54563,5604260331949,300.0,Labell,"Champô Cabelos Normais Caracóis Perfeitos, 300ml",,1.49,4.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33AC5C8DBB9F2070EA3B767D7344229C.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54564,5604260331956,300.0,Labell,"Condicionador Cabelos Normais Caracóis Perfeitos, 300ml",,1.49,4.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/406750B5CB3FE866DDCE14463DA33DFE.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54572,5604260331918,300.0,Labell,"Champô Cabelos Secos Reparação & Nutrição, 300ml",,1.49,4.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48D276750F280161990A1A4C3480F37D.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54616,8700216322089,,Fairy,"Detergente Máquina Loiça Pastilhas Platinum Plus Tudo em 1 Limão, 30D",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094A75AC8A071DA408FC35BE073E31DE.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54763,8720182858290,245.0,Calvé,"Molho cocktail, 245g",,1.94,7.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/235F1A0F09B842825C47B4D30251D6FC.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,3,,,
54795,5603722521225,604.0,Mimosa,"Iogurte magro liquido morango, 4x151 ml",,1.49,2.47,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/075603ECF4916B645B9AA45146480552.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
54802,5603722521539,604.0,Mimosa,"Iogurte liquido morango, 4 x 151 ml",,1.39,2.3,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB51425211E1948B683D88C51AE1A4C5.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
54809,5900020044891,300.0,Nestlé,"Cereais lion caramelo e chocolate minis, 300 g",,2.59,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0F4BE8D6B8AB84F0F79ECC1EDB00B86.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
54864,8700216155489,625.0,H&S,"Champô Anticaspa Classic 2 Em 1, 625ml",,7.94,12.7,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78E4F25A4CD7C72808C0FCD1DF120657.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
54989,8445291133778,200.0,Buondi,"Café Moído Torrado Moagem Universal Exreme Int 12, 200g",,3.89,19.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3CA6884AB41C09E9D6A682A4C38E852.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
54991,8445290870698,,Nescafe,"Cápsulas de Café Ristretto Ardenza Int 11, 30un.",,9.99,9.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75B90B4EC41ECC0F77C505F03EFA0B72.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3AFCFB140AF62BD24CF144985D8780B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EE1BFD7FF8A372BE3B5F0AD2E0E51A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F361F836765A58A11747275BA3A3ECB.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
55048,5601027119314,450.0,Bimbo,"Pão de Forma sem Côdea Especial Torradas, 450g",,1.59,3.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B04BFB55D3DA88AC5B91EAE2D9E3148.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
55062,7613033573118,100.0,Nescafé,"Café Solúvel Intenso, 100g",,3.79,37.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9DFAAE3DDF17AD37B92FE8C506233FEC.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
56033,8710605046007,50.0,Go tan,"Hóstias Crackers de Camarão, 50g",,1.55,31.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F48EB3CBF4F9EE14E187F73CDBB7E5FA.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
56082,8711327678194,248.0,Ola,"Gelado Filipinos Stick, 4x62ml",,1.99,8.02,248,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68B3CA6E1EFE261914DA50409C5109C5.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
6207,8001480020528,2000.0,Neoblanc,Lixívia para roupa tradicional,Embalagem de 2 l,1.74,0.87,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/930401C25A92312F34CEB71B016BE255.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
6377,8410108125857,,Evax,Penso Diário Salva Slip,50 Unidades,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DEB48EF641757554EEB9A48091A1615.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
6689,8435257022567,720.0,Longa vida,"Iogurte magro morango, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7D81FD136DA0ED21FA11EE161602678.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
7140,2895062000000,250.0,Santiago,Queijo tres igrejas cura 2 meses,Vendido ao peso a partir de 250 gr,3.0,11.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23C77AA648CADC2DCC87B3557E21073E.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
766,4005500030263,400.0,Yogolino,Sobremesa láctea alperce 4x100g,,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35565E007DE59883160198E8D7DDFAF9.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
767,4005500030287,400.0,Yogolino,Sobremesa láctea banana 4x100g,,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0BB60E9F5E33B5B09F3E17A632208B0.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
828,5000157073006,150.0,Heinz,"Molho de soja, de 150 ml",,2.64,17.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBD9F6A5E4EDC067C43EB10CA6FCF5E6.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
8370,5601045000199,1980.0,Sumol,"Refrigerante com gás, ananás, lata, pack 6 x 0.33 l",,3.98,2.01,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FCFAF8A7802ADAA13DF6A297532BDF9.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
8641,5601151983171,600.0,Compal,"Néctar vital de frutos vermelhos, pack 3 x 200 ml",,1.35,2.25,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8564D706D7239DFC63148360AB08E38F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
8672,5601164902589,5000.0,Super Bock,"Cerveja com álcool, pack 20 x 25 cl",,9.99,2.0,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F3621A27B73789EDA7DDA7347F7A8AE.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
9134,5602016031013,750.0,Leziria,"Vinho rosé, meio seco",Garrafa de 750 ml,1.34,1.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E82E21E368643743A9BCE9E3D965C6.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
941,5601001322808,100.0,Nescafé,"Café solúvel, embalagem de 100g",,3.79,37.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B063757FB22F6A33CD1F9CE6C13974A8.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
9682,5604260270200,270.0,PorSi,Leite Creme 2X135G,,1.99,7.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48771BC39F7760C16909C4FCA8B87678.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
9684,5604260270224,270.0,PorSi,Delicia Sabor Bolacha 2X135G,,1.99,7.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6689F7493B0888255A48A87D52ECB37C.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
9872,7322540319972,,Tena,"Pensos incontinência mulher discreet maxi, 12 unidades",,6.36,6.36,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0A5760A95DCC6213209AC3ABAE33C53.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2C60811FC32EA34D7318E5D762B5028.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27A2BE4C6FB8F76ABEAF4A14BD4BCFEB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C80C60FA35457997181F710DFDCBB137.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
9891,7613032649647,130.0,Lion,Snack de chocolate,Embalagem de 130g,2.79,21.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C340AECE63C9548B457B1D22CC4DCB6.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
9915,7613034515667,400.0,Yogolino,"Nestlé iogolino prep iog baunilha 100g, de 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93D854C9817D9D32644809667C60F85C.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
9989,8000430133035,125.0,Galbani,"Queijo mozzarella fresca, embalagem de 125 g",,1.75,14.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D2F42EC9092F570E0A5C16679F885D7.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
36661,5604260296781,200.0,PorSi,Leite Com Chocolate 200Ml,,0.3,1.5,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC564062426ADD8C0F594B4A35713C45.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
40749,5604260304158,1000.0,PorSi,Detergente liquido loiça clássico,Garrafa de 1 litro,0.79,0.79,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF2F1189F25F58E20EE8C7BA2141119A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
4687,5000116105212,375.0,Iglo,"Ervilhas, embalagem de 375g",,1.89,5.04,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C528FEBBEDC5462386A3AB117EEBFD4.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
34810,5604260290611,5000.0,PorSi,Detergente Manual Loiça Limão 5L,,3.39,0.68,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A75B5830ACEF5EF601CB8AEB7826E7EC.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
6398,8410372182303,75.0,Colgate,"Dentifríco flúor gel, embalagem de 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F011A79E5A34E1D47A1369D50D1C53B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
5246,5601151540886,600.0,Compal,"Néctar pêra, pack 3 x 200 ml",,1.49,2.48,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6B34834645718035C7DBFF284A80A1D.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
23353,5000116112197,375.0,Capitão Iglo,"18 nuggets de frango, embalagem de 380g",,4.99,13.31,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F26C89B365D9DC17E138C74AB049DE6B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
2466,7613032142599,500.0,Cerelac,Farinha láctea 12 meses,Embalagem de 500g,3.74,7.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E708CAF1A60A052407E76B7A92102F7.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
27489,8434165466395,168.0,Cuétara,"Bolacha tosta rica choco guay, embalagem de 170g",,1.69,10.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEB247036FDFEC5DC75032390A574680.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
35431,2892038000000,500.0,Fruta,Maçã golden perlim categoria: II,Vendido ao peso a partir de 500 g,1.25,2.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5A43AE6B7B78DC5AE3DA67096CDA0C6.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
14437,5411188110835,1000.0,Alpro,"Bebida de soja de amêndoa, embalagem de 1 litro",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7737749B389B841C77AB65B76665C756.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
