identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page
32997,4052199133072,,Lindor,"Fraldas de Incontinência Elásticos Grandes, 20 unidades",,11.44,11.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27203661229EE2A5A482D97CAC7F7CD9.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
33199,4052199133041,,Lindor,"Fralda de Incontinência c/ Elásticos Tamanho Grande, 46 un.",,23.79,23.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CB84798382A96A4A38D7F92C2FC1374.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
33542,5054563023551,,Sensodyne,Escova dentes multicare media,Embalagem com 2 unidades,3.14,3.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1293C2F10AFD3B32D1EEB2C7CF91833B.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
34205,8000300300390,100.0,Nestlé,"Tablete de chocolate negro, 100 g",,2.39,23.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7CB2494D0CD96388FE7A006BD04D9D2.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
35403,5601349010139,750.0,3 marias,Vinho verde branco,Garrafa de 750 ml,3.69,4.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E40B9B620DA187A873501BF9BFD6825.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
35506,4005900469373,50.0,Nivea Sun,"Protector solar para rosto anti-idade fp50, 50 ml",,12.19,243.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFC6F527822A42309D3EC36B0D12DD09.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
35507,4005900611659,200.0,Nivea Sun,Protector solar com aloe vera FP50+,200 ml,12.49,62.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F80DB2E8311149856ADF138AC468CB2.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
35510,5000204093087,54.0,Raid,Inseticida elétrico,2 Aparelhos + 2 Recargas de 27 ml | 45 Noites + 45 Noites,10.59,196.11,54,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A7673F19CD20743CD4CF1BC69D4F456.jpg,,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,13,10
35675,3600542226295,400.0,Ambre Solaire,Leite hidratante aloe vera after sun,Embalagem de 400 ml,10.19,25.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3175C4A6B94CF0DD288851A7336D73C.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
35711,4052199306315,,Lindor,"Cueca Incontinência Pants L, 14 unidades",,12.04,12.04,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6DAA7E12672B30FADAEAF51DDDCD2D8.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
35743,8712000020187,3000.0,Heineken,"Cerveja, pack de 12 x 0.25 l",,7.99,2.66,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D8459FE94A1577FCD86EC199B758F1A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
36003,4052199306285,,Lindor,"Cueca Incontinência Pants M, 14 unidades",,10.49,10.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6C81EB11B0A087509B5792EAAD25B81.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
36014,5603599000892,,Saurium,Saco de cama para adulto,1 unidade,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93CE0677BC125E7CB1CCBFD62C1EB339.jpg,,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,13,10
3645,3059944021845,150.0,Veet,"Spray depilatório peles sensiveis, 150 ml",,9.09,60.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C3ED8E960EDB084459A5DD46AE86CC3.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
36582,7613036514576,2500.0,Purina One,"Alimento seco para cão esterilizado medium/maxi >10 kg, embalagem de 2,5 kg",,11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/377C052FC8F66A7483AE41B0DF5DCB91.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
37472,7613036307390,2500.0,Purina One,"Ração seca para cão adulto mais de 10 kg frango, de 2,5 kg",,11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7305A28BA7651CED47EDAB9FCB454651.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
37474,7613036724111,40.0,Purina One,Snack salmão de higiene oral diária para cão,Embalagem de 40 g,1.64,41.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/129D615911B360505B8FBA3511695C2B.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
37620,8410650818719,1500.0,Ultima,Ração seca gato frango,Embalagem de 1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2604529C5F331462C6BCDF8185EBD576.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
37800,5391522472792,800.0,Aptamil,"Leite regular 2, embalagem de 800 g",,14.29,17.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A0965858B7D8347FD20B2F45103D134.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
38419,5411188129318,400.0,Alpro,"Yofu natural estilo skyr, embalagem de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDF6850350FBA70EC1AD1C91E2CF4E66.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBD711D42DC64D7360DF74EFEBF0E255.jpg,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
38640,5411188128649,400.0,Alpro,"Yofu morango estilo skyr, embalagem de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1394EAA38F4851DE2C6CB9FB1429D07.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
39515,5604321024933,700.0,Forma+,"Batido de morango, embalagem de 700g",,11.99,17.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD3CD650742FE3B7DFDEC69934A23B75.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
39516,5604321024940,700.0,Forma+,"Batido de baunilha, embalagem de 700g",,11.99,17.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92C8B4C788485189F0BB8E2F91C5FF69.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
40004,5604321024957,700.0,Forma+,"Batido de chocolate, embalagem de 700g",,11.99,17.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DB46011C0E6D0B1E067315533A61FAC.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
40050,5604321027545,700.0,Forma+,"Batido de café, embalagem de 700g",,11.99,17.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/324FAF564F639C953709BA68439AE7B9.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
40729,5604260296569,300.0,PorSi,Aerossol Multissuperficies  300 Ml,,2.09,6.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70B787BFD13CFA31ACA794E4C592E886.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
40753,5604260306169,125.0,Porsi Vivabem,Palmiers Integrais 125G,,0.89,7.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11D0DD8F8E3A65D50A3B91CB3FCAD529.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
40767,5000116125432,1080.0,Capitão Iglo,"18 hamburguers de frango sem glúten, embalagem de 1 kg",,16.99,15.73,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B8F847393DDA3DEECAF6499077AA6F1.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
40779,8001841536903,,Tampax,Tampões Compak Pearl Super Com Aplicador,16 unidades,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E53A948A2AA1E5D97C19A10AF36CD5A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
40931,5609060024107,250.0,Delta,Delta chicória + cafe soluvel lata,Embalagem de 250g,5.49,21.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AECE98169635C046F37EEF3598E9F079.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
41148,8710522571453,225.0,Linic,"Champô para homem sport mentol, embalagem de 225 ml",,3.32,14.76,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BAB7885A125E91BD4DEB651FA47F07FF.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
41150,8710522571446,225.0,Linic,"Champô para homem eficácia activa, embalagem de 225 ml",,3.32,14.76,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81C63FF607C8C89CA4165F35D6354E89.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
41152,8710847961199,360.0,Linic,"Champô para homem anti queda, embalagem de 360 ml",,4.94,13.72,360,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEC53698246160B6DF76262A4E15B7A3.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
41309,8410376059380,180.0,Gullón,"Wafer baunilha diet nature, 180g",,1.59,8.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8B278F9CEABFABE96439AD294DD16A0.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
41328,7613038918822,190.0,Nestlé,"As minhas primeiras receitas, refeição batata, abóbora e peru, 190g",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65432E716E47CEE2E7787A598028A0B3.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
41330,7613038917634,190.0,Nestlé,"As minhas primeiras receitas, refeição legumes com vitela, 190g",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D9D7FDC35F5B4D86668DB7DF23AB544.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
41360,5601050036268,160.0,Yopro,"Yopro mirtilo, embalagem de 160g",,1.09,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCA8853EDE27123693F6D3AE94D87D35.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
41637,5601146040407,500.0,Bandida do Pomar,"Sidra maçãs ácidas, lata de 0.5 l",,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A58616FE204C07DAD945171B31BEC0F7.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
41827,8410104892258,100.0,Durex,"Gel lubrificante íntimo 100% natural, 100 ml",,12.59,125.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE85BAD85DA5D0FF57C8E68811CC1EC1.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
42057,8428076000489,,Durex,Preservativo prazer prolongado,Embalagem de 12 unidades,9.49,9.49,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4F1942376B85CA504D2512A6DE1C2A1.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
42058,8428076000458,,Durex,"Preservativo real feel, 12 unidades",,9.99,9.99,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17F95FA79AD4180D7444E3D0389BFD46.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
42059,8428076000533,,Durex,"Preservativo sensitivo suave, 12 unidades",,8.99,8.99,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61D4A0EFEDBF14FD8B32C1A85BEA6F60.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
42060,8428076000441,,Durex,"Preservativo mutual climax, 12 unidades",,11.39,11.39,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EFF05C43BF7DDDB72BB9224D3C6D6BD.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
42246,8410650891200,1500.0,Ultima,Ração seca para cão mini light com frango,Embalagem de 1.5 kg,7.44,4.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDAA9FA494831740D0231EFD967FC198.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4226,3600520983783,,Casting,"Coloração tom sobre tom, semi permanente, preto, azul, nº210",1 unidade,6.49,6.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F1FECA46027F69D70A701C2B96A7761.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4227,3600520983813,,Casting,"Coloração tom sobre tom, semi permanente, nº400",1 unidade,6.49,6.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41DCB5AF256DDA2BAF9A447D24BBEBF9.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4234,3600521188668,,Casting,"Coloração tom sobre tom, semi-permanente, chocolate, nº535",1 unidade,6.49,6.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D2D58971EBC32E22C57875EB23E1228.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4247,3600521708514,300.0,Elvive,Máscara color vive,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9AB066AAF67EA797A223EB0744FE03A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4249,3600521752074,300.0,Elvive,Máscara total repair,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF83BFEADB943B8814F1224DAF7FAF01.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4255,3600522016069,250.0,Elvive,Champô arginina,Embalagem de 250 ml,3.19,12.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/944029A9C44E20712CA80A0AB48C8BC9.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
42592,4052199132952,,Lindor,"Pensos Incontinência Anatómicos Maxi, 20 unidades",,12.59,12.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8B51197A7B5B1EEB444D17876F768E1.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
42593,4052199132983,,Lindor,"Pensos Incontinência Anatómicos Plus, 20 unidades",,12.14,12.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA99BEE3ECDBABF03FC86549C8EEA2A2.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4301,3600540123961,400.0,Garnier,"Champô Ultra Suave para crianças, alperce",Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F69E8A7F94BF62C0403CE1EB889963D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4320,3600540623751,200.0,Narta,Desodorizante spray invisível,Embalagem de 200 ml,2.69,13.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC9269598EAC7B2811885471BF4FBA2A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4336,3600540829177,50.0,Narta men,"Desodorizante roll-on ice max, 50 ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A7B058665413D7866DE90820606363F.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
43510,3600523817481,100.0,Elvive,Serum dream long cabelos lisos,100 ml,7.94,79.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FD9AACF4B2C4FB2334711DD37E9EC8C.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
43649,8710847961236,360.0,Linic,"Champô + condicionador eficácia ativa 2 em 1, embalagem de 360 ml",,4.94,13.72,360,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBA5C4EAAB6B67D24872235B5C270E87.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
43890,3600523883882,200.0,Elvive,Creme de Pentear Stop Quebra,Embalagem de 200 ml,4.54,22.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC50FEEFB491516F2290AD9A54909574.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
43892,3600523899944,680.0,Elvive,Máscara power full resist,Embalagem de 680 ml,9.99,14.69,680,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEBB5C657EB353431AB07679654C4FD6.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4411,3600550267037,50.0,Narta men,Desodorizante roll-on protect,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EC15C278C8506D1BEA9C07C8BB415CC.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
44504,6942138973686,,Bestway,Parque aquático,Dim.: 239 x 206 cm,39.99,39.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/567FFC9DFFEEFAD960731CF1F1CD8E4D.jpg,,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,13,10
44572,8428076000274,,Veet,"Bandas de cera depilatória facial, 20 unidades",,5.59,5.59,20,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E951B24A3D70BB41B7981A63AEB1A171.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
44590,8710847961168,360.0,Linic,"Champô para homem anti caspa cool sport, embalagem de 360 ml",,4.94,13.72,360,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0463852C728850383B118E176FF460D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
44688,8710522940914,72.0,Knorr,"Caldo sem sal galinha, embalagem de 72g",,1.59,22.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4C23637D25FEB791F3247C201B4FD80.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
44760,8712000025649,5000.0,Heineken,"Barril de cerveja com álcool, de 5 l",,16.99,3.4,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F569251BA5AF76B79219FE8611E973C4.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
44817,5601063060144,39.0,Margão,"Segredos provençais, 39g",,2.24,57.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06002552CAD2332D1D848E23360FB9E7.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
45029,3600542369794,400.0,Garnier,"Champô Ultra Suave camomila, 400 ml",,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D84CCE5242E797E89883507C54F8153.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
45891,4052199132808,,Lindor,Salvacamas 60x180,Embalagem de 15 unidades,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3CE28C265E8FFEA6BC5DA14E886BB20.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46131,8720182122131,275.0,Calvé,"Hot ketchup, embalagem de 275g",,1.98,7.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B9BF45F8A504C88466074E74565FA6B.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46160,3041091718099,380.0,Bledina,"Frutapura maçã, 4 x 95 g",,2.04,5.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C43002A609BBE6FE41D63C7A58FC0F4.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46203,5601252106950,3000.0,Gallo,"Azeite virgem extra clássico, 3 litros",,23.99,8.0,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74EEFE688B92A52AC6DFA64DE63EC995.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46232,7613287308870,325.0,Nestlé,"Clusters cereal, embalagem de 325g",,3.99,12.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E53217CAC36FA9DB097C291222F932F1.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46330,5054563101808,75.0,Sensodyne,Dentífrico limpeza e frescura,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34C51096C7ECF2556413D7ABC98D4A03.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46331,5054563101969,75.0,Sensodyne,Dentífrico gengivas,Embalagem de 75 ml,3.19,42.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1A1B47A5CC780E5A0E102CEAE44678A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46661,5601172231442,20.0,Blédina,"Snack tubinhos de grão de bico, 20g",,0.99,49.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71F13D6FBDA68F362E04ADFA072E8900.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46662,5900852054914,100.0,Blédina,"Snacktoon rupy frutos variados, 100g",,0.89,8.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58715FAE287AD7A32B25E2E15374FFDA.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46728,5054563107244,75.0,Sensodyne,Pasta dentífrica rapid action,Embalagem de 75 ml,3.96,52.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/646B2949908FBEED0C31D95893C203DD.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46729,5054563109743,75.0,Sensodyne,Pasta Dentífrica Branqueadora Sensibilidade e Gengivas,Embalagem de 75 ml,3.96,52.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B67D306325DBFD978FD2403A0E37B13D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46889,3600523972081,50.0,L'oreal,"Creme Revitalift Pele Sensível, 50 ml",,10.49,209.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BD628A54E127A8FBEE1CA62BC9F7348.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46956,5054563108463,75.0,Sensodyne,Pasta dentífrica ação completa,Embalagem de 75 ml,3.96,52.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07B5FBAC9FC9D8D58F06C82BBBE25BE6.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46958,8428076000502,,Durex,"Preservativo sensibilidade total, 12 unidades",,9.49,9.49,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06D08F99FB44A9AE2FDE7B8F91B627D2.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
46959,8428076000496,,Durex,"Preservativos intense orgasmic, 12 unidades",,9.99,9.99,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBE4ED203A9971F68A004EB01B04ADCF.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
473,3010470154490,4000.0,Friskies,Ração para cão active,Embalagem de 4kg,9.94,2.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92EB1FC100BF9E508436511286F4C8B3.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,10
4736,5000204700367,,Raid,"Inseticida recarga, elétrico, 45 noites",1 unidade,6.74,6.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A37409956ABC28E933A73FA794A2969C.jpg,,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,13,10
