identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page
35000,3574669909815,200.0,Johnson's Baby,Condicionador spray para criança gotas de brilho,Embalagem de 200 ml,3.44,17.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C139756E6D531EDE25604C3B8DAB2978.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35080,3574669909136,300.0,Johnson's Baby,Óleo regular,Embalagem de 300 ml,2.99,9.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A0DF6921B8F076BE6F914B0C68A3A8A.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35111,4005900388834,50.0,Nivea Men,Desodorizante roll'on cool kick,50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE22FF4A396202026B518E9936BF9516.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35138,5603722517655,960.0,Mimosa,"Iogurte sólido aroma morango, ananás e banana,  8 x 120 g",,1.89,1.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0001D46CAD021E71E3E28F8FD4948E5F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35542,7613036867405,210.0,Nescafé,Café em cápsulas dolce gusto ristreto intenso,Embalagem de 210g,9.99,47.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/267E125B7795F042AD3E2E89E4989A32.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35559,5601151973738,3500.0,Pepsi,Refrigerante com gás max zero,Pack de 2 x 1.75 l,2.58,0.74,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4C79168F71B7B5145B8347211FA9783.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35657,5601066400978,150.0,Nacional,Bolacha passitas,Embalagem de 150 g,1.34,8.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F44D4AF9A68FC51702452973D4627DA.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35703,3021768203608,360.0,GoGo Squeez,Conjunto de Saquetas de Fruta Maçã,Embalagem de 4 x 90g,2.88,8.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFAD3B28A2AEC54F4385AF821FCB6551.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35704,3021768203639,360.0,GoGo Squeez,Conjunto de Saquetas de Fruta Maçã e Banana,Embalagem de 4 x 90g,2.88,8.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FD12CF17A06164EE105D015DB4EE80A.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35705,3021768203615,360.0,GoGo Squeez,Conjunto de Saquetas de Fruta Maçã e Morango,Embalagem de 4 x 90g,2.88,8.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/842A4A936793A68E3BEB92BD80487C2F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35749,5603722509667,800.0,Mimosa,Leite Bem Essencial Chocolate,Embalagem de 4 x 200 ml,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7497180C7B501430F6BD78AEC0C140AA.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35754,3574661435367,500.0,Johnson's Baby,Gel de banho para bebé cuidado completo,Embalagem de 500 ml,5.99,11.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A94AFA801375F9764DB74204698DC8D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35756,3574661428024,500.0,Johnson's Baby,Gel de banho para bebé cotton touch,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC223BD11DE8D915C66F0375B06410DE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35757,3574669908146,500.0,Johnson's Baby,Loção para bebé bons sonhos,500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7144E1B0B29C0B550110D10B90899B8.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35758,3574669907743,500.0,Johnson's Baby,Champô para criança camomila,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46628002EBFD4EA6E96E03C214FB8DC6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35760,3574669909563,500.0,Johnson's Baby,Champô para criança penteia fácil,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D29825BBBA716F70AF42815156AC475.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35873,8434165506411,150.0,Cuétara,Bolachas waffers com recheio de limão,Embalagem de 150 gr,0.99,6.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1A6DD3ED37BFF546B5EAEDF5E929842.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35874,8434165442870,150.0,Cuétara,Bolachas waffers com recheio de cacau e avelã,Embalagem de 150 gr,0.99,6.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/368BE7E735B968F4E93C7D83EDAAE121.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35875,8434165442863,150.0,Cuétara,Bolachas waffers com recheio de coco,Embalagem de 150 gr,0.99,6.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0525114E4376D9F08191CD1AF4525E4.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35884,7613036886536,400.0,Yogolino,Yogolino morango banana 0% açúcares adicionados 4x100g,Embalagem de 400g,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DDE1756D894B8B13D4A52BB8BF1F1BE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35913,5603722498022,800.0,Mimosa,Leite Bem Essencial morango,Embalagem de 4 x 200 ml,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E74AE9F14F8D6C9135CA5E0EFA53A437.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35914,5603722509643,800.0,Mimosa,Leite Bem Essencial cereais,Embalagem de 4 x 200 ml,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D42EF29BB69D8B61354398DC984E7F3C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
35983,5601027972735,700.0,Bimbo,Pão de forma torradas familiares,Embalagem de 700 g,1.99,2.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/235876653DE3C23FDDF51ADFA446C532.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
36186,8715700017006,570.0,Heinz,Ketchup top down,570 g,3.24,5.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F0051DF72DD89785E2C6DCA29709EEB.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
36188,0000087157635,342.0,Heinz,Ketchup squeeze,342 g,2.43,7.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE52B25D49D994FEB41D538040399913.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
36582,7613036514576,2500.0,Purina One,Alimento seco para cão esterilizado medium/maxi >10 kg,"Embalagem de 2,5 kg",11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2F55CF4FF4042A1DFC79D3D7DDCCB27.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
36849,8593893765870,158.0,Nestlé,Bombons de Chocolate Plaisir Ginja,Embalagem de 158 g,4.99,31.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D463D7CF8DC97A5A76E9EE538B74879.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,6
36863,7613037564426,128.0,Starbucks,Café caramelo macchiato by dolce gusto,12 cápsulas,4.39,34.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A8A635C9230DA67B5959F1B62C5FEEB.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
36868,5060116321906,700.0,Label 5,Whisky gold heritage,"Garrafa de 0,70 l",19.99,28.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDDD9CF7A854F174AEF3517A8F63E47D.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,6
36953,7613036867849,112.0,Nescafé,Café em cápsulas dolce gusto ristretto barista,16 cápsulas,5.49,49.02,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48009FA35B59AB241FE9DB0DC6D21EE0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37281,3760034065655,500.0,PorSi,Dobrada à Moda de Caen,Embalagem de 500 g,4.59,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1805D61DAEBBEF49A8E7889A0B74D89D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37366,3173286957508,143.0,Jacquot,Saqueta fantasias de natal chocolate de leite,143 g,2.49,17.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37C9FB090733B23CEC4E1E4E89BAEB4E.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,6
37460,5900020033963,141.0,Nestlé,Barra fitness chocolate e banana,Embalagem de 141 g,2.09,14.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61BB91D38AB9279BC7CD51B60ADF8FBC.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37472,7613036307390,2500.0,Purina One,Ração seca para cão adulto mais de 10 kg frango,"Embalagem de 2,5 kg",11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87DD437455A5058DD4523C939CFC9D8C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37516,5601286260628,500.0,Milaneza,Espirais molde bronze,Embalagem de 500 g,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/499768A85C456DFE812773BF955ED137.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37564,7622210937223,165.0,Milka,Bombons I Love Milka,Embalagem de 165 g,4.49,27.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B7A5D9162ECEF74C32349BA8D7ACC33.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,6
37587,5608527000432,1500.0,Dona Ermelinda,Vinho Tinto Palmela,Garrafa de 1.5 l,7.69,5.13,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/628093ADB20A8A761F6E98C8281D74C8.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,6
37602,5603722518782,500.0,Castelões,Queijo curado pequeno,Embalagem de 500g,5.99,11.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAA5082173F5DC87DC433C069187DFF4.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37603,5601244700005,250.0,Terra Nostra,Manteiga sem sal terra nostra,Embalagem de 250g,2.29,9.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2ED522CEDE2615912420B519808E371.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37604,5601244500148,1000.0,Terra Nostra,"Leite Gordo de Pastagem, 1L",,0.97,0.97,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A53B201C6A14254984ED2F144C2D3B1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA7222E1CEE2BE2C3D48716FA51D8421.jpg,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37628,2776283000000,400.0,PorSi,4 Costeletas pé de Borrego,Embalagem ± 400 g,9.18,22.95,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0A67E8492FBBC1337BFF4517F99BA82.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37701,5601066401036,300.0,Nacional,Bolacha de aveia e chia,Embalagem de 300 g,1.64,5.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2CB06452A56DA05E0C970686532D62B.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37702,5601066401043,300.0,Nacional,Bolacha de alfarroba e chocolate,Embalagem de 300 g,1.64,5.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29CEACE96341E2A0CAA4AC72DB2E1479.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37900,5601119305007,210.0,Nobre,Salsicha hot dog,Frasco de 250 g,2.39,11.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBE67CEBD33E352115BE3A5E4EBF94C8.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37944,3574661428079,500.0,Johnson's Baby,Loção para bebé pink,500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81C9CF20A8E7D6CA5936A147AC9489C5.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37945,3574661428055,500.0,Johnson's Baby,Loção para bebé cotton touch,500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9031C19788783A95977ABE0DF961430D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37946,3574669908702,500.0,Johnson's Baby,Banho do bebé bons sonhos,500 ml,5.99,11.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D20EF852447FC0BB21147DBC00793CE0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
37993,5601008201106,200.0,Vieira,Bolacha princesa chocolate,Embalagem de 200 g,2.59,12.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1C4F31F47A73D5ABCB52FB3B8059D28.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
38002,8410199810656,75.0,Cheetos,Snack de milho com queijo,Embalagem de 75 g,1.49,19.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9D8F6E58F3EC261785EE792535F857F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
38234,8410104894290,,Air Wick,Ambientador Difusão Automático Essential Mist Lavanda,1 un.,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAD77DE1A7473AD6BE9F1BBC6B3A3BD0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
38330,7613036886994,400.0,Yogolino,Yogolino pêssego banana 0% açúcares adicionados 4x100g,Embalagem de 400g,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49B9954C83771AA9EBC8A7C302D392D9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
38350,3760034065679,500.0,PorSi,Dobrada com tomate aromatizada,Embalagem com 500 g,4.59,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6F298096F97F8295ACA00BCEB628F55.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
38557,5601027004764,315.0,Manhãzitos,Manhãzitos® planetus 9x2 un.,Embalagem de 315g,2.89,9.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9668562796F86C61BB4FA95BDBF9C111.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
38761,5010338200077,120.0,Blue Dragon,Molho p/ saltear teriyaki blue dragon,Embalagem de 120g,1.7,14.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BFCE01E7C84396927A68B4665058F55.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
38970,5603722518805,500.0,Castelões,"Queijo curado -30% gordura, 500 g",,5.99,11.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEF599753B59BA0F4400770BF0C4E043.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
39305,5601195640122,1000.0,Pedras Salgadas,Pedras maracujá,Pack 4 x 25 cl,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C945380FED2FA4017377501F2ADC0B7.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
39310,5601286260604,500.0,Milaneza,Esparguete molde bronze,Embalagem de 500g,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01FE8ABC109AA70E955BAB8E491E60AF.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
39574,5604321035960,50.0,Cemporcento,Marinheiras chia mini,Embalagem de 50g,0.64,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CC688ADAF29101D7FF555323DAF7087.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
39575,5604321035977,50.0,Cemporcento,Marinheiras natural mini,Embalagem de 50g,0.64,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B976C116601BE65BDAC803A14DE48149.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40177,8412600028124,450.0,Bimbo,"Pão massa mãe, 450g",,2.09,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/900995AFBEB3ABFB4AB11A712889A509.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40178,8412600028131,450.0,Bimbo,Pão massa mãe e cereais,Embalagem de 450g,2.09,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A632C29DAAE26CB81A49960299474BF9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40380,8005125216086,,Clementoni,Puzzle Spiderman,2 x 60 peças,6.99,6.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9325FB1577941D9CAFA433753544BB75.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,6
40593,5603722519406,480.0,Mimosa,"Iogurte fruta batida morango,  480g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A57F6445B7C1C182B7075A26403537D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40594,5603722519468,480.0,Mimosa,"Iogurte fruta batida banana e morango, 480g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83F30AB91BC8058647F32CB83B2AAD16.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40595,5603722519444,480.0,Mimosa,"Iogurte fruta batida pera, 480g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/481E71F4D7E7516D4A0B60F3DA82257A.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40672,5609060095992,100.0,Delta,Café solúvel intenso,Embalagem de 100g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A1F952E00FD0E204E53DBCD3FAC4315.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40673,5609060095695,80.0,Delta,Café solúvel creme,Embalagem de 80 g,2.99,37.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E86B51132FFE0A62D8E5E423B75B1EF3.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40778,8001841536873,,Tampax,Tampões Compak Pearl Regular Com Aplicador,16 unidades,3.2,3.2,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66328B2CEC40D9C9ABAABEFD1AB081A9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40779,8001841536903,,Tampax,Tampões Compak Pearl Super Com Aplicador,16 unidades,3.2,3.2,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BF20AC919ECC70E45B9539FF814481C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40780,8001841536934,,Tampax,Tampões Super Plus Compak Pearl,16 unidades,3.2,3.2,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C33B2FCA08C6E6734B753235A347B71.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40825,7613038901954,7.0,Nescafé,Café Dolce Gusto Marrakech,Embalagem com 16 cápsulas,5.49,784.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9084DC6531DE00DFA958339359EFC3B3.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40911,5601082046976,50.0,Delta Q,Café mythiq,Embalagem de 50g,3.29,65.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE9D257953452BC1C9F0AA42E91082AA.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,6
40931,5609060024107,250.0,Delta,Delta chicória + cafe soluvel lata,Embalagem de 250g,4.99,19.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FBC45AAD6AE3A0B5231F7606AA5F408.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
40974,8711327407121,2000.0,Lipton,Lipton limão zero pet,Garrafa de 2 l,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B234CDB9829553943528F8B0DFBD2C40.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
40975,8710604795333,1000.0,Lipton,Lipton chá verde pessêgo branco pet,Garrafa de 1 l,1.45,1.45,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41F6BB66868942529F348AF6DC3DD65F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
41129,5604260303762,200.0,PorSi,8 salsichas aves,Embalagem de 200 g,1.09,5.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0DF7D5316DF865B4DCE8F58163C3E81.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
41162,5029053573977,,Scottex,Rolo de cozinha ultra forte,2 rolos,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53D77CA0276D765B18E1AEBF7713A968.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
41166,5600261547792,,Olivo,Saco de boxe anti-stress,1 unidade,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/767D9F0ED716C4155E6DF9914077C149.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,7
41309,8410376059380,180.0,Gullón,"Wafer baunilha diet nature, 180g",,1.59,8.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0545EAD67F2D14E2FF476618AA44189.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
41310,8410376059397,180.0,Gullón,"Wafer chocolate diet nature, 180g",,1.54,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/764AB8A7F97B61D98D08BAD2780411BD.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
41328,7613038918822,190.0,Nestlé,"As minhas primeiras receitas - refeição batata, abóbora e peru",Embalagem de 190g,1.74,9.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EF16375837E657370EFF6A1DAF1C185.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
41330,7613038917634,190.0,Nestlé,As minhas primeiras receitas - refeição legumes com vitela,Embalagem de 190g,1.74,9.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D9D7FDC35F5B4D86668DB7DF23AB544.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
41447,5601082047812,,Delta Q,Café mythiq,Embalagem com 40 cápsulas,15.49,15.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B9EC0DC169048AF93D5FDC86ECCEBB0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
41451,3574669907750,500.0,Johnson's Baby,Champô gold,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6193DD6B5F6088D81838B3C73786CFC.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
41570,5604260304080,800.0,PorSi,Bacalhau com Natas,Embalagem de 800 g,8.99,11.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9464912DB6AB0C39619BE5D2AA24F2C4.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,7
