identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
27680,5011007025410,700.0,Jameson,"Whisky caskmates, garrafa de 700 ml",,20.99,29.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93C7CDBDC68FDFA9F13460CC28F64604.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
28063,5603722516726,130.0,Primor,Manteiga s/ lactose,Embalagem de 130g,1.79,13.77,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F1B20CE191519273B27FBF452F5B33.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
28260,5601319041996,800.0,Ferbar,"Marmelada, embalagem de 800g",,3.19,3.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AFC8DA0E89A9BC247FB90396EB7D30E.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
2852,0074299018060,,Hot Wheels,Pack 5 veículos sortidos,1 embalagem,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E66A785086F405D44E86ECEC556B312F.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
28561,5601019012746,500.0,Guloso,"Polpa tomate biológico, embalagem de 500g",,2.69,5.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5CC3EAC8A933C5505A7BFDCAB71E88B.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
29089,5601066200547,500.0,Nacional,"Farinha sem glúten, 500g",,2.45,4.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9FBAB57684106467BDF8CDE3145B00F.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
30059,5607238032190,350.0,Casa de Mateus,"Doce frutos vermelhos, embalagem de 350g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B04D069306BD55ED692070FA3124302.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
31045,5600380892407,900.0,Prozis,"Mass gainer chocolate, embalagem de 900g",,17.99,19.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE1DB4B1EF668E5D195A93037BF69DB4.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
31114,5010327000176,700.0,Glenfiddic,"Whisky malte 12 anos, garrafa de 700 ml",,44.99,64.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/113CEFACBC1A2730D18291A8140EA954.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
32656,5413202993219,200.0,Belgian,Bombons de Chocolate Praliné,Embalagem de 200G,6.99,34.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7093293511E2D10ABBDAD8B5113E5958.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
32854,5601849341573,,Concentra,"Jogo ""Quem Sou Eu?""",1 unidade,20.99,20.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACE0F5BBD4195F2B9AC11ED51B241B19.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
32857,0887961684940,,Games,Agarro o Coco,,26.99,26.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A0DAA52413AA247AA99E6C1CF3F5687.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
32861,5010993514229,,Hasbro,Trivial Familia,,39.99,39.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CCCBA09603C999334DC8CFBAA365073.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
33019,5601275013396,600.0,After Eight,Chocolate Menta,Embalagem de 3x200 g,7.98,13.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D3256BF87AAEACC74E2196D229808A1.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
33379,8411519772289,,Ceys,Tri-Action Ceys,1 unidade,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A4DD0DE1A48B77875455F5ACCBAF1F93.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
33381,8411519460018,,Ceys,Têxtil Ceys,1 unidade,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31E0FA697A4642D894AF4CDA1EF4A2D8.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
33417,7613036607681,240.0,Cerelac,"Seleção da natureza aveia, maçã e cenoura +6 meses",Embalagem de 240g,3.19,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A44EB4797E6113C3E0EEBA3D69E28D1E.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
33604,7613032396350,,Nescafé,"Café dulce gusto cortado, 16 cápsulas",,5.49,5.49,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85D55F34A04358171DF613FE3F02A9F9.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
33656,8001010052562,100.0,Ponti,"Tomate seco, 100 g",,2.59,25.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CACFB8BE296A2C1987E2F4F546E02381.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
33662,2892117000000,1500.0,Fruta,"Abacaxi ""Avião"" categoria II",Vendido ao peso (1un = 1.5 kg aprox.),5.99,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2878ABE3E168FC84FF8ED423086B2DE8.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
34283,5000267024202,700.0,Johnnie Walker,Whisky 12 anos black label,Garrafa de 700 ml,29.99,42.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6E0EB2FDA4C05B71771A2F91EC61780.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
34369,5600380896115,400.0,Prozis,"100% whey prime 2.0 400 g morango, embalagem de 400g",,13.49,33.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B2EAA2F9523DB5A5970576705DC6581.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
35045,3574660239911,,O.B.,Tampão proteção de confiança,1 Embalagem c/32 unidades,4.1,4.1,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/639015E1E22252AB0BE571DCA224DBD8.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
36849,8593893765870,158.0,Nestlé,Bombons de Chocolate Plaisir Ginja,Embalagem de 158 g,4.99,31.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D463D7CF8DC97A5A76E9EE538B74879.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
36868,5060116321906,700.0,Label 5,Whisky gold heritage,"Garrafa de 0,70 l",19.99,28.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6542880F05DDDFB316C9B1A6354533A8.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
36979,4005900664259,50.0,Nivea,"Creme nutritivo anti rugas q10, embalagem de 50 ml",,10.94,218.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C415D5CBBB23B9C0E9C406BC6EFD1CA7.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
37281,3760034065655,500.0,PorSi,Dobrada à Moda de Caen,Embalagem de 500 g,4.59,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3AC5F7329157A178395751093B058F0.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
37587,5608527000432,1500.0,Dona Ermelinda,Vinho Tinto Palmela,Garrafa de 1.5 l,7.69,5.13,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/628093ADB20A8A761F6E98C8281D74C8.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
38100,5411188121978,750.0,Alpro,"Bebida soja chocolate, embalagem de 3 x 250 ml",,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B47B8FD3762B286F2ADC77B38B1AC4F0.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
38234,8410104894290,,Air Wick,"Ambientador difusão automático essential mist lavanda, 1 un.",,11.99,11.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/847F0DD1B345EAB9CBFD3D0E37E2BD3D.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
38276,8717163648667,400.0,Axe,"Gel de banho ice chill, embalagem de 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/408874523DB89DDFF0BE9CC4F84555CA.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
38350,3760034065679,500.0,PorSi,Dobrada com tomate aromatizada,Embalagem com 500 g,4.59,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C1606093EF5B650994E9C6FC0BD9E76.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
38370,8001841500676,380.0,Herbal Essences,Champô aloe vera + cânhamo,Embalagem de 380 ml,3.99,10.5,380,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FBEB7D52F77ECC19C4008D0E308CDA0.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
38389,8001841502052,275.0,Herbal Essences,Condicionador aloe vera + cânhamo,Embalagem com 275 ml,3.99,14.51,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9B9A28D6EB3D9FB3FFE558165CF35CD.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
38415,5411188121435,250.0,Alpro,"Creme fresco à base de soja parabater, de 250 ml",,1.59,6.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDFAB1C73C32BECCAC7E9F44EA26CB69.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
399,8712566365135,30.0,Lipton,"20 saquetas infusão de cidreira e mel, embalagem de 30g",,2.09,69.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/907015B388C6BBA95E1B6703BC1CA389.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
40147,7622201122683,114.0,Royal,"Gelatina de limão, embalagem de 114g",,1.49,13.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/080C7E407272845A61112B3CADB30DE5.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
40148,7622210176523,27.0,Royal,"Fermento padeiro, 27g",,1.64,60.74,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50EB4B50CFE16C45D93203509031005E.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
40380,8005125216086,,Clementoni,Puzzle Spiderman,2 x 60 peças,6.99,6.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9325FB1577941D9CAFA433753544BB75.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
40597,7622201122836,114.0,Royal,"Gelatina de ananás, embalagem de 114g",,1.49,13.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F2EE070624058C6FFCD0D3B9004F52A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
40895,8001665127707,350.0,Rana,Lasanha ricotta/espinafre 350g,,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B18E1E4F3387BD4B7259318AE15BF6E0.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
40990,8001665127684,350.0,Rana,"Lasanha bolonhesa, embalagem de 350g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81A3BE462B083E68DD44AAB84BADA8C8.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
40994,7622201122720,114.0,Royal,"Gelatina maracujá, 114g",,1.49,13.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0E1E0485E757A6E0F350062BC502994.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
41166,5600261547792,,Olivo,Saco de boxe anti-stress,1 unidade,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/767D9F0ED716C4155E6DF9914077C149.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
41352,7622201122706,114.0,Royal,"Gelatina de frutos tropicais, 114g",,1.49,13.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/481E6B119D0D45095E4CEC25297887DD.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
41789,7702018545186,,Gillette,Máquina King Duplo Gume + 5 Recargas,1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B5A670CF0DB9123188B5BFD423E0559.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
41791,8001841705637,350.0,Gillette,Gel Limpeza King Barba & Cara,Embalagem de 350 ml,8.79,25.11,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87FCE7A6CB2FE0370637608D79A0D22A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
41792,8001841705712,100.0,Gillette,After Shave King Suave para Barba,Embalagem de 100 ml,8.79,87.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E4A3864D80981DC689FBB304A9ED7D9.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
41793,8001841705750,30.0,Gillette,Óleo King Barba,Embalagem de 30 ml,8.79,293.0,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2FBFF1C36A2648B8BD5104E84A8C374.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
41827,8410104892258,100.0,Durex,"Gel lubrificante íntimo 100% natural, 100 ml",,12.59,125.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE85BAD85DA5D0FF57C8E68811CC1EC1.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
41853,5601077221272,750.0,Velhotes,Vinho do Porto LBV 2016," garrafa de 0,75 l",10.99,14.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC842874C6AE5F28AA397AB12AFE2C7.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
42035,3574660240009,,O.B.,Tampão Procomfort Normal,Embalagem com 16 unidades,2.24,2.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5945581B13D99B5A60F13813A72F8482.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
42057,8428076000489,,Durex,Preservativo prazer prolongado,Embalagem de 12 unidades,9.09,9.09,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4F1942376B85CA504D2512A6DE1C2A1.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
42059,8428076000533,,Durex,"Preservativo sensitivo suave, 12 unidades",,8.39,8.39,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61D4A0EFEDBF14FD8B32C1A85BEA6F60.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
42060,8428076000441,,Durex,"Preservativo mutual climax, 12 unidades",,9.79,9.79,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EFF05C43BF7DDDB72BB9224D3C6D6BD.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
42281,5601849014064,,Vtech Baby,Ursinho doces sonhos com luz e som,1 unidade,20.99,20.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3134382A66527C5899621185D989C96A.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
42307,5601849018468,,Panda,Microfone pequeno,1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA868B3CB69E98276B2EF47EB6E6BFFF.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
42453,8854019046045,,Mattel,Chapéu mágico,1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEF59039849636A43FFCC3EC4350AEAF.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
42482,5600314040072,1500.0,Rocim,Vinho Tinto Região do Alentejo,2 x 0.75 l,16.99,11.33,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4287807A48E74C318EEB9F5061BA80AC.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
4320,3600540623751,200.0,Narta,Desodorizante spray invisível,Embalagem de 200 ml,2.69,13.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC9269598EAC7B2811885471BF4FBA2A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
4336,3600540829177,50.0,Narta men,"Desodorizante roll-on ice max, 50 ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A7B058665413D7866DE90820606363F.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
43622,2895129000000,250.0,Queijaria de Celorico,Queijo curado meio gordo,Vendido ao peso ,2.47,9.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FF2EA2BF4F91CBAF0E382B4401208E4.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
44061,4005900776389,50.0,Nivea,"Creme anti rugas de noite pele cansada, 50 ml",,10.94,218.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBBB0ABFC2A78C2B87508F4285C0D3D7.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
44248,8410376058796,300.0,Gullón,"Bolachas vitalday crocantes aveia e chocolate de leite, 300g",,2.29,7.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E463519965257D7167022B7110DEA5CD.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
44378,8410136010286,340.0,Perfect Fit,"Comida húmida de salmão para gato, embalagem de 4 x 85 g",,2.99,8.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D5F1E03AFC3A07757142249B9AB2C09.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
44379,8410136010248,340.0,Perfect Fit,"Comida húmida de galinha para gato, embalagem de 4 x 85 g",,2.99,8.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B8B40718F74106F62E429FFAAA04807.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
44427,8001841837260,275.0,Herbal Essences,Condicionador abacate,Embalagem de 275 ml,3.99,14.51,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAE0506891533ED35E3391A120D8F890.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
44428,8006540084311,450.0,Herbal Essences,Máscara intensiva de abacate nutre e calma,Embalagem de 450 ml,6.39,14.2,450,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/092280F1AFF3353CB8A9B8EFFE857258.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
44429,8006540088821,450.0,Herbal Essences,Máscara intensiva de coco hidrata e suaviza,Embalagem de 450 ml,6.39,14.2,450,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA0E5C2B9C6F6CA12C0741144A488FAE.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
44749,8711327498693,40.0,Lipton,"Chá preto com aroma natural e vitamina c, embalagem de 40g",,1.89,47.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/020D0A3371C1BA985AFD5E644A9D3458.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
45532,5601849014057,,Vtech Baby,Cachorrinho musical,1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B2A11190F44C3DBA123C85AE459D999.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
45534,5601849017324,,Vtech Baby,Teclado musical,1 unidade,20.99,20.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE2901CF088430ACDBE93EDFB7CF4DB4.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,7,
4556,4005900013057,250.0,Nivea,"Leite refirmante q10, embalagem de 250 ml",,5.84,23.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFCF3148834E7A8D2878418DCA5C38FC.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,7,
45595,8717163947739,400.0,Axe,"Gel Banho Green Mojito, 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CA0B31A519FFC0756CC79D33E1AFC70.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
45801,8693830035544,,4Kidoh,Pack Super Burger,1 unidade,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E5A6BC2801A647927EA60B12304D3CD.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,8,
45802,8693830035551,,4Kidoh,Pack Pizza Fantástica,1 unidade,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/850D8C38DD287353BF7E825200FD14BB.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,8,
45805,8693830035582,,4Kidoh,Pack A Quinta,1 unidade,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10C5C2346D32C1245334B3755EDB289F.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,8,
46084,8005125216055,,Clementoni,Puzzle Avengers,2 x 60 peças,6.99,6.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3DBF5BDFAA0BFC49A4ADDAFF0CE3EB1.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,8,
46160,3041091718099,380.0,Bledina,"Frutapura maçã, 4 x 95 g",,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C43002A609BBE6FE41D63C7A58FC0F4.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
46218,5601066401081,120.0,Nacional,"Mini cookies 0% açúcares, 120g",,1.34,11.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F758B7BCE6C3F69B8CEA59A5C49A784F.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
46660,5601172231480,20.0,Blédina,"Snack estrelas ananás e quinoa, 20g",,0.99,49.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CAAD00F05B7228D14E4162DC8FC404B.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
46666,5601172231459,20.0,Blédina,"Snack tubinhos de cenoura e milho, 20g",,0.99,49.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3167599A7B56491E0F3468E8C33539D0.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
46688,7613287591609,202.0,Nescafé,Café Doppio Expresso 16 capsulas,Embalagem de 202g,5.49,27.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DCE6667BEFFA122AD7A798EF0395979.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
46958,8428076000502,,Durex,"Preservativo sensibilidade total, 12 unidades",,9.09,9.09,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06D08F99FB44A9AE2FDE7B8F91B627D2.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
46959,8428076000496,,Durex,"Preservativos intense orgasmic, 12 unidades",,9.79,9.79,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBE4ED203A9971F68A004EB01B04ADCF.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
46962,4005900702753,75.0,Nivea,"Creme de mãos anti age q10, 100 ml",,3.34,44.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD6C7E82580D4937BF0AB44D47D41A1F.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
47047,4009900403825,150.0,Sugus,Sugus 150 g,,2.29,15.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2817957828CD09BC3D3EADB2839DE7E.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,8,
