identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5
18082,5601008100126,180.0,Vieira,"Bolacha integral doce, embalagem de 180g",,1.59,8.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D76E49C832F58F7DA73E13F016A9A4FD.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
18324,5601008200062,400.0,Vieira,"Sortido bolacha princesa, embalagem de 400g",,3.74,9.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDDBE098694F079E98874687F28E35B0.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
19004,8410104274160,200.0,Veet,"Creme depilatório peles sensíveis, embalagem de 200 ml",,6.99,34.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/873F0880AE5560A48B4AFDD06A8FA174.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
19671,8431890077230,500.0,Sensodyne,"Elixir bocal, cool mint",Embalagem de 500 ml,4.86,9.72,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24A5F08195A0149ECA0431F0EC6A8B38.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
20468,5601385503176,,Aquafresh,Escova de Dentes Extra Interdental,1 + 1 unidades,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB0AF8EA36F700AFA23A8E14FD19291.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
20651,5601970111076,750.0,Vidigueira,Vinho Branco do Alentejo Antão Vaz,Garrafa de 0.75 l,4.29,5.72,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A3814E79666F71659235FD129A8D215.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
2194,5604260264704,200.0,PorSi,Mistura solúvel c/ 20% café pó,Embalagem de 200g,2.99,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCDBEC0971F39C467B5BCF320385DF71.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
22999,5601286260239,500.0,Milaneza,"Lírios, 500g",,1.57,3.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74AF8D8368CD859BCA005E76EC96F7DF.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
24509,4005900342980,400.0,Nivea,"Água micelar 3 em 1 peles sensíveis, embalagem com 400 ml",,4.44,11.1,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EBD2E04C862A666D54DA3901073CC68.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
24586,3600541946293,400.0,Garnier,Condicionador Ultra Suave abacate,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD38900C3DFE3A9574382D078DA54518.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
2483,7613032607463,250.0,Cerelac,"Papa infantil não láctea 8 cereais e mel +6 meses, de 250g",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8960B1BDF9EC6F37D85F527DA09587D.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
25068,8715700423852,560.0,Heinz,Ketchup menos sal e açucares,Embalagem de 560g,3.24,5.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/643B7D3C7E6184C42BB65F3C1C4B7F40.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
25082,3250392253141,,Labell,Bandas cera depilatórias corpo pele sensível,40 unidades,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C8D75CC42FB304D6CF9AF661AA56288.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
25083,3250392253165,,Labell,Bandas de cera fria facial,Embalagem com 20 un. + 4 toalhitas de acabamento,1.24,1.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94ACD7C64D302AF1380C1A840F871352.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
2524,7613033865435,400.0,Cerelac,Leite e cereais bolacha maria +6 meses,Garrafa de 400 ml,2.16,5.4,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/174B9CF061F6CE8751E518CE7B06402B.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
25616,3600541996601,400.0,Ambre Solaire,Leite Sensitive Advanced FPS 50,Embalagem de 400 ml,17.14,42.85,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FFE2C4CE08717C524366C81791F0492.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
26063,5601082041711,220.0,Delta,Café moagem universal brasil,Embalagem de 220g,3.69,16.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E173E774FBACCD1F9AA0858129F6C59.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
27932,3600542097123,,Garnier,"Mascara Negra Carvão Puro, 1 un.",,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F338FCD7E6C82FEF16BF0ADE5B48857D.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
28443,0000042332824,50.0,Nivea Men,"Desodorizante Black&White Active Roll-On Invisible, 50ml",,3.14,62.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B674DEE687F1065D5DF9E6BA9E6B903.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
29180,4005900512925,400.0,Nivea Sun,Protetor Solar Protect&Moisture FP50+,1 Embalagem 400ml,16.89,42.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/938B2F4E097D2D554F71F52504976C2C.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
29236,4005900388971,50.0,Nivea Men,"Desodorizante roll on protect & care, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BB07C2766F09C527BF03F747056132A.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
29355,8718951202795,500.0,Palmolive,"Gel de banho natural leite oliva, 500 ml",,2.69,5.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2257B865CA98C1B1D0FBBF003E4636F9.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
29967,8410104888169,,Air Wick,Recarga ambientador automático lavanda,,4.99,4.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEE7BF6FFDD6AEEB8488E6103005BF64.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
30499,5603522986439,750.0,Assobio,"Vinho branco região do douro, garrafa de 750 ml",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A8E4278BCAAD2CC44E1BC0A3583F6B9.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
30713,8714100637562,330.0,Magnum,"Magnum mini intense dark 70%, embalagem de 6 x 55 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6FEDC1DE92C93F96A9F10C84FBE1B5A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,,
30966,3155250213117,400.0,Nestlé,"Iogurte para bebé frutas variadas, embalagem de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C54F5A49E812A6A0E57DCBFB36C2C2B3.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
31426,5604321021802,150.0,Cemporcento,"Sementes de abóbora, 150g",,1.79,11.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2A7C76346FE1D5DA58BB5B65882DE46.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
31906,4005900388537,150.0,Nivea,"Desodorizante pure & natural spray, 150 ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A77E0FF1059640DB697D85A289690707.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
37551,5601050035889,600.0,Danone,"Iogurte liquido de noz, embalagem de 6 x 100g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A8847CB088D81E81AFB1BB335F50C28.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
38343,5054563052940,,Parodontax,Escova de dentes interdental suave,1 unidade,3.67,3.67,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE8FFD389FBCB9B00F5B954E62C53924.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
39893,5604321029761,200.0,Cemporcento,"Linhaça dourada moída, embalagem de 200g",,1.09,5.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30D6879BFADFB48F86DBF0C69E23E33C.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
40746,5604260303915,3900.0,PorSi,Amaciador Roupa lavanda,Embalagem de 60 doses,3.49,0.89,3900,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E42F65EC520561AB208E02A4BED7B5F.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
41189,5604260304677,250.0,PorSi,Salada atum,Embalagem de 250 g,2.79,11.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F35F8787808C331D9B1F9E3E566206FD.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
41451,3574669907750,500.0,Johnson's Baby,Champô gold,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9A766B16E36C2DD420241CFF2A8AFCD.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
42960,5054563051363,500.0,Parodontax,Elixir fresh mint,Embalagem de 500 ml,5.59,11.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3650EAFC76AE7C4CF7854B2E710FE4CC.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
4313,3600540539519,200.0,Garnier,Creme de pentear Ultra Suave com abacate,Embalagem de 200 ml,3.49,17.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5984748F40E55B1149269AC5AFDC94E0.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
43305,7613039531853,400.0,Yogolino,"Iogurte natural sem açúcares, 4 x 100g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D14F8D1F0D079BCE10587AF10DBDB6CC.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
43418,8001841889573,75.0,Pantene,Sérum selador de pontas abertas,75 ml,7.49,99.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/889B55B127BD52A56504F0D54D8551A1.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
43903,3600522107385,150.0,L'oreal Men Expert,Desodorizante Spray Carbon Ice,Embalagem de 150 ml,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D440A2BDB65E62CF7FEFD9145C107680.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
44490,4005900556424,100.0,Nivea,"Creme de mãos aloé vera, 100 ml",,2.39,23.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C90FFE58FE404E0FFEB2EDFE9E82FAA.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
44784,7613039993354,270.0,Nestlé,"Tablete chocolate preto com amêndoas, 270g",,4.99,18.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/553AD4834013A43C1EC2E8B4E57237FC.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
45032,5054563098795,75.0,Sensodyne,Pasta dentífrica repair&protect,Embalagem de 75 ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76D41495665EAB67980545B32E3813D6.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
45432,5601050036916,300.0,Danone,"Yopro líquido coco, embalagem de 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C30D7953755EF3DBF63E1589C59271CD.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
46185,5601050037203,440.0,Danone,"Iogurte oikos coco, embalagem de 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61327B54ADC5403B46177C1EF4A095FB.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
46341,8720181031595,150.0,Axe,"Desodorizante Spray Anarchy, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAB84EE4955A329821EBC2032E3753D4.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
46342,8720181031632,150.0,Axe,"Desodorizante Spray Apollo, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/918EEAAD84BF0853F5CD5D8C1170D1CF.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
46478,5604260314782,500.0,PorSi,Spray limpeza fornos e grelhas,500 ml,2.19,4.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72F418660F54C44C01EACB9CC1B54C0C.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
46479,5604260314751,500.0,PorSi,Spray humidade e sujidade,500 ml,1.79,3.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6194A90E854C7FA8CC1054141E77355.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
46509,8001841811963,75.0,Oral B,Dentífrico Pro-Expert Proteção Profissional,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2CD6516AE2472F7E415E61CE4B795DA7.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
47759,5604260320325,500.0,PorSi,Preparado de bolo de canela,500 g,2.49,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/420D258F0510694923071484A56F6135.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
4805,5010752000307,700.0,W.LawsonS,"Whisky, garrafa de 700 ml",,13.49,19.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/937B9FCBF460A48A162A94CBE024A163.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
486,3036810207589,210.0,Maille,"Mostarda ancienne, embalagem de 210g",,3.19,15.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21321CE8B270938C70FEB95F0D4FC3D1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/284EA0283DB9A2BF80F56C4DF343C743.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/284EA0283DB9A2BF80F56C4DF343C743.jpg,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/284EA0283DB9A2BF80F56C4DF343C743.jpg,,
48600,4000388179004,500.0,Dove,"Recarga sabonete líquido, 500 ml",,3.14,6.28,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D262232B25CEAC8C1D619B24AE0214C4.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
48718,5601027954748,378.0,Bollycao,9 croissants recheio cacau e avelã,Embalagem de 378g,3.29,8.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7ABE7BCA01300054F1B7072E946FD27.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
48738,7613287785398,100.0,Yogolino,Nestle yogolino alimento lact. maca morango +8m 90g,Embalagem de 100g,1.09,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/099E6FED97461079E3762698578C9B20.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
48829,3600542202220,400.0,Fructis,Creme de Pentear Caracóis,Embalagem de 400 ml,5.59,13.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB959134F7B479D1AFA1095297EA0B9F.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
49200,8006540618691,,Dodot,"Fralda cueca extra t5 / 12 a 17 kg, embalagem com 56 un.",,13.49,13.49,56,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC3B771D42A049DB7ED6F0478FE5827A.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
49612,8718951463295,50.0,Sanex,Desodorizante Roll On Invisible,50 ml,1.99,39.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E52A6466D0D2CBA4FFC121F9A9054CB1.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
49620,5604260320585,800.0,PorSi,Creme de Coentros sem Batata,800 g,2.49,3.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EB3A07183DFFFAAF76F819E2D1A415A.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
4997,5601021007556,250.0,Pronto,"Óleo cedro spray, 250 ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8F187866FAB2461BA06AC66DF9E1741.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
50076,6001076003241,75.0,Aquafresh,"Dentífrico Senses Melancia, Pepino e Menta",75 ml,1.84,24.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68B5D502443A766322339429744E2BB5.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
50956,5604260324309,750.0,PorSi,"Spray limpa vidros gel, 750 ml",,1.05,1.4,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF65EC06FD5CE3B58D25702BB413524.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
51370,5000116127085,1080.0,Capitão Iglo,"50 nuggets de frango queijo, embalagem de 1.08 kg",,14.99,13.88,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01D800E519FFA7F5AD97F2A12D06E0B0.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
51397,8720182466181,80.0,Knorr,"Caldo galinha com azeite 8 unidades, embalagem de 80g",,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E27205000FC371AE31641445CF45386C.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
51509,8006540332481,250.0,Pantene,Spray Volume Natural,250 ml,7.99,31.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/153E176B48D2B051698922573A032DF5.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
51687,5604260325108,400.0,Labell,Loção corporal Reparação Nutritiva,400 ml,1.95,4.88,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79397B02B7AAEC2A1F7C3110FE5FAAA9.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
51927,4005900911537,270.0,Nivea Sun,Protetor Solar Kids Protect & Care FP50+,Garrafa de 270 ml,13.09,48.48,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E4EE1C705CB99B62BE77F8737D9B28F.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
52303,8006540346938,250.0,Pantene,Laca Cabelo Fixação Ultra Forte,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6632C78C08E207404CB393768CB4FAD2.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
52313,0000059095569,50.0,Rexona,"Desodorizante Roll On Tropical 72H, 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F309092CF868B0580B15A262E528A5C9.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
52528,5604260330942,750.0,Selecção de Enófilos,Vinho Tinto do Douro Touriga-Nacional,Garrafa de 0.75 litros,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDFACC85C00AF8454AB79CCB2C000008.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
52599,5601217137968,1710.0,Quanto,"Amaciador roupa concentrado violetas do bosque, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BB423789BC94865619FE51D54EA4D5B.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
53200,8722700263081,112.0,Knorr,"Caldo natura de legumes, 4 x 28g",,1.59,14.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74CBC5337BA9565CA2E072112ED40B04.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1387C23926C431B6051D9CE2FC35A1ED.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1387C23926C431B6051D9CE2FC35A1ED.jpg,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
53354,3600542510325,340.0,Garnier,"Máscara Carvão Ultra Suave, 340ml",,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55C62D6BAE8D061BC6071E0623B98995.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,
53734,8006540849811,300.0,Pantene,"Máscara cabelo longo infinito, 300ml",,4.94,16.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97FAA8B5197DD4A5E77A357785F6F463.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1CB0A2A60DD17F498F26DCBACDE308D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1CB0A2A60DD17F498F26DCBACDE308D.jpg,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
53778,8718951561267,300.0,Palmolive,Sabonete Líquido Nutritivo Leite e Mel,Embalagem de 300ml,2.24,7.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD3F5ABC4A05D0C8797B1741EA5A6B9C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5BD5DB756C130B0579DC3745334D5EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5BD5DB756C130B0579DC3745334D5EC.jpg,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,,
