identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6,images_7
51665,8445290103284,1500.0,Purina One,Ração Seca Gato com Frango,1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5646ACEDF256B302E489FAB0A584D2AF.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
52018,5900951283710,300.0,Whiskas,"Whiskas ração para gatos junior sabor frango, embalagem de 300g",,1.64,5.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB571998569A864A09E19B784A9CC7C5.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
52057,5900951301889,340.0,Whiskas,"Comida húmida gatos júnior sel. clássica, embalagem de 340g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00D0841AC7E978BE88EC9E37CC00AFE5.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
52380,8720181407222,1300.0,Cif,"Lava tudo perfumado marinho, embalagem de 1,3l",,2.09,1.61,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA4DF9503AA63B59B450E466A493C7C8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B7FC9C3D49721A4DD3C875D35C40207.jpg,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
52552,8720182626004,80.0,Knorr,"Caldo de peixe com azeite virgem extra, 8 unidades",,1.65,20.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBDF62B8889CFBC551432143D331C387.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B844946D0805478C1AE61E4E2E363AC.jpg,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53045,8720181382598,1300.0,Cif,"Gel limpeza activo com líxivia, garrafa de 1.3l",,2.29,1.76,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/809C1F54E2E72A88604C79502671A069.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53077,8711327483071,255.0,Magnum,"Gelado double gold caramelo billionaire, 3 x 85ml",,3.99,15.65,255,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42B8EC9CDDC9A5A64A8B9BF8DDBBF480.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53201,8722700263951,112.0,Knorr,"Caldo natura de galinha, 4 x 28g",,1.65,14.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4A95A050AD233CD0CE60FBC5DCD8B16.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53297,8445290473172,1200.0,Purina One Mini,"Alimento Seco para Cão Mini Sem Cereais Frango, 1.2kg",,7.49,6.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/438055B5C8BA340A548968C4BD8A5D4F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53301,5000204731392,,Glade,Ambientador Automatic Spray Recarga Relaxing Zen,,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AA7805BB0DC56108735B4C993C7AA87.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53308,3600541375772,,Nutrisse Garnier,Coloração Nº 100 Camomile,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BFB92E25C3CB69E94FD15BEB66C58626.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BE5669DE74B0E1E7077B7F21099BDB3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BE5669DE74B0E1E7077B7F21099BDB3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BE5669DE74B0E1E7077B7F21099BDB3.jpg,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53314,3600541375741,,Nutrisse Garnier,Coloração Tom 7.3 Louro Dourado,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2885EF8555880E935FBC459D9CFFB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31F0E4D52F9D87BAA362F157ACF3435.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31F0E4D52F9D87BAA362F157ACF3435.jpg,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53316,4006000034027,625.0,Nivea,"Creme corpo aloe e hidratação, 625ml",,6.99,11.18,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DE6DC311849BADCA0FD3C7DEDECEE5D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E91359983DB8847E67F210BFA75C479B.jpg,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53430,4001683011525,,O.B.,"Tampões Mini ProComfort, 32 unidades",,4.19,4.19,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08B9FEADD83E2A72576ABFCAED252EB6.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53598,3574669907675,300.0,Johnson's Baby,Champô Bons Sonhos,Embalagem de 300ml,2.99,9.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE7378B139D7E5EE860621E9D729DCDC.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53599,3574669907828,300.0,Johnson's Baby,Champô Camomila,Embalagem de 300ml,2.99,9.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E212557784A3837EE515EBCBC6D0919C.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
53620,3600542431071,400.0,Fructis,Champô Vitamin Force,Embalagem de 400ml,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/047B8567B448E2A54C3DA163B2420F02.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54233,8410104913786,224.0,Air Wick,"Ambientador recarga difusor active fresh jasmim, 224 ml",,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D400A33808567EF65243C468780B5F6D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D04B4805DBD623AE585D9180C97D454.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D04B4805DBD623AE585D9180C97D454.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D04B4805DBD623AE585D9180C97D454.jpg,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54236,5601217138699,228.0,Air Wick,"Ambientador Active Fresh Comp Lavanda e Liro, 228ml",,7.99,35.04,228,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53362394D4946B9BE93FFB7E8CF649BB.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54257,3600542602167,400.0,Fructis,"Champô Adeus Danos, 400ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EF14447858F475907E4672CAE06F250.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54258,3600542552097,250.0,Fructis,"Amaciador Adeus Danos, 250ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFA5CE40C35D1E84A7BF2BC2EFCEAEBA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1884718BF3C0C17C8E67043734E8D20D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1884718BF3C0C17C8E67043734E8D20D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1884718BF3C0C17C8E67043734E8D20D.jpg,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54345,5054563219329,50.0,Sensodyne,"Pasta De Dentes Júnior Sensibilidade Pro-Esmalte 6 A 12 Anos, 50ml",,2.89,57.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/376DF14E29DD1FD4AD28564102D54621.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54397,3600523625765,300.0,Elvive,"Condicionador Color Vive, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A5850403F6CF3F0E50392A345FFED62.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/594F4BE14153A0758CD0AF974DCF187B.jpg,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54400,3600523923786,300.0,Elvive,"Condicionador Full Resist, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E8E8D4B703BA7D521D2B83C3B67202.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E15310BE3AB6E1221F1CA533EEF176.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E15310BE3AB6E1221F1CA533EEF176.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E15310BE3AB6E1221F1CA533EEF176.jpg,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54463,3574669908665,750.0,Johnson's Baby,"Gel De Banho Suave Bons Sonhos, 750ml",,5.79,7.72,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC1057A655C95AA68E47146291760C76.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54528,8700216280631,,Ausonia Discreet,"Pensos Incontinência Discreet Extra, 12un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC35504486A35965E3735F6EC76D0A6.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54571,5604260331901,300.0,Labell,Condicionador Brilho e Proteção,,1.89,6.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C6E05627D142BA9214BC31D6527E3DC.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54613,5054563196149,,Aquafresh,"Escova de Dentes Suave Criança 0 a 2 Anos, 1un.",,2.46,2.46,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD9F216884884DA710E0FDEA83591CF3.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54617,5054563092106,,Sensodyne,"Escova de Dentes Cuidado Delicado, 2un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08C1B7F84774163DD803ED6303DDF907.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54620,7322542285145,,Tena,"Cuecas Incontinência Pants Plus L, 14un.",,12.59,12.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2B515668F92FB0F01370556307C669B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DFB71F0C1280C11F88693FB2BA946C5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17E998CE60F131C960D7ECDB5E00FE85.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49AD6B5F5BAC966A91CCDF37876B6038.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA76B1678029AC760EF78AD8ADD32F06.jpg,2026-03-04T23:59:59Z,PROSPECTUS,16,12,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB1E85D41DF67C679F5A83FCB6A6512D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D1D983F1FBA72D57999BF3AEB6ED06C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E62CA9BD848AB2BB4F87755471CE01C.jpg
54621,7322542285053,,Tena,"Cuecas Incontinência Pants Plus M, 14un.",,11.24,11.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19617857DB58F31B47329E9229543126.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26324945B20D3C0661FC7D50CD3DAD0F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47788334B0BEE2DB0D762D0B69836C2E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AB8F3821A08A999CD45593011233FD0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F1F32676972E64CFE51D2ED2DB084ED.jpg,2026-03-04T23:59:59Z,PROSPECTUS,16,12,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1000DF38F2D8664C1979821C5AC39670.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BA4A3381037704443A0FCF62BA9A2EA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72C24213DA96A48267BA11A46A075014.jpg
54636,8710522323120,400.0,Tresemmé,"Champô Biotin Repair, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40C22EF175D1503A73C47B0E6F846576.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54647,8720181542169,,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 100D",,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69D15CDE37B1E6AB89791358688DF042.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54687,4008429163333,1400.0,Pedigree,Ração para cão mini com galinha e vegetais 1.4kg,,5.24,3.74,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB746FFCF413537797F74583601C3274.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
5469,5601385501585,,Sensodyne,Fio dental gentle suave,1 unidade,2.84,2.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A048A7A4F23187B1A1CF431649275829.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54721,5604736504006,400.0,Maria Batata,"Batata Palha, emb. 200 gr",,2.84,7.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59D0585D427888D3543A4A3878B2AEB4.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54764,8711327617407,825.0,Carte DOr,"Gelado lemon pie les desserts, 825 ml",,3.29,3.99,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E936DBDB811CC4D22D7F57CD261435D.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
54871,3574669907910,750.0,Johnson's Baby,"Champô Camomila Para Bebé, 750ml",,6.19,8.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FEC72D167A9DFE563DAB97AA8CCA20E.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,12,,,
55032,8445291079908,146.0,Kit Kat,"Snack de Chocolate Branco Kit Kat Mini, 146g",,3.99,27.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8F1F05C718481B92BDE15D23F33F536.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55115,8410500030742,600.0,Danone,"Iogurte Líquido Defesa Natural Kids, 6 x 100g",,3.09,5.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4C2D9020C9DA1660CBA3D6FFBCE88DA.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55146,8414100301653,330.0,Schweppes,"Refrigerante com Gás Limão Zero, 33cl",,0.69,2.09,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A7F8A1DFA27C163D1E79E4B38962AF2.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55163,5609060807281,300.0,Delta,"Chocolate em pó caramelo, 300 g",,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B41B951C98C91DAAA0B8FCBFCE86E2E.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55250,8445290753816,1020.0,Friskies,"Comida Húmida para Cão Adulto Carnes em Molho, emb. 12 x 85 gr",,5.24,5.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64CAC0FFB70C588228C0BACF8F0D40B.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55291,8445291277748,30.0,Crunch,"Snack de Chocolate de Leite Crunch, emb. 30 gr",,0.99,33.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2344F141C6E64F9606DBBFA1969E3BE5.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55295,8445291325067,250.0,Nestum,"Nestum Morango Proteína, 250g",,1.99,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2E2A31D60F998AA375BAFA70F3809EE.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55351,8059149430058,440.0,Ultima,"Ração para Gato Sénior Esterilizado, emb. 440 gr",,3.59,8.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BDBA88AA92AB77BA5F230B27B2F954A.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55446,8410376070323,128.0,Gullon,"Bolachas Aros Chocolate de Leite sem Açúcar, emb. 127 gr",,2.24,17.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A4FEB7B3D843BEA1AF512EFB31E60D9.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55502,8445290870889,,Nescafe,"Cápsulas Café Dolce Gusto Ristretto Ardenza Intensidade 11, 64un.",,19.99,19.99,64,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CF1EF8BA12135493F691EC971749195.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55517,8720181623950,,Surf,"Detergente Máquina Roupa Cápsulas Lavanda, 52 doses",,9.99,9.99,52,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5934E1462F91F8EC12F60B3534714DCE.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55525,8436048965636,118.0,Artiach,"Bolachas Filipinos Speculoos, 118g",,1.49,12.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC935F5402AB3EC386BA49BB2CFB26C9.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
55860,5601066200936,400.0,Nacional,"Farinha de Mandioca, emb. 400 gr",,1.84,4.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1F46EC3F778503F274D0EB0F32E9C38.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
56171,5604260336500,500.0,PorSi,Snacks Cão Adulto Ossinhos 500g,,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74284FB702BE0B55837970A54C4D18CD.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
56283,5604260336166,80.0,PorSi,Snacks Cão Roller Vaca Aves 4x20g,,0.99,12.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2472CB18113B6875E07FF7709B264A76.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
56904,8445290091598,,Nescafé,"Cápsulas de Café Buondi Intenso Int 10, emb. 64 un",,18.99,18.99,64,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBC42BB523408399AAAC703E462894AD.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57183,8445291100077,,Buondi,"Cápsulas de Café Intenso Int 10, emb. 36 un",,11.99,11.99,36,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABD277C0894CCB97A173C144FCAC2CA6.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57184,8721201979613,264.0,Calvé,"Molho Chilli Cocktail, emb. 264 gr",,1.94,7.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB775340687F13A85F257BDD9B028ADB.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57187,7613039425060,240.0,Cerelac,"Papa Infantil Láctea Aveia, Pera e Banana Seleção da Natureza +6M, emb. 240 gr",,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA66292700BEAB3B619467E4CC9B310A.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57227,5000116129485,240.0,Iglo,"Filetes de Peixe e Polme Crocante, emb. 240 gr (2 un)",,2.99,12.46,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42A23C4832457099FF4C55208A78BD64.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57234,8721201956614,80.0,Knorr,"Caldo de Carne Cubos, emb. 8 un",,1.52,19.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1708433E0F1D72A27AECD39DF87DCC9.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57351,7613039424865,240.0,Cerelac,"Papa Infantil Láctea Aveia, Maçã e Ameixa Seleção da Natureza +6M, emb. 240 gr",,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/565794B9209561A131E75A2212F62B67.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57352,5600744051655,200.0,C-real,"Bolachas Marinheiras Sementes, emb. 200 gr",,1.59,7.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6221206549841B78811F4CE2287780D.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57430,5054563204387,75.0,Sensodyne,"Pasta de Dentes Clinical White Fortalecimento do Esmalte, emb. 75 ml",,4.84,64.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF8C8A2FEF44FB4F6BC7E084A85EACB2.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57565,8445291606678,400.0,Buondi,"Café de Grão Robusto Int 13, emb. 400 gr",,7.29,18.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98FEBF0CD106F69AD1C5C1B0ED8AFB9C.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57571,5600744051648,200.0,C-real,"Bolachas Marinheiras Original, emb. 200 gr",,1.59,7.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCA605B50021BB95D9681668AC4CC642.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57684,8414100381303,1500.0,Schweppes,"Refrigerante com Gás Laranja, emb. 1,5 lt",,1.19,0.79,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C2B06C02D2136A8CDFE24E9E50D278C.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57685,8414100381266,1500.0,Schweppes,"Refrigerante com Gás Limão, garrafa 1,5 lt",,1.19,0.79,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D7FCFA627FBB2334A6D4E84F6632132.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57686,8414100381280,1500.0,Schweppes,"Refrigerante com Gás Citrus sem Açúcar, emb. 1,5 lt",,1.19,0.79,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36DEB528A19697D8CA5B0FFBCEE2D736.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
57784,5604260339242,1080.0,PorSi,Pack Poupança Puré de Fruta - Maça/banana/morango 12x90g,,6.49,6.01,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECFE48E50399490A9A0432E2F4A1BBE6.jpg,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,13,,,
