identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page,images_6
44258,5410126716016,250.0,Lotus,"Bolachas biscoff, embalagem de 250g",,1.89,7.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/991677C76CFA3916388F6515CFE95FE5.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
44645,8710604741859,36.0,Knorr,"Esparguete à carbonara 1, 2, 3...sabor!, embalagem de 36g",,1.19,33.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A9ADB7151712EC69C622800C5116043.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
45715,5604260310722,150.0,PorSi,Bolacha Com Cobertura Chocolate De Leite 150G,,1.99,13.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/316BF2EFAABDC61698C845DF2D1BBE17.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
46475,5604260315536,1200.0,PorSi,"Alimento Humido Cão Almondega Vaca 1,2Kg",,1.69,1.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F4118D57B1D9BD4E229C42E351F365D.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
47635,8412600018316,300.0,Bimbo,Bimbo® bagels clássico 4 un.,Embalagem de 300g,2.34,7.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A909D7B45AB188586A83F78F8C44D74E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
4785,5000396036138,218.0,McVities,"Bolachas fruit & forma, maçã e canela, embalagem de 220g",,1.99,9.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4769CC9B7DCE0DA17354265C7FF7343C.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
48011,5603722520068,800.0,Agros,"Leite com chocolate meio gordo sem lactose, 4 x 200 ml",,1.99,2.49,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/534AAD13A7F896FDBA98EB7001B680B9.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
49767,5601151969106,1000.0,Frize,"Água com gás ananás, pack 4 x 0.25 l",,2.09,2.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/894FBD4D289713EED7DB570E33675A74.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
49831,8445290157348,390.0,Nesquik,"Achocolatado em pó, embalagem de 390g",,3.49,8.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C8D0ADDD419DD646B2CF36E18D3378F.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
53361,5029053580753,,Scottex,Papel Higienico Sensitive 18 rolos,,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9968833B676A4DAAFF241D4D3185820C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
54448,8710522323007,400.0,Tresemmé,"Champô liso keratina smooth, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0CFCB6F402225ED49AAA65602D62346.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
55018,5601027117303,430.0,Bimbo,"Pão de forma com Côdea, 430g",,1.74,4.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8757FB8F05D49E0A715282DD0C0165A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C17DB6C614697DA1B5FB0CE80A911CD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C17DB6C614697DA1B5FB0CE80A911CD.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
56253,5604260337460,150.0,PorSi,Batatas Fritas Onduladas Com Sabor A Mel E Mostarda 150G,,1.49,9.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6C0BCC7F09323B008FD6E4D3A34617D.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
56389,5604260336432,200.0,PorSi,Peito Peru Fatiado 200G,,2.49,12.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6BCF748A310349772B1D8A2B94DD82B0.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
5966,5604260272792,5000.0,PorSi,Lixívia Perfumada  5L,,1.99,0.4,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B3492AFD036B535D5871D4B50DFD280.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
8396,5601049614330,250.0,Milhafre,"Manteiga com sal, embalagem de 250g",,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DCB9F2F3B36086D35B7173891ABA268.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
882,5410041001204,100.0,Tuc,"Bolachas aperitivas, simples, embalagem de 100g",,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB0E5412E4B7AABA821CD2AF0DA3E461.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
951,5601010131217,120.0,Ramirez,"Atum posta em óleo, embalagem de 120g",,1.98,16.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9FA65BDF4D5D30164F11C66D8B5677D.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
957,5601019012135,210.0,Guloso,Polpa de tomate,Embalagem de 210g,0.59,2.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84073905ED6F4B7EB83344289811A248.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
10463,5604260324163,250.0,PorSi,Gel Intimo,Embalagem de 250 ml,1.79,7.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B588051D80FCE942C70A87697EAC487E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,1,
11744,5601385503367,,Aquafresh,Escova de Dentes Júnior,1 unidade,2.46,2.46,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E21B5A9C6DF80B154353F4559B6F4F4D.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
11942,5603533492202,1000.0,Frize,"Água com gás groselha, pack 4 x 0.25 l",,2.09,2.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F272D120CD1620A52E8FDFD1398797A.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
12109,5604260266623,315.0,PorSi,Croissants Recheados Cacau E Avelã,,1.57,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/214A50F57E12C1081CB4314DCEE96F82.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
1218,5601126039148,1000.0,Sical,"Café 5 estrelas grão, embalagem de 1 kg",,15.39,15.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F30913D07FB49FD462FB35C8623DC586.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/352FFCFAE868D5178905BD9725C43B6E.jpg,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
13094,2893070000000,150.0,Peixaria,Carapau Médio Fresco,1 un = 150 gr (aprox.),0.52,3.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E2B2401113767EAD496436587CA5A46.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
1331,5601165006255,259.0,Calvé,"Molho de alho, embalagem de 260g",,1.94,7.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/250292652676F63A9916D46B501BCEC4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F13F0DF96776682A865C5AC21E8DB42.jpg,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
14195,5604260271115,270.0,PorSi,Iogurte Cremoso Sob Camada Amora E Mirtilo 2X135G,,1.19,4.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B3E7A48E8D8E096D92C89C4D9CBDBB5.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
14372,8712100599392,550.0,Calvé,"Ketchup top down, embalagem de 550g",,2.59,4.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D3218F33B22BC3205033BC41E176600.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
15353,5604260270767,800.0,PorSi,Tentaculos Pota 800G,,5.99,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49398B6B79D4038703598D2AD5AB070C.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
15398,5604260278039,1500.0,PorSi,Amaciador  p/ roupa concentrado Aromaterapia,Embalagem com 60 doses,2.19,1.46,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A34CA50BD5140F3567823C4B325B98EF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
16072,2696083000000,62.0,Panpor,Carcaça de Cereais,,0.29,4.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64BBBB65E56708FCB9DD0C80C78538ED.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
16695,7622210480002,154.0,Oreo,Bolacha golden,Embalagem de 154 g,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/838CC6F368FD2767C7E228B5A889ABC3.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
1677,5602711001311,1000.0,Rar,"Açúcar granulado embalado em papel, 1kg",,1.09,1.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B32F457E1AFE2BD9F726B62129876B87.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
1680,5602711001625,1000.0,Rar,"Açúcar areado amarelo, embalagem de 1kg",,1.39,1.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/939DA938A8E29956A82E9882A2E704A7.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
1684,5602711107495,500.0,Rar,"Açúcar mascavado claro, embalagem de 500g",,1.69,3.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/399202B3EC363C102FC9F508496AC3C9.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
17115,5000116110155,640.0,Capitão Iglo,8 hamburguers s/ glúten vaca,Embalagem de 640g,7.99,12.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FAFE9FC4DDEB6CE7DCD2D721BE41E81.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
17150,8436048440416,120.0,Artiach,"Bolacha infantil dinossaurus mini chocolate, 120g",,1.09,9.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46F94A7518C844EE70B5292A81BC29E5.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
17244,5604260278985,270.0,PorSi,Iogurte Cremoso Sob Camada Pêssego 2X135G,,1.19,4.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8442F6F00AC2C6059F58275837D337CE.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
1725,5604260000265,250.0,PorSi,Massa Bagos 250G,,0.48,1.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/974FF28C753808191257D3DE1EC63B00.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
1774,5604260277841,150.0,PorSi,Mousse Chocolate 150G,,1.29,8.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0AAE53446AC7A465E1EFC7BE71F14A0.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
17900,8001480023277,700.0,Neoblanc,"Lixívia Spray Mousse Flor, 700ml",,2.99,4.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C9540C630C990410131B89E1C2C75B8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
19163,5604260278121,500.0,PorSi,Iogurte Tipo Grego Morango 4X125G,,1.65,3.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C740D54E6D0772F5BD1CC74142029BCA.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
1950,5604260056965,200.0,PorSi,Tempero Para Frangos 200G,,0.85,4.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/056F4091DCD6823450DFFFC8CEF14C7B.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
20988,5601260593605,67.0,Cigala,"Noodle banzai galinha, embalagem de 70g",,1.09,16.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71C67AA9B3CABECA513D8BECB737982E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
21753,5601164401204,1200.0,Super Bock,"Cerveja com álcool stout, pack 6 x 200 ml",,2.99,2.49,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C522823BAA8700A96EF3687CD7F087F.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
22307,5601019012647,390.0,Guloso,"Tomate em pedaços, embalagem de 390g",,1.44,3.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ED4DE98BAC903A7106FCD013B7A79FA.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
2284,5604260270149,420.0,PorSi,Sopa Da Pedra 420G,,2.49,5.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB9894F734B4425346A1B5459E2E05C4.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
2285,5604260270156,420.0,PorSi,Chispalhada 420G,,2.29,5.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F03072B8C900736917AF65FFF1C2DF00.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
22953,8411660670236,750.0,Sanytol,Desinfetante Multiusos,Embalagem de 750 ml,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EEAA97664C33C6BEBEA4FA4B7290F03.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
26091,7613036115575,550.0,Nestlé,Cereais estrelitas,Embalagem de 550g,2.49,4.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90505B63FB20AF187537F3B46DDB9B86.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
26596,8711000357484,,LOr,"Café forza intensidade 9, 10 cápsulas",,3.64,3.64,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ACC49F694F43D6040AB862115E73E50.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
2785,5601363013222,150.0,Ruffles,"Batata frita presunto, embalagem de 150 g",,1.39,9.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C1F8A2720963F6F12F5A2EE9BFB27BF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
2808,8410376023831,400.0,Gullón,"Bolacha diet nature sem açúcar, embalagem de 400g",,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C70E8A1FCA61987FBDB51B519004AB58.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
29434,8412600028568,550.0,Bimbo,Pão de forma artesano,550 g,2.29,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CFE72B428C8815F287AEBF5DD23696F.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
31554,8435257039138,1280.0,Nestlé,"Nestlé - iogurte líquido de tutti-frutti, pack 8 x 160 g",,3.89,3.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBACDDE5448B1E7990331AE3CC79D8AF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
31580,8410076470584,244.0,Old El Paso,"Tortilhas de trigo, 244g",,1.84,7.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4ABF3C429F1CE5569F76B9B160989E2.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
35983,5601027972735,700.0,Bimbo,Pão de forma torradas familiares,Embalagem de 700 g,2.29,3.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/941D42653DC5B120329F1BAE2880C7D0.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
386,8712100479298,260.0,Calvé,"Molho mad chips top down, embalagem de 260g",,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21B88C464F7BBC164FDD806BA18E0B84.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
40969,5601151972557,1000.0,Frize,"Água com gás sabor a maracujá, pack 4x 0,25l",,2.09,2.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF6318AC77392E694BAA2AC34B4CAA04.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
41715,5604260306381,500.0,PorSi,Iogurte Tipo Grego Caramelo Salgado 4X125G,,1.65,3.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06B0DF990840E5BE19798110DA62E89E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
42168,5604260306732,420.0,PorSi,Mão De Vaca Com Grão 420G,,2.49,5.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA6DBC09D448DE7FD9BD3A9AF5ED0CF4.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
43975,5604260313600,300.0,PorSi,Gomas Bananas,,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D7F2581665D08C7908CE89759530DDC.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
43980,5604260313631,300.0,PorSi,Gomas Tijolos Ácidos,,1.84,6.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53384890085EE7D4C4841349E3EC7FA2.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
44902,5601286248787,500.0,Milaneza,"Massa conchas, 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47B035D4D71BAB8FACEBBDD297C9B9B8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
45461,5604260315680,400.0,PorSi,Hambúrgueres De Porco 400 G,,2.69,6.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/595C853BCD5322DDCC991757131586B9.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
45700,5604260314249,680.0,PorSi,Detergente Máquina Loica Td1 Limao 40P,,4.39,6.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2AF666FA080D39884D54C761B4D071C.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
46128,3083681137811,450.0,Bonduelle,"Milho sem resíduos de pesticidas, embalagem de 450g",,2.59,5.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC051C59563F4690C90E354F78286A70.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
46620,5604260317066,,PorSi,Guardanapo 33X33Cm 3 Folhas 70 Unidades,,1.39,1.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9F0B68038DB220227FD1D2D1311F61C.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
47636,8412600018323,300.0,Bimbo,Bimbo® bagels sementes 4 un.,Embalagem de 300g,2.34,7.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C1FC5DD8D8752799FB839690B061514.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
47653,8414100306559,330.0,Schweppes,"Ginger ale, lata 33 cl",,0.72,2.18,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF2113C89BE09A44CC79705B477BE6A0.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
47755,8006540429457,,Evax,Pensos Higiénicos Cottonlike Normal com Abas,32 unidades,4.14,4.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70F42B0A06F4559D2E1F565D5B1D8875.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
47945,3600551049113,50.0,Narta men,Desodorizante roll-on invisível 0%,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07163EF0A2B2A1957A50A10CA355352B.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
48907,5604260320769,,PorSi,Pensos Diários Normal - 64 Unidades,,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFB079CBF477779AF2A84A2F43E7FF7B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
49460,7613287300362,99.0,Nescafé,Café Buondi Intensidade 8,16 cápsulas,6.39,64.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4BCDB4A1998B45DA9767B093A961A1E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
49805,5601063060816,35.0,Margão,"Pimenta cayenne moída, embalagem de 35g",,1.38,39.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAA5A77B34F1C5DAC637B22C20996938.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D2FD07FE047744BFAF18EA9F9B16EDF.jpg,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
49808,5601063061042,20.0,Margão,"Pimenta rosa grão, embalagem de 20g",,2.39,119.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/037357AE40F2F6A3F17F5DD4E3AE0829.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDC1891C7B110EC40B138E052830CF8D.jpg,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
50539,5604260325887,100.0,PorSi,Salmão Fumado da Noruega,Embalagem de 100 g,3.69,36.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/966A2B7558F9278A6AE18FEFE96EA143.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,2,
