identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
51896,8719200253377,400.0,Planta,"Creme vegetal para barrar original, 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0265DFAAA6CC23B5D28B5523E860ECEF.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
53292,8719200265424,450.0,Becel,"Creme vegetal culinária, 450g",,2.49,5.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/731104623BFBA291592C36763AD2ACB6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE0F50DA9FD82BB1CA28828D6783A017.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE0F50DA9FD82BB1CA28828D6783A017.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE0F50DA9FD82BB1CA28828D6783A017.jpg,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
7166,2895224000000,250.0,São Jorge,Queijo da Ilha DOP Cura 4 Meses,Vendido ao peso a partir de 250 gr,3.75,14.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/702004FBEA1D5588A2791A027C546286.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
1307,5601151962152,1000.0,Compal,"Polpa de tomate, embalagem de 1 kg",,1.99,1.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F25D2B47A4922FBF9D4F475FD193D2F.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
14344,3387390406719,150.0,Nestlé,"Barras de cereais nesquik, embalagem de 150g",,2.39,15.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4878F7C89F5570C091D36337F3638AB8.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
16493,8718951037939,500.0,Ajax,"Limpa vidros pistola, cristal, embalagem de 500 ml",,1.97,3.94,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2152E81252C8B3ECCDB87063FC44E64.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
19585,8435257033822,720.0,Longa vida,"Iogurte magro natural, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0343709B1D70140B7336A86F6CAA12F8.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
24368,5601050033021,620.0,Danone,"Iogurte líquido corpos danone, embalagem de 4 x 155g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EEC58F892743EDA98060B1AE2CB4E38.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
24371,5601050033014,620.0,Danone,"Iogurte líquido pinacolada corpos danone, embalagem de 4 x 155g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B78DED571E8DAF3CF098A27E97064BA.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
477,3010470159051,2000.0,Friskies,"Ração para gato adulto com coelho, frango e legumes",Embalagem de 2kg,6.74,3.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DEEDCA72B128992156D55C0C8DE0876.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
52889,8720181385094,945.0,Skip,"Detergente líquido máquina de roupa baby, 21 doses",,3.99,4.22,945,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88B9AA7AC23F4BC407E554F7DDCFF45B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F71A2C4911172C11157AB331E2B3BEF3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F71A2C4911172C11157AB331E2B3BEF3.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
8068,5011417544679,400.0,Finish,Abrilhantador p/ máquina de lavar loiça,Garrafa de 400 ml,4.99,12.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D045CC65EE222532216DB5B0BF2A582.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
14508,5411188115496,1000.0,Alpro,"Bebida de soja sem acucar 1l, embalagem de 1l",,1.72,1.72,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08FB7DF3E9A91E663DF63A6991F64B9B.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
25735,5000116112173,208.0,Capitão Iglo,"10 nuggets peito de frango e queijo, embalagem de 210g",,3.49,16.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CDDEB144DBFB12E5D153B5560BAD5.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
26062,5601082041742,220.0,Delta,Café moagem universal timor,Embalagem de 220g,3.69,16.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A3EA6EE2397FA350913A71DB568B354.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
35704,3021768203639,360.0,Gogo,"Conjunto de saquetas de fruta maçã e banana, embalagem de 4 x 90g",,1.92,5.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B0800B00BAA9EFC0F6FD35BCC52240D.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
40594,5603722519468,480.0,Mimosa,"Iogurte fruta batida banana e morango, 4 x 120 g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/783BF0B8040C15143355DB1E8A912AD4.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
47782,5604260319985,1000.0,Porsi Vivabem,Bebida De Avelã 1L,,1.29,1.29,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094EAEBDE5D57C017BB756A541CFD9A9.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
52339,8720181392924,1368.0,Comfort,"Amaciador Roupa Concentrado Creations Lírios e Morango, 76 doses",,3.99,2.92,1368,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE8FB9A40EB58A232C2FDE5C1B9A52E7.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
53044,8720181368769,4320.0,Omo,"Detergente roupa máquina líquido, 96 doses",,8.99,2.08,4320,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BA46CDC8291B3E0F7206BAD1197FAE.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
6361,8410108088886,,Evax,"Pensos diários salva slip, maxi",72 unidades,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2AD73C19FB456BCA71DDA378C40F745.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
8398,5601050016024,600.0,Danone,"Danacol natural, embalagem de 6 x 100g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E05E5353FD11FB2707504DEA431D86EA.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
1009,5601038300077,80.0,Knorr,"Caldo de galinha 8 cubos, embalagem de 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFDBB6C1885F48FB7941F504CD886192.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
10351,8411134103338,,Control,6 Preservativos Adapta Nature,,3.84,3.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48CE3E2F5F38469DD564602B7B9F53DF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E904E0E3DEA92FC0A6E00A850118F1A2.jpg,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
11403,5411188100324,500.0,Alpro,"Yofu com pedaços de mirtilo, embalagem de 4x125g",,2.24,4.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/959AD6E1E1A4574CF66E1AABCA7D1047.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,4,
11522,5601050207750,1200.0,Danone,"Iogurte danacol de morango, embalagem de 12 x 100 g",,5.79,4.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10BA36D674585833A0006F09517047AF.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
14510,5411188116592,1000.0,Alpro,"Bebida coco, embalagem de 1l",,1.87,1.87,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3169716B6C6ACB981FBF106D130524DA.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
16406,7622210352231,31.0,Royal,"Gelatina frutos tropicais 10kcal, 30g",,1.45,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B3BA156EC613D4E9D8ADDCBB32811AB.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
16933,5604260277292,55.0,PorSi,Cápsulas Café Fortissimo Cnpx10,,2.29,41.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2685B35A81DF08A80F802272D6D4C46.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
19664,7613035655782,175.0,Nestlé,"Bebida de cereais e café mokambo intenso, embalagem de 180g",,4.09,23.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5ECD51AB177A7D39D1661129EDF32C.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
2748,8410063044521,200.0,Pescanova,"Miolo de camarão cozido 40/60, 200 g",,6.39,31.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D50FF0C33F27025B364B2A0F02EC1F36.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
29366,8710447376133,435.0,Cif,"Spray fornos e grelhadores, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0983FC0F3C1B5D9C271D56B3C7E3A30E.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
30879,5601195620124,1000.0,Pedras Salgadas,"Pedras salgadas frutos vermelhos, pack 4 x 0.25 l",,2.19,2.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DACC98E3A99D2D4256E058D5E52543E9.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
35418,8410436321167,100.0,Sonasol,Bloco sanitário desinfetante eucalipto,Embalagem de 2 x 50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2218A2279726B6E8FC50ECCA7B714890.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
392,8712566173860,68.0,Knorr,"Canja com aletria, embalagem de 70g",,1.69,24.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0FDE190C3180267DE92D355FE905E718.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
433,8722700086703,80.0,Knorr,"Caldo para arroz 8 cubos, embalagem de 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86EF0F3A35369BBBB925F997B7F539F0.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
45380,5601050036954,620.0,Danone,"Iogurte magro corpos danone líquido frutos tropicais, 4 x 155 g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/231284A4A018EB1BDB97D1E53DC7ECFE.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
46828,5601195650121,1000.0,Pedras Salgadas,"Água com gás tangerina, pack 4 x 25 cl",,2.19,2.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C741A105A5ADD4B4B95BF633150AA653.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
48011,5603722520068,800.0,Agros,"Leite com chocolate meio gordo sem lactose, 4 x 200 ml",,1.99,2.49,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/534AAD13A7F896FDBA98EB7001B680B9.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
52786,5900020043481,310.0,Nestlé,"Cereais Protein Fitness 0% Cacau, 310g",,3.34,10.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/619233658842A9E70E868A5A69A9679E.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
7537,3600541358485,400.0,Garnier,"Água facial micelar , 400 ml",,4.54,11.35,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF345BFB935247CE9B92646755C19746.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
815,5000116106172,250.0,Capitão Iglo,"Douradinhos de frango, 10 unidades, embalagem de 250g",,3.49,13.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5A8F3400BD1CDAA3A658C1B6BE7A4E1.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
19046,5000116110414,480.0,Capitão Iglo,"8 hamburguers sem glúten frango, embalagem de 480g",,7.99,16.65,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B74DC0C9C4A898B602612BD394B808F5.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
20618,3014260294625,,Gillette,"Máquina depiladora descartável, Blue II Feminina, 5+1 unidades",,2.24,2.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD440BAE84D6ADE4E4302A882AD28206.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C88031B6BA0C8E75571D96770C34C7E7.jpg,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
20620,7613031497126,375.0,Nestlé,"Cereais fitness chocolate preto, embalagem de 375g",,3.99,10.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20CCA311279667ADD25FA01E9050F1D6.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
2460,7613031501649,400.0,Nestlé,"Fruta para bebé maçã banana +4 meses, embalagem de 4 x 100g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A8A0DFCA0CA8581AB62B34FED196414.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
25542,7613035378681,115.0,Purina One,Snack de higiene oral diária para cão médio,Embalagem de 115 g,2.24,19.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC61BC096B4044BD95549C5F6B38B6BE.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
29248,5000204802689,400.0,Raid,Insecticida Casa e Plantas,400 ml,4.79,11.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9BDB5EC6E253EBB459466D1BE77CC12.jpg,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,13,5,
29631,5605564548378,360.0,Carne Sorraia,"Salsicha para churrasco aves, embalagem 360g",,2.69,7.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39DD384EC6BE7423AB4E164EA8CA017A.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
34404,7613034675842,198.0,Lion,Chocolate lion mini,Embalagem de 198 g,3.59,18.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E28536C14F7B040FA228E53807A4A467.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
34760,7613036912709,28.0,Maggi,"Suculento no forno ervas, embalagem de 40g",,0.89,31.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76C2A3A48D30703422BAF9E59F656EBB.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
35703,3021768203608,360.0,GoGo Squeez,"Conjunto de saquetas de fruta maçã, embalagem de 4 x 90g",,1.92,5.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A883D4AC13B156A0D033F481C69DEEF9.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
36183,5604736300097,100.0,Maria Batata,Batata doce frita,embalagem de 100 g,1.74,17.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED504315F8F5A5B0066875DE8B59B370.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
43102,3021761207214,360.0,Gogo,"Conjunto de saquetas de fruta maçã e pera, embalagem de 4 x 90g",,1.92,5.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/444849772E5920B077BB25A7ED6729D7.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
4713,5000204559163,150.0,Glade,"Absorvedores de odores, relax zen",Embalagem de 2x150g,3.29,21.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16916DD7F5CC08A46A02D04C9338D0A8.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
4756,5000204731866,269.0,Glade,"Recarga ambientador automático, lavanda, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F255C06BE26BDBD3EF56DDC7CB885D5.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
49234,5604260323630,140.0,Porsi Vivabem,Tostas Mistura Sem Glúten,,2.99,21.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AFECE3A704D13EC4FB4CB9A9E24EC40.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
50386,8445290290014,30.0,Maggi,"Molho suculento frango no forno com alho e cebola em saqueta, 30g",,0.89,29.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DEECC66FD9482A59A0436C06913C5D2.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
50477,8410063087016,400.0,Pescanova,"Filetes de pescada com alho e salsa, 400g",,4.99,12.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D8DBC2ECA1AA6FEC5E899EA860B48E6.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
51751,8720181338502,435.0,Cif,"Spray remove bolores, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/380C503403FDBF9BBCD37132FDE8F56E.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
52375,8720181387425,,Skip,Detergente Máquina Roupa Pó Sabão Natural,100 Doses,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B93F96041E98D0FC28E6DD42F9EAB4B.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
52859,8410063094571,1000.0,Pescanova,"Peskitos pescada panada sem glúten, 1 kg",,7.49,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BDF38BE112B6C73B2BBE43BC17C505D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68AC33F24F2A838C3801DAA9F2505E5E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68AC33F24F2A838C3801DAA9F2505E5E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68AC33F24F2A838C3801DAA9F2505E5E.jpg,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
52919,0000059095330,50.0,Dove,"Desodorizante Roll On Advanced Talc Soft, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1D1606D6EFCD915F957B6BE8F608EA4.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
53239,8720181384271,2340.0,Skip,"Detergente líquido máquina de roupa active clean, 52 doses",,10.99,4.7,2340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E63F55486FCE3AA1156DA1802792B83.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0785C7CA2091A08EA4BD781B8287B51.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0785C7CA2091A08EA4BD781B8287B51.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
6477,8410437531008,750.0,Cif,"Desinfetante em gel para wc, de 750 ml",,1.49,1.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92E5BCE8386F2FCD785A33187882812A.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
7050,2894090000000,150.0,Campofrio,Peito frango forno de lenha,1 un = 150 gr (aprox.),2.25,14.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6772968344189119743079B1997DCA88.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
924,5601001120503,370.0,Nestlé,"Leite condensado, embalagem de 370g",,2.28,6.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBAB8756051E4890009C5246CFA3D443.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
14346,3387390406849,150.0,Nestlé,"Barras cereais chocapic, embalagem de 150g",,2.39,15.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9E143A7AE167B7B2DF153E69E157760.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
14370,8712100544132,72.0,Knorr,"Molho cervejeira 8 cubos, embalagem de 70g",,1.85,25.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BA8D4D54E6D8F06F977BA78E61BEE2F.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
1466,5601286235770,250.0,Milaneza,"Massa cuscus, embalagem de 250g",,0.61,2.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/606493A56C3149C89E86FD71CB1A6172.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
1490,5601363001144,130.0,Fritos,"Aperitivos fritos, embalagem 130g",,1.19,9.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94DEDADD6AD8408E70DBD7678A1BF0DA.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
1539,5601489135150,500.0,Du Bois de la Roche,"Bolachas crackers com sal, embalagem de 500g",,2.99,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0B5FA8856EDB5A939AB82442E09EFE5.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
2503,7613033156212,85.0,Purina Gourmet,"Comida húmida para gato mousse com salmão, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCD32627F59A029C2931D459EC84583E.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
25187,8001090371980,,Evax,Pensos higiénicos liberty noite abas,Embalagem com 9 un.,2.79,2.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7B851A6C9585B69A4599E34A676A85B.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
2778,8410168399939,4000.0,Friskies,"Ração para gato adulto com coelho, embalagem de 4 kg",,10.79,2.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48E426D2CA0EFD97E75332E6A0553A7B.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
32063,8712423038844,33.0,Knorr,"Strogonoff 1, 2, 3...sabor!, embalagem de 33 g",,1.19,36.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A8045759567B372AE215D4B257F03A8.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,5,
