identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
36350,5606215030013,750.0,Raposeira,"Espumante super reserva meio seco, garrafa de 0.75 l",,9.99,13.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4088311E8764371D6C1C4D20378C7D6.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
36351,5606215020014,750.0,Raposeira,Espumante Super Reserva Bruto,Garrafa de 0.75 l,9.99,13.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1F0D16E7335E46EF4AB339BC71DE310.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
36495,8710438112573,500.0,MCCAIN,"Batata chef gourmet, embalagem de 500g",,3.09,6.18,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69F72C3ADF0E1A5895BC5159C7E97511.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5BFED7C2A8010F2D976114B5DCE12CC.jpg,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
36622,5000116125128,250.0,Iglo,"Filetes primavera sementes de quinoa, embalagem de 250 g",,4.09,16.36,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD470760ACFB6BACC0CD19FAEA1ABE61.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
36799,7702018467266,,Gillette,Máquinas descartáveis blue II plus,embalagem de 15 unidades + 5 grátis,7.19,7.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9820249803A51ECD49ECC8EC79E62738.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
36979,4005900664259,50.0,Nivea,"Creme nutritivo anti rugas q10, embalagem de 50 ml",,11.79,235.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C415D5CBBB23B9C0E9C406BC6EFD1CA7.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
37474,7613036724111,40.0,Purina One,Snack salmão de higiene oral diária para cão,Embalagem de 40 g,1.64,41.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/129D615911B360505B8FBA3511695C2B.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
37475,7613036724135,40.0,Purina One,Snack frango de higiene oral diária para cão,Embalagem de 40 g,1.64,41.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37DF0489FB9FC1596ECFA3B5EA4F10E5.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
38100,5411188121978,750.0,Alpro,"Bebida soja chocolate, embalagem de 3 x 250 ml",,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B47B8FD3762B286F2ADC77B38B1AC4F0.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
38308,8410436341011,150.0,Sonasol,Bloco WC Poder Activo Eucalipto,Embalagem 3 x 50 g,4.39,29.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82ED9D6125B06B5AB3E7C3747C99F060.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
38415,5411188121435,250.0,Alpro,"Creme fresco à base de soja parabater, de 250 ml",,1.59,6.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDFAB1C73C32BECCAC7E9F44EA26CB69.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
40834,8718951333390,1000.0,Ajax,"Lava tudo boost vinagre, 1 l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA079AF8B407E3DB4BE3429621BC2D32.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
40931,5609060024107,250.0,Delta,Delta chicória + cafe soluvel lata,Embalagem de 250g,4.99,19.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AECE98169635C046F37EEF3598E9F079.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
41068,4008429122866,10000.0,Catsan,"Areia para gato, embalagem com 10 litros",,9.74,0.97,10000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F722946694641CC4FA3AA15E720075BA.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
41789,7702018545186,,Gillette,Máquina King Duplo Gume + 5 Recargas,1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B5A670CF0DB9123188B5BFD423E0559.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
41791,8001841705637,350.0,Gillette,Gel Limpeza King Barba & Cara,Embalagem de 350 ml,8.79,25.11,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87FCE7A6CB2FE0370637608D79A0D22A.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
41792,8001841705712,100.0,Gillette,After Shave King Suave para Barba,Embalagem de 100 ml,8.79,87.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E4A3864D80981DC689FBB304A9ED7D9.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
41793,8001841705750,30.0,Gillette,Óleo King Barba,Embalagem de 30 ml,8.79,293.0,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2FBFF1C36A2648B8BD5104E84A8C374.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
41827,8410104892258,100.0,Durex,"Gel lubrificante íntimo 100% natural, 100 ml",,12.59,125.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE85BAD85DA5D0FF57C8E68811CC1EC1.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
42057,8428076000489,,Durex,Preservativo prazer prolongado,Embalagem de 12 unidades,9.09,9.09,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4F1942376B85CA504D2512A6DE1C2A1.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
42059,8428076000533,,Durex,"Preservativo sensitivo suave, 12 unidades",,8.39,8.39,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61D4A0EFEDBF14FD8B32C1A85BEA6F60.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
42060,8428076000441,,Durex,"Preservativo mutual climax, 12 unidades",,9.79,9.79,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EFF05C43BF7DDDB72BB9224D3C6D6BD.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
42151,7613039994016,270.0,Nestlé,"Tablete de chocolate preto extra fina, 270 g",,3.74,13.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2D08796DE14273DB99178B1C27492F8.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
4231,3600521095645,300.0,Elnett,"Laca para cabelos pintados , 300 ml",,4.49,14.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBB45C5A63EBFC40EFD00D5220D628FF.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
42517,8001841677156,,Dodot,Fralda cueca T4 | 9 a 15 kg,Embalagem com 33 unidades,7.98,7.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03B93E7987C79318529E80013EAB94A9.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
43299,7613039994160,270.0,Nestlé,"Tablete de chocolate de leite e amêndoa, 270g",,3.74,13.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/173A13C5FC627B7C0DCDAB2F55868444.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
43319,9002490249922,250.0,Red Bull,"Bebida energética red edition, lata de 250 ml",,1.19,4.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C0124D275C58624E3C2D15E5C2E8EE0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BCFBE4C5875D03BDD8C82733F116CA3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BCFBE4C5875D03BDD8C82733F116CA3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BCFBE4C5875D03BDD8C82733F116CA3.jpg,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
44061,4005900776389,50.0,Nivea,"Creme anti rugas de noite pele cansada, 50 ml",,11.79,235.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBBB0ABFC2A78C2B87508F4285C0D3D7.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
44378,8410136010286,340.0,Perfect Fit,"Comida húmida de salmão para gato, embalagem de 4 x 85 g",,2.99,8.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D5F1E03AFC3A07757142249B9AB2C09.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
44379,8410136010248,340.0,Perfect Fit,"Comida húmida de galinha para gato, embalagem de 4 x 85 g",,2.99,8.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B8B40718F74106F62E429FFAAA04807.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
44669,5601232030282,24.0,El mandarin,Arroz doce,Embalagem de 24g,1.19,49.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A129B92DDEF4674D1966078D5016D70C.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
44681,8413828116075,125.0,Cuits,"Paté com cebola caramelizada, 125g",,2.69,21.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4F17C05CBD46A9AC0A2BBC0B20D5790.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
44771,8710438109009,500.0,MCCAIN,"Palito fry n dip, embalagem de 500g",,2.69,5.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F1D7AB4DB15838743957D2491BA0251.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/170A8C7D758318133491D25E6C2FF3D3.jpg,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
4556,4005900013057,250.0,Nivea,"Leite refirmante q10, embalagem de 250 ml",,5.19,20.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFCF3148834E7A8D2878418DCA5C38FC.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
45731,5010327135007,700.0,Grants,"Whisky 12 anos, garrafa de 0.70 l",,23.99,34.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3BFAF9A9667CC16C1C206246FBB02C9.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
4575,4009175139566,50.0,Búfalo,Autobrilhante Castanho,Embalagem de 50 ml,1.89,37.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3F79660E964BFC938FCCB218F7AE4FC.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
46136,9002490251901,250.0,Red Bull,"Bebida energética com sabor a açaí, lata de 250 ml",,1.19,4.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F50BEB4146C2B466D89F9581FA0555F5.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
46641,8410436364058,,Bref,Bloco Sanitário Blue Active Floral,Embalagem de 3 un.,4.39,4.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3DC5C4838E8BD49AEB43EB2DC739F2D.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
46958,8428076000502,,Durex,"Preservativo sensibilidade total, 12 unidades",,9.09,9.09,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06D08F99FB44A9AE2FDE7B8F91B627D2.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
46959,8428076000496,,Durex,"Preservativos intense orgasmic, 12 unidades",,9.79,9.79,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBE4ED203A9971F68A004EB01B04ADCF.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
46962,4005900702753,75.0,Nivea,"Creme de mãos anti age q10, 100 ml",,3.34,44.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD6C7E82580D4937BF0AB44D47D41A1F.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
474,3010470154575,1500.0,Friskies,Ração para cão júnior vitafit com frango e leite,"Embalagem de 1,5 kg",5.24,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1473BCBEFD21B78FA4101968FF135182.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
47811,5604260316762,250.0,PorSi Select,Presa e abanico de porco preto,250 g,5.79,23.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A2BF9FFEC5C548B63D7F22EB3C559EB.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
4795,5010327000404,700.0,Grants,"Whisky, garrafa de 700 ml",,12.89,18.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FEB2C2793B73FD65BBED9B479FAD32C.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
47952,5000204832037,100.0,Pronto,"Reparador de móveis normal, 100 ml",,4.09,40.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD2C2A69726DA274C70D03FE9E4FDF83.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
48206,5000204221039,,Raid,Ganchos Perfumados Lavanda,Embalagem de 2 unidades,2.29,2.29,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBBBC54C18237DB55B597A0A105B6E5E.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,7,
48422,8718951463899,50.0,Sanex,Desodorizante Roll On Extra Control,50 ml,2.09,41.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02E38CA1C45FD3107C0E0F0194017DB4.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
48423,8718951463387,50.0,Sanex,Desodorizante Roll On Sensitive,50 ml,2.09,41.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C60E9F4103783CC894923232D5E4ABCC.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
48521,8001841266015,,Ausonia,Protegeslip Maxi Plus,20 unidades,1.7,1.7,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85F83B9A4355BADB3816299F88902432.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
486,3036810207589,210.0,Maille,"Mostarda ancienne, embalagem de 210g",,3.19,15.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21321CE8B270938C70FEB95F0D4FC3D1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/284EA0283DB9A2BF80F56C4DF343C743.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/284EA0283DB9A2BF80F56C4DF343C743.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/284EA0283DB9A2BF80F56C4DF343C743.jpg,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
48744,7622201500047,157.0,Oreo,Bolachas Remix Framboesa,Embalagem de 157g,1.39,8.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D6A404E4927B697641C957FC456754C.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
48921,8006540417157,300.0,Pantene,Máscara Liso e Sedoso,300 ml,4.89,16.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDE449576FC02085F7007D31FFACA52F.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
48928,8006540583432,225.0,Pantene,Champô Miracle Liso e Sedoso,225 ml,4.49,19.96,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAC2AFA9DB39E64A1DD6B24724AA439D.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
49265,8006540299371,100.0,Gillette,Creme Hidratante para Rosto e Barba,100 ml,8.79,87.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7204D5FBA987E3EFCFEB33D1B3252380.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
49506,8006540618639,,Dodot,"Fralda cueca extra t4 / 10 a 15 kg, 62 unidades",,13.49,13.49,62,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5EE66D46010FDB3E9DC911287D97785.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
49611,8718951463929,50.0,Sanex,Desodorizante Roll On Natur Protect,50 ml,2.59,51.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE5DC2659A6FCF3B595D32B0F51AA290.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
49757,5601151967898,1000.0,Compal,"Néctar vital bom dia aveia canela, 1 litro",,1.59,1.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AFEE6DD612F3189BB4E0A12133F94D8.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
49771,8445290217981,90.0,Gerber,"Saqueta pera bio nutrição infantil, 90g",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED705815BFDABB1F3A517E076F30D055.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
50070,5000289932479,1000.0,Gordons,Gin Sicilian Lemon,Garrafa de 1 l,14.89,14.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51FD36A047094D1D3EC1F4258636A9A3.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
50404,5601096013049,750.0,Casal Garcia,"Fruitzy melão, garrafa de 750 ml",,3.59,4.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF9FBEB6ACB0CF6BD5503D4AD548C745.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
5044,5601036100051,300.0,Elnett,Laca fixação forte,Embalagem de 300 ml,4.49,14.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/836BDFF5C8173F1877DA08FF8577EBF7.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
5046,5601036100099,300.0,Elnett,Laca fixação extra forte,Embalagem de 300 ml,4.49,14.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3690000BB29EF24165F1ABD0075D1E06.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
50505,5601217136503,2250.0,Vanish,"Aditivo tira nódoas gel oxi advance brancos, 2.25 l",,10.99,4.88,2250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAA9343B3CD958730AD8E232F71C3C75.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51191,8718951505599,50.0,Colgate,Dentífrico Max White Ultra,Embalagem de 50 ml,3.98,79.6,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D594A164D4BC41BDE652BE02237A47B1.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51274,5601082048253,,Delta Q,Cápsulas de Café Mythiq XXL Int 15,Embalagem de 60 unidades,20.99,20.99,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82D8EFDD2FC425C61AA99063E0D6274A.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51398,8720182433190,40.0,Knorr,"Sopa disney frozen, embalagem de 40g",,1.6,40.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9077F1C98890FA6A1A18792257A8F6B9.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51418,4005900614049,100.0,Nivea Men,"Bálsamo after shave cool sensitive, 100 ml",,6.74,67.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E05F363B64F2B397608A866556DD820.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51649,8006540696194,,Ausonia,Pensos Higiénicos Ultrafina Plus Super,embalagem com 14 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23A11FE273EBD440F810889BC64A22C9.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51666,8445290103307,1500.0,Purina One,Ração Seca Gato com Salmão e Arroz,1.5 kg,9.96,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AB3A04521872D66C3E909E5900CC09D.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51762,8410436421928,100.0,Sonasol,Bloco Sanitário Bref Higiene,Embalagem de 2x50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E23C9236E7B7436FAE69C8870CE8E33.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51891,4005808224845,100.0,Nivea Men,"Gel de limpeza de rosto sensitive, 100 ml",,5.59,55.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EB5B0DC013AAD5FDF6893AF06BFCFA4.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51944,5900020042514,300.0,Nestlé,"Cereais chocapic crunchy brownie, 300 g",,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25B9E4C171EF4A838F85BA0E9113CFD5.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
51994,7613287758484,115.0,Purina,Snacks para cão dentalife activfresh small 115g,,2.24,19.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC5994696D273EBD156EC66267F32982.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
5200,8411650053193,40.0,Búfalo,Creme p/ Calçado Preto,Embalagem de 40 ml,2.69,67.25,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7362D9765562B04243A3F7A66AB8AEB9.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
52333,5601217137715,3180.0,Xau,"Detergente máquina roupa líquido lavanda, 69 doses",,8.99,2.83,3180,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B3B5AC197F40647663DEAF88F15554D.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
52554,8410104892333,100.0,Durex,"Lubrificante Naturals Extra Sensitive, 100ml",,12.59,125.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CD91DCA1E361D889D2F5F22A9C37138.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
52556,8428076000724,,Durex,"Preservativos Natural XL, 12 unidades",,6.99,6.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DB5BEFBA0E78FCF1E49756FD5F4D855.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
52558,8428076000731,,Durex,"Preservativos Taste me Fruity, 12 unidades",,9.09,9.09,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61A57CB2F50622FEFAE6B78A833DF455.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
52559,8428076000014,50.0,Durex,"Lubrificante Perfect Connection, 50ml",,7.69,153.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F67DC9B0404A6313CF7FD4BC9572F18.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
52560,5038483733769,200.0,Durex,"Gel Lubrificante Massage 2in1 Aloe Vera Suave, 200ml",,10.49,52.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76EAD351F337FDA4CE1FAE47CD88902D.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
52561,8428076000403,,Durex,"Preservativos Sem Látex, 12 unidades",,9.79,9.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BCA304E2E3C97682FD96180191D80E6.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
52562,8428076003336,,Durex,"Preservativos invisible xl, 10 unidades",,9.79,9.79,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/195131E9C9E6F95B70A311B731DEE3AE.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,8,
