identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5,images_6,images_7
45032,5054563098795,75.0,Sensodyne,Pasta dentífrica repair&protect,Embalagem de 75 ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76D41495665EAB67980545B32E3813D6.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
45773,5054563087829,75.0,Aquafresh,"Pasta dentífrica eucalipto, lima e menta",Embalagem de 75ml,1.84,24.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F94A046F2A6C727F7B6BE2D468B428F.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
46214,8710438112887,500.0,MCCAIN,"Batata palito forno express, embalagem de 500g",,2.46,4.92,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0228B7DA2D869BE6CC08EB6C3BA8A725.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE4E51C3521B5F08FDF70D7B93729985.jpg,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
46216,5603722519925,480.0,Mimosa,"Iogurte batido magro com mirtilos sem lactose, 4 x 120 g",,2.09,4.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6208D58EB4ADB7DBE2D23DC13048F924.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
46289,5604260313532,500.0,Porsi Vivabem,Iogurte Natural sem Lactose 4x125g,,1.09,2.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD14FCCEABE0BCC6AEBA8B5047C2DAD0.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
46305,5604260315017,500.0,PorSi,Brócolos Cortados 500 G,,1.85,3.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30A31B86BA55860385F4C7247351E9CD.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
46620,5604260317066,,PorSi,Guardanapo 33x33cm 3 Folhas 70 Unidades,,1.59,1.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9F0B68038DB220227FD1D2D1311F61C.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
46792,5604260319602,2000.0,Por Si,Lava Tudo Amoniacal 2l,,0.71,0.36,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C9BD05E1DE72936A2E16D3F745EB933.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
46825,5603722518287,720.0,Mimosa,"Iogurte magro aroma multi sabores de morango e kiwi/manga, 6 x 120g",,1.99,2.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBBE1EB3FBC3C9322F0040C9AA4B6B04.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
46882,5604260319824,,PorSi,Papel Higiénico Branco Talco 3 Folhas 12 Rolos,,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FFC2D730C4EDC9A29F53A5EEAAF4D75.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
47080,8720182148650,53.0,Knorr,"Sopa de agrião, embalagem de 53g",,1.69,31.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE82234ECC1A2DE46F4D8AC8A2F7517E.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
47773,5604260318360,800.0,PorSi,Bolacha Torrada 800g,,1.79,2.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B34D381660B66C825FC1B2C81D0CB4B6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E12EC16C30B06A41C2C59A8BB1CB306A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E12EC16C30B06A41C2C59A8BB1CB306A.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
47781,5604260319497,500.0,PorSi,Arroz Basmati 4x125g,,1.89,3.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D874D4385AAA082C92F4983D2EE8F58.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B61D10C918AD5AFD2BF056AEBFD43501.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B61D10C918AD5AFD2BF056AEBFD43501.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,5,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B61D10C918AD5AFD2BF056AEBFD43501.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B61D10C918AD5AFD2BF056AEBFD43501.jpg,,,
47933,5604260319558,96.0,PorSi,Cápsulas Café Descafeinado Cdgx16,,3.95,41.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E41919E5BDA62510C85250B2A50FD3A3.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
47934,5604260319565,96.0,PorSi,Cápsulas Café Splendido Cdgx16,,3.95,41.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55CCF612142A42C8831C49805F97F920.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
48064,5604260320950,,PorSi,Pensos Incontinência Super - 20 Unidades Dispositivo Médico,,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4140235B7BDED90BCFD3E9480979888A.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
48075,5604260320868,,PorSi,Pensos Higiénicos Ultrafinos Noite com Abas - 10 Unidades,,1.05,1.05,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12ADA0D268721D24041379800219E3C0.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
48279,5054563108203,,Polident,Pastilhas de Limpeza Aparelho Dentário,Embalagem com 30 unidades ,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA2671691C8E811715AE544423AC6D5C.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
48280,5604260323210,,PorSi,Fraldas Premium T6 17-28 kg - 40 Unidades,,7.99,7.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B950359F977599B745889D6912F1E08A.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
48350,5604260319503,500.0,PorSi,Arroz Vaporizado 4x125g,,1.49,2.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE8560269D9FD73D8C9B63DB107EE66A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28BEEB03A3E8F112BF3E48867870DF4C.jpg,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
48366,5604260321742,,PorSi,Porsi - Sacos Lixo Ff Eco 650x700 - 50 Lt 15 Un,,1.21,1.21,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D412390968DA58F3373B0AE00F192C4.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
48527,5604260319619,2000.0,Por Si,Lava Tudo Amoniacal Sabão Natural 2l,,1.25,0.63,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BBE1FA44C07804AD6BE424EA24C3A51.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
49270,7613287494306,340.0,Felix,Comida Húmida Gato Fantastic Gelatina,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB20C2BC5C506F50A662C1224932F7C2.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
49620,5604260320585,800.0,PorSi,Creme Coentros sem Batata 800g,,1.99,2.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCE723123E9754DAAF17E92F6CA87205.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
49622,5604260323197,800.0,PorSi,Sopa de Agriao 800g,,1.99,2.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAE1AFF13C403BBB959D453F705C562B.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
49767,5601151969106,1000.0,Frize,"Água com gás ananás, pack 4 x 0.25 l",,2.09,2.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/894FBD4D289713EED7DB570E33675A74.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
50405,8445290489173,900.0,Cerelac,"Papa Infantil 12 meses, 900g",,6.29,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C2E535CBAB06EFF8E7EE2B8A2191BC.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
50407,8445290489197,900.0,Cerelac,"Farinha láctea 40% menos açúcar, embalagem de 900g",,5.99,6.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5679DAEE4754B15BC232A3CCD376B42.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
50493,8414100306245,200.0,Schweppes,"Água tónica zero, 200 ml",,0.89,4.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A897E1E276941B51E5504DC645247C6.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
5095,5601050026405,300.0,Danone,"Queijinho dadoninho petitdino de morango, embalagem de 6 x 50g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/285FD05A8135D405134AF6FB325A781F.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
51094,5605378209106,500.0,Legumes,Cebola Doce,500 g,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3A195161818002B079AE373F23C98D9.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
5126,5601068014494,750.0,Cif,"Desinfetante em gel com lixívia, de 750 ml",,1.44,1.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77935B9909F887F8D557F56915EB5FD9.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
51277,7613287494344,340.0,Felix,Comida Húmida Gato Sensations Carne,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9805E287DF596CE73090F53E67E24C7B.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
51404,5604260324262,1000.0,PorSi,Água p/ Engomar Rosas 1l,Garrafa de 1 l,0.58,0.58,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E3DF1850024E0DB8889F861E52AA63A.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
51534,8410436440417,3250.0,Persil,Detergente máquina roupa sabão azul e branco,60 doses,7.99,2.46,3250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36A69498B8B31273B175385CED7E9CCC.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
51895,8719200253407,225.0,Planta,"Creme vegetal para barrar original, 225g",,1.79,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E61C083BAEE72DB01F9769D3518098F.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
51917,8410500020644,280.0,Danone,Iogurte infantil danonino morango banana 4x70g,,2.19,7.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3220973BC3DB4CAD23E73E6374D1D5D5.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
51978,5600744051457,198.0,Saborosa,"Bolacha belgas red velvet, embalagem de 198g",,1.79,9.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24A5A4F6F89B1A1D040BB1FEACE78EF6.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
52295,3023290072073,160.0,Lindahls,"Iogurte sólido proteico framboesa, embalagem de 160 g",,0.99,6.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C87353FCE0F8B5DFB52D6384E482BABB.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
52299,3023290072035,160.0,Lindahls,"Iogurte sólido proteico morango lima, embalagem de 160 g",,0.99,6.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FA8DBA052D28654C7C833F137C987A5.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
52328,8720181385100,2520.0,Skip,"Detergente máquina roupa líquido baby, 56 doses",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37DC97A7700AEDD1F57E9521FBF4BEA2.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
52764,5604260331161,350.0,Porsi Vivabem,Bebida Láctea Proteica Baunilha 350g/ 330ml,,1.25,3.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1156CC28BC5B34A84F4B088F653261C.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
52766,5604260331406,380.0,PorSi,Pizza 4 Queijos 380g,,2.69,7.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/339DCD9F5D68E3F3B9CB10712EDCEE05.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
52768,5604260331444,400.0,PorSi,Pizza Barbecue 410g,,2.89,7.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39D9E063A8D8D5FB0F9223B4491FB7CB.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,5,,,,,
52786,5900020043481,310.0,Nestlé,"Cereais Protein Fitness 0% Cacau, 310g",,2.99,9.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/619233658842A9E70E868A5A69A9679E.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
52839,8720181380686,,Skip,"Detergente roupa máquina cápsulas skip baby embalagem cartão, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83B6776B3BDE1EBDB9D95FE2C245BC15.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,5,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,,,,
52895,8720181380648,,Skip,"Detergente Cápsulas Máquina de Roupa Active Clean, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCDED2EC28760482A86038FF21792268.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDAFD11D9A3E06FF9612A9C5A925C33.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDAFD11D9A3E06FF9612A9C5A925C33.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
53045,8720181382598,1300.0,Cif,"Gel limpeza activo com líxivia, garrafa de 1.3l",,1.94,1.49,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/809C1F54E2E72A88604C79502671A069.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
53053,5900852054891,100.0,Blédina,"Saqueta fruta patrulha pata marshall maçã, banana e morango, 100g",,0.89,8.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/597A894860CCF2C8B403C6B64D413DDF.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,5,,,,,
53066,5601050037845,620.0,Danone,"Bifidus líquido activia aveia e noz 000%, 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA31731A632F34AB50927A2984D0BF84.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3E5261F5C2ADA6A9243957038878389.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3E5261F5C2ADA6A9243957038878389.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,5,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3E5261F5C2ADA6A9243957038878389.jpg,,,,
53295,8414100301240,1000.0,Schweppes,"Água Tónica Regular Zero, garrafa de 1l",,1.65,1.65,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25F21BC2F18171F01E270025DBAA2EDD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEC285B8796F6030DCD987BA7BB072F4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEC285B8796F6030DCD987BA7BB072F4.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
53297,8445290473172,1200.0,Purina One Mini,"Alimento Seco para Cão Mini Sem Cereais Frango, 1.2kg",,7.49,6.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/438055B5C8BA340A548968C4BD8A5D4F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,6,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,,,,
53361,5029053580753,,Scottex,Papel Higienico Sensitive 18 rolos,,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9968833B676A4DAAFF241D4D3185820C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,6,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,,
53667,5054563109705,75.0,Sensodyne,Pasta de Dentes Multiprotection Branqueadora,Embalagem de 75ml,3.96,52.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94E99A1DF4FA94D15532DE9F772BF6D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,6,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,,
53672,5054563155535,75.0,Parodontax,"Pasta de Dentes Gengivas, Sensibilidade, Hálito e Branqueadora",Embalagem de 75ml,5.19,69.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87A987E57450CCF1EBBCAD737517FAB5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,6,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45919E21211034CFC9DCF75D551CD73E.jpg,,
53759,8435495833864,4050.0,Gama,Detergente Máquina Roupa Líquido Floral,Embalagem de 90 Doses,9.99,2.47,4050,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1E291536BF780CF5BF8B661E6DDC660.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1444808EE37FB337A50B68241AE2CB7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1444808EE37FB337A50B68241AE2CB7.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
53788,8718951465213,200.0,Sanex men,Desodorizante Spray Men Dermo Invisible,Embalagem de 200ml,2.24,11.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B26945ADB5452C641E29B51478F8152C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD75319041F1D0C58AAB7716FE0835A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD75319041F1D0C58AAB7716FE0835A7.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
53809,5604260330652,90.0,Labell,Sabonete Lavanda - 90 G,,0.59,6.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64E8FE24E5D202DCB538A2800CF4F48C.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,6,,,,,
53907,5604260331314,,PorSi,Porsi - Poupança - Sacos Lx Ff Perf 650x700 - 50lt 30un,,3.21,3.21,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E301F96E6FCCA8D77D5E3B30E261578C.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,6,,,,,
53913,5604260332991,300.0,PorSi,Canelloni de Cogumelos 300g,,2.99,9.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/315ACE4086C41BD5C8418415638AF808.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,6,,,,,
54234,8410104882679,38.0,Air Wick,"Ambientador Eléctrico Delícias de Verão Recarga, 2x19ml",,5.49,144.47,38,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B556ED2219FA1FF0B6987F8333E98AD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,6,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,,,
54277,3600542571982,400.0,Garnier,"Shampoo Ultra Suave Água de Arroz, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCD88ADADB3465B3B2A59EA32CB5BB9E.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
54319,8720182782502,750.0,Cif,"Limpa vidros spray power & shine, 750ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EECC36EE19F0AB73B7C01CA2753577ED.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
54365,8410104915209,,Finish,"Detergente Loiça Máquina Quantum Limão, 64 Pastilhas",,12.49,12.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D395D7FB7505791938B52E99053AC6D0.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
54367,5601217138828,,Finish,"Detergente Loiça Máquina Ultimate Limão, 50 Pastilhas",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D00EC2C85A38575C4A525E3EEF353EF.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
5438,5601314222222,1980.0,Vitalis,"Água mineral sem gás, pack 6 x 0.33 l",,1.39,0.7,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33D50EDEE051731540B4213BFFB43642.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
5439,5601314228248,750.0,Vitalis,"Água mineral sem gás sport, garrafa de 750 ml",,0.57,0.76,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/010F08729D04976DF26AE7ABDA2D160B.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
54480,8700216266154,330.0,H&S,"Champô Homem Anticaspa Classic, 330ml",,4.94,14.97,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AB2E5865BDD64EC2071A54E5A07C995.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,6,,,,,
