identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page
48890,5604260279777,,PorSi,Bloco notas A5 liso,100 folhas ,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58DAE5E577B3B558F7A5C476866EDE91.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
4899,8006540876022,385.0,Pantene,Champô Liso & Sedoso,Embalagem de 385 ml,3.89,10.1,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71054DD2EA79B3157B3D7D3548829566.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
49008,5010993954469,,Play-Doh,Kit veterinário,1 unidade,21.59,21.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9238E25408C3DE83F57DB04EE5E9A7C7.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
49302,8720182379092,266.0,Calvé,Molho Hot Chicken,Embalagem de 266g,1.94,7.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7A938CE7B8824AD204E1FC31D6DF9E4.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
49362,8410104898342,,Air Wick,Recarga ambientador elétrico vanilla,19 ml,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F0B6D0F4126AEFF3559AE3FDD3F3535.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
49365,7702018620241,100.0,Gillette,After shave splash revitalizing,Embalagem de 100 ml,5.99,59.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5920B1E898903CA7013F70CD92943C18.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
49538,5604260324767,,PorSi,Pasta arquivo ll cores pastel,,2.59,2.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC54B909731164974FD8D3A82036AAF2.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
49697,5604260279760,,PorSi,Bloco Notas A5 Quadricular,100 folhas,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C79FBE29D8807DB79FE6F24EDF9D8D84.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
49836,4005900820198,400.0,Nivea,Body milk repara & cuida,Garrafa de 400 ml,6.89,17.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E14157C2BC1481112C2630767040D539.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
49913,5604260325795,174.0,PorSi,Sandes de Frango,174 g,1.85,10.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A42CFB3773EDB456084E0BD3A4BD07D0.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
49957,5601557059463,1000.0,Salutem,"Flocos de aveia grossos, 1 kg",,1.39,1.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52CC150AD2134F1C198065228C6B14E5.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
49997,8445290170866,800.0,NAN,Leite Transição Optipro 4 + 12 meses,Embalagem de 800g,10.79,13.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/923BC825C444F9206CEB1A42E5264494.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
50088,4007817015711,,Staedtler,Marcadores colorir,12 unidades,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EABB0379BCE012E226F2DB6D4BCA6C31.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
50176,8005125677719,,Clementoni,"Jogo ""Matemática Divertida""",1 unidade,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E5D4DFB615731033375D09DF9354723.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
50178,8005125677535,,Clementoni,"Jogo ""A Volta ao Mundo""",1 unidade,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F180AC2E5D74DC9312035CEE903F295.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
50201,8000825009945,,Giotto,Lápis de cor colors 3.0,24 unidades,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C267A879D5041B05A2FD7E6A332368D4.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
50246,5604260324675,,PorSi,Pasta Arquivo Vermelha Lombada Larga,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD309F3C6E0161BF214A06D0C2058CEE.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
50247,5604260324668,,PorSi,Pasta arquivo preta lombada larga,1 unidade,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E23568A7A8A0DF330046BB444652FE3.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
50257,5604260305292,,Domédia,Bloco de cartolinas A4,24 folhas,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF206D9BF05739D1975D47B602BF3EA1.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
50362,5603906311703,,Faber Castell,Lápis de grafite,3 unidades,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2EAAB44B0610D9AF0FEC2B71BCB26711.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
50448,5059319002293,410.0,Kellogg's,Krave milk choco,Embalagem de 410g,2.99,7.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BAA6F6E8160FEBECC7EB23000D95B42.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
50589,5601557058947,40.0,Salutem,"Barritas crocantes sesamo e quinoa salutem r, 40g",,0.65,16.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E702856842A8163554A23A7CA7E055E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51040,8006540445914,220.0,H&S,Condicionador Derma X Pro Reconstructor,220 ml,4.59,20.86,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D870C99C8ECCD6ECF58B22DA3E07542.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51042,8006540445792,220.0,H&S,Condicionador Derma X Pro Calmante,220 ml,4.59,20.86,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45D8C4B42213F7E97F7063F38E7583B3.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51043,8006540423387,145.0,H&S,Tratamento Cabelo Derma X Pro Hidratante,145 ml,7.49,51.66,145,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FF805D30378ABD6E3F622FE21FBC217.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51044,8006540423356,145.0,H&S,Tratamento Cabelo Derma X Pro Calmante,145 ml,7.49,51.66,145,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/420BBB5226AF21403C7E4E41CE8493C3.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51045,8410436430333,,Persil,Detergente máquina roupa 4 em 1 cores,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21E8A88E10242605576CE0A0A6ED8A8F.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51046,8410436430302,,Persil,Detergente máquina roupa 4 em 1 higiene,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09E2120D5436CC8D9F8EA9878657CDBE.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51057,8006540833230,650.0,Fairy,Detergente líquido manual loiça ultra power limão,Embalagem de 650 ml,3.59,5.52,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97D4EB42FEC9582C9D7ED90D0CDA2427.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51302,5600961159158,65.0,Prozis,Billion - barra proteica de amendoim,Embalagem de 65g,1.49,22.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7741C1744CACA6DB5C0E09FA1AFB4773.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51310,8410500028190,250.0,Yopro,"Yopro danone beber baunilha,  250 ml",,1.09,4.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57A147884342384960775CD339493C4.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
5137,5601078005017,750.0,Grão Vasco,Vinho doc dão tinto,Garrafa de 750 ml,3.35,4.47,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86F0FCD0F12242AB216C0EA968A31ED7.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51386,8410104913823,,Air Wick,Ambientador Difusor Active Fresh Brisa Marítima,Embalagem de 1 unidades,7.99,7.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E83640673AE92AF0F3495ED946C9D5D3.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51387,8410104913779,224.0,Air Wick,Ambientador Recarga Active Fresh Lavanda e Lírio,Garrafa de 224 ml,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA25600DB2B818361562D1A180F1DDD4.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51398,8720182433190,40.0,Knorr,Sopa Massa e Legumes Frozen Disney,Embalagem de 40g,1.59,39.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7AD00B4ED1A7E27F1D0A31E08967E76.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51538,8006540752333,,Fairy,Detergente Loiça Máquina Platinum Plus Limão,Pack XXL de 48 pastilhas,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF9EA7B5A162D4EDE7649782C5368BA2.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51585,5604260324385,,PorSi,Caderno Agrafado A5 Pautado,80 folhas,1.19,1.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56A25D9E07A8988F8BAF80E7B40555AE.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
51586,5604260324439,,PorSi,Caderno Espiral A5 Quadricular,80 folhas,1.39,1.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE78BAAA4C0964C7433F208046AE2783.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
51591,5604260324750,,PorSi,Pasta arquivo A4,,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/852792050B37B70A85E3084664FB50FB.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
51595,5604260325719,,PorSi,Capa A4 com Argolas,1 unidade,7.49,7.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A11D4F9C187EE3DA42BB1CA1279E86F0.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
51607,8718951472846,400.0,Colgate,Elixir Cuidado das Gengivas PerioGard,400 ml,4.84,12.1,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCDFF56567836FCD870B3EEB501252D1.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51744,8006540876411,325.0,Pantene,Condicionador Repara & Protege,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03A0E8F02332E7D5DE8D2BA497057BCF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51752,8720181338472,435.0,Cif,"Spray Anticalcário, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF22546706D22C3443E3EA5025E29AD2.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51798,8005125673339,,Clementoni,Jogo Aprendo Inglês,1 un.,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D570F449254C9EDE1B7847A102FA8502.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
51837,8711327587205,2000.0,Lipton,Ice Tea Pêssego,Garrafa de 2 l,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEC4B87682C01CD71571EE1F09612EAF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51875,7613287136527,3000.0,Friskies,"Ração para Gato Adulto Esterilizado com Salmão, Atum e Legumes",Embalagem de 3 kg,8.74,2.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/558BCF7059680B7B7EDC72D0721502B4.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51943,5900020041319,141.0,Nestlé,Fit dkchoc&almd cerbr mp16(6x23.5g)n2 pt,Embalagem de 141g,2.09,14.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6896D4704C39BE525821B6781A6FDEDF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
51978,5600744051457,198.0,Saborosa,Bolacha saborosa belgas red velvet,Embalagem de 198g,1.79,9.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F21FD8BACC049C1FAA4E8F55002BBE12.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
52080,5900951294143,160.0,M&M's,"M&m's drageias de brownie e chocolate de leite,",Embalagem de 160g,3.59,22.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D042495DE1BA3766D284E5BEF2AB0BA6.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
52093,5601164905856,1200.0,Super Bock,"Cerveja Mini sem Álcool 0,0%",Pack 6 x 0.20 l,2.99,2.49,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5EBDCFF3DBAE635763EC5B93A2BA729.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
52150,5604260324422,,PorSi,Caderno espiral capa colorida A5 pautado,,1.39,1.39,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D84E2D15B589B04161A381A14D193CE8.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
52305,8006540849538,385.0,Pantene,Champô Fortificante Longo Infinito Nutri-Plex,Embalagem de 385ml,4.24,11.01,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF8B3F43A1C57D37F1F90C8F40B24C75.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
52311,0000042428848,50.0,Nivea,Creme de Mãos Luminous Antimanchas,Embalagem de 50ml,5.24,104.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CF6865B7BF5A2058A5F166AC992149E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
52412,5415187811052,,Eastpak,Estojo Benchmark Core,1 unidade,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/878A32A167419993D33320B4968FDF46.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
52413,4007817063279,,Staedtler,Lápis de Grafite HB Noris Pastel,Embalagem com 6 unidades,4.59,4.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77FD494D036BEB4BB0E4FCBF7630C0CC.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
52414,4007817080443,,Staedtler,"Conjunto lápis, afia e borracha",Embalagem com 8 unidades,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EDCE2CA6484ED4B86FCEEE10F48E0AB.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
52429,8000825075100,,Giotto,Marcadores Turbo Maxi,12 Unidades,4.68,4.68,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60AA7128CBE626A2248360254B184F61.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
52432,4007817550021,,Staedtler,Compasso Nóris,1 unidade,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9917A47DDD3633996A531072BD76EB0B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
52433,8000825291203,,Giotto,Lápis de Cera Maxi,12 Unidades,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19D275EC15DE086695DFE2A5BF8E0C9D.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
52434,3086123368828,,Bic,Canetas Feltro de Colorir Kids,12 Unidades,2.29,2.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1984855A391538745721757966C8A3C.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52436,5608973124805,,Simply,Pincel Nº2 Blister,1 Unidade,0.39,0.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DBE210A7021CC81A2D11C4794704ACF.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52437,5608973124843,,Simply,Pincel Nº4 Blister,1 Unidade,0.45,0.45,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62E4974DDC3AEE2D4281657275B91CC9.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52438,3154144644112,,Maped,Tesoura Soft Pastel 13 cm,1 unidade,1.19,1.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/690304A1A490EC86695614EA93F05391.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52439,5608973124881,,Simply,Pincel Nº6 Blister,1 Unidade,0.49,0.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD1CDBE41E1A372939CECA8DEE10EA7D.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52440,5608973124928,,Simply,Pincel Nº8 Blister,1 Unidade,0.59,0.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B93106FE644DEE10D2B41D0B2E120910.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52442,5608973124966,,Simply,Pincel Nº10 Blister,1 Unidade,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF8D9F195CEF9162B2D02ACF692069FC.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52443,5608973125000,,Simply,Pincel Nº12 Blister,1 Unidade,0.75,0.75,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/102F020ABDC1433ED0B192267C889AE8.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52445,5604260324521,,PorSi,Caderno Agrafado Capa Preta Plast. A4 Pautado,1 Unidade,2.09,2.09,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E231A7DB66C838599FE528638B46448F.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52447,5604260324507,,PorSi,Caderno Espiral Universitário A5 Pautado 80 Folhas 70g,1 Unidade,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72AAD8D3D65DA459A48D06F5BC587384.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52460,5604260324699,,PorSi,Pasta Arquivo Lombada Larga Verde,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/747FD3118BD39E168A3A6B8533CB71F8.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52480,5010994208387,,Play-Doh,Kit Iniciantes - Um Dia na Lagoa,1 unidade,7.99,7.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1976E49AE75160C2F3754D5F2E7323B4.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52481,5010994208400,,Play-Doh,Primeiras criações para o picnic,1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62D4BE66DF7E9D39D2112BF18A868301.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52484,8005125673322,,Clementoni,"Jogo ""Alfabeto""",1 unidade,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1799CD290ED63D074D090103A19BFBE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F19DABB1949C06BAD02A43F4FCFE188C.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52485,8005125673353,,Clementoni,"Jogo ""Números""",1 unidade,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6CC166E9A555C8A43051932D58F4D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34B071A0F3A079306D2DF5F9BA8930AA.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52486,8005125673315,,Clementoni,"Jogo ""Animais da Quinta""",1 unidade,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6D444DD0A7ACB08023684ABDDFBD745.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC8B6B614E12921C2CB1A6FA7693DBA5.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52487,8005125673346,,Clementoni,"Jogo ""Veículos e Profissões""",1 unidade,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D66C06E5A43F080D869A4AF9BE39E26.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B013785602F69A00A4E0203CEA030F9C.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52488,8005125673360,,Clementoni,"Jogo ""Que horas são?""",1 unidade,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3285DC491771B9686C47A9576E6FEB3E.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
52515,8410436428286,,Persil,Detergente Máquina Roupa Lavanda 4 em 1,52 cápsulas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C29F379B133D1B4112F30841E028F7E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
52516,8410436428644,,Persil,Detergente Máquina Roupa Color 4 em 1,52 cápsulas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6866AE215D31A4746438D7FCE2CBCF2.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
52530,5604260330928,750.0,Selecção de Enófilos,Vinho Tinto Lisboa Syrah,Garrafa de 0.75 litros,2.24,2.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC16721B60C9983BF09002E523920B6B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
52547,8718951465893,,Colgate,Escova de Dentes Pilhas 360 Floss Tip Média,,8.96,8.96,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/808FC690CDDB8B9FABA819696C780A24.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
52549,8718951541931,,Colgate,Escova de Dentes Keep 360º Média + 1 Recarga,,6.49,6.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AAB1F12FE51F1CEC8E05C178D3EFD53.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
52550,8718951541986,,Colgate,Recarga Escova de Dentes Keep 360º Média,Embalagem de 2 unidades,3.24,3.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01170D1BC98CC4ABE011FB731BD56A54.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
52730,5029053582955,,Scottex,"Papel Higiénico Megarolo, 18 rolos",,8.49,8.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7456EC2FFC253DF595AD3812F3986609.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
52875,3155253012649,250.0,Président,"Chantilly Baunilha Spray, 250g",,2.95,11.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDD9C786E532EE4BC79BE4A73B39CF48.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
