identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3
15535,3065895970002,300.0,Pedigree,Alimento húmido para cão borrego,Embalagem de 300g,2.39,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEF7B280757AE693EB9CCE5FB5557C60.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
15811,3086126693279,,Bic,Máquina Depilatória Descartável 3 Sensitive,Embalagem com 4+2 unidades,2.24,2.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05B08AFB81C18523B1F71BE6445E1F26.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
15943,7613034096593,60.0,Felix,Snack para gato chezzy,Embalagem de 60g,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/386F6D1E4CDE106331E8BF19D341B43B.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
15945,7613034291127,50.0,Felix,Snack para gato crispies vaca e frango,Embalagem de 50g,1.49,29.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47AFD93CF043E44311937C13BC2B10EE.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
16273,4005900079930,50.0,Nivea,Creme Rosto Dia Pele Mista Antirrugas Q10 Plus,Embalagem de 50 ml,10.94,218.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CEAED87C14227FEC89A86F6BD788F05.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
17008,5601029054026,120.0,Bom Petisco,Atum em azeite virgem extra e oregãos,Embalagem de 120g,2.06,17.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C95A21219C8A61C918B34535F12CDB1F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
17085,4009175131348,75.0,Búfalo,Lata de Brilho Preto,Embalagem de 75 ml,2.29,30.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D5EFC1D433440269EF7D1DBCE3D4CBD.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
17088,4009175139542,50.0,Búfalo,Autobrilhante Incolor,Embalagem de 50 ml,1.89,37.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8089A9F5C2898B5339F0121985DC2EFD.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
18428,3600541888197,400.0,Garnier,Amaciador Ultra Suave Delicadeza de Aveia,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C66C70930530F5A1EE5AE1CA8230FA2F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
18840,8410136003448,400.0,Pedigree,Alimento húmido para cão saquetas,Embalagem de 400g,2.45,6.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B26860A3B1E648280449E3C0E85C039C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
18976,8410436210454,,Palette,"Coloração permanente, castanho caramelo nº5.6",1 unidade,3.89,3.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/448FDBE5165CB96A8A4D50639AA5F247.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
19509,8410436270847,3.0,Loctite,Super Cola 3 Mini Trio Power Flex,Embalagem de 3x1 g,4.99,1663.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/421E3DDE8B8501357E6FB22ACD2A4F1C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
19696,3086123399334,,Bic,"Máquina descartável, Bic3 Action",Emabalagem com 6 + 2 unidades,3.69,3.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06AF8BA9CCB1A06EFC2F81F95AECFAE5.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
20468,5601385503176,,Aquafresh,Escova de Dentes Extra Interdental,1 + 1 unidades,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B2E336EEFDFB0FD62157BC1CC341884.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
21519,5604772201327,1000.0,Villa,Rebuçados sortido festa,Embalagem de 1 kg,4.75,4.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58B6B6069BA668DD2C9BDF8B23938517.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
21725,8411650053230,40.0,Búfalo,Creme p/ Calçado Azul,Embalagem de 40 ml,2.69,67.25,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72892DCDF861BDDB8A2D70D7059CC6DC.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
22309,5010677801553,700.0,Eristoff,Vodka black,Garrafa de 700 ml,12.29,17.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/368E73E793EBD5A390EB755AEAE666C6.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
22999,5601286260239,500.0,Milaneza,Lírios,Embalagem de 500g,1.09,2.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/790B6359413E24EC4D1277F4F17FF364.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
2348,5604772200467,200.0,Villa,Rebuçados peitorais,Embalagem de 200 g,1.45,7.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/369BAEF07AB0560036B03188C50E15AE.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
2349,5604772201433,200.0,Villa,Rebuçados de café,Embalagem de 200 g,1.59,7.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24634AE6099526951B84710106714316.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
2471,7613032393632,800.0,NAN,Leite de transição Optipro 2 +6 meses,Embalagem de 800g,13.99,17.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B242E4F791006BA9B89B29CA1AF865B.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
25633,8410436270823,4.0,Loctite,Super Cola 3 Mini Trio C/ Oferta de 1 Tubo Grátis,4 g,3.69,922.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/851A60ED1D7AFEE59DDD53887E01F437.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
25634,8410436270724,8.0,Loctite,Super Cola 3 Precisão C/ 50% Grátis,7.5 g,4.49,561.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD07FF3F3CFD839117882CBBFAE96687.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
2584,7622300119096,30.0,Tang,Refresco em pó de morango,Embalagem de 30g,0.87,29.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CE3759E9057974EA33B7DBBD2396BBE.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
26237,8016825968076,,Aquafresh,Escova de Dentes Extra Interdental Média,,2.19,2.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3A8E962CE77010C9899E87523DB1432.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
27529,4009175131492,75.0,Búfalo,Lata Cebo Protexol Incolor,Embalagem de 75 ml,2.29,30.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFD729F61A1EB3A02C6924257FDEE0D8.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,7,
27535,8411650426096,250.0,Búfalo,Escova de Camurça,Embalagem de 250 ml,4.15,16.6,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E5B48659C8580101EE04EEB0E3360DA4.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
27895,3600542139977,400.0,Garnier,Champô Ultra Suave Riqueza D'Argão,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8428BBAA939FAE56FE9F8C8E31454CAF.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
28859,5000116123841,336.0,Capitão Iglo,Douradinhos estaladiços,Embalagem de 340g,3.99,11.88,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF97EB5D2B8369AA3BAAEE5F538FEA5A.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29132,8710522322130,1000.0,Skip,"Tira Nódoas Brancos em Pó, 1 kg",,7.19,7.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD9DAEDD8BEF01F645D8C34A69A9208C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29203,8410436271387,3.0,Loctite,Super Cola 3 - Control,1 Embalagem 3G,5.99,1996.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB0B387DA8C7B7790DCA9608E55E91FC.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29369,8710522322116,1000.0,Skip,"Tira Nódoas em Pó Cores, 1 kg",,7.19,7.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCC51FAACF715BA76CA6D894D9421BF2.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29438,5601082040233,55.0,Delta Q,Cápsulas de café epiq,Embalagem de 60g,3.99,72.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53BA1508F061B0CABDBC5608DC211C9F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29538,8424730004831,150.0,Caravan,Eau de Toilette p/Senhora Nº1,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B31E641529600F13833AFEFD1037E7D0.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29545,8424730006811,150.0,Caravan,Eau de Toilette p/Senhora Nº21,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D0B2C6911C1232C36EACE2C0F5687CD.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29546,8424730006828,150.0,Caravan,Eau de Toilette p/Senhora Nº22,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D74EE72D6CCDB294159BC230E298C46.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29547,8424730006835,150.0,Caravan,Eau de Toilette p/Senhora Nº23,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53211C8B1648721BA7467607C4607D90.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29548,8424730006842,150.0,Caravan,Eau de Toilette p/Senhora Nº24,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BF806E953F32CBFBD84960FF7D45BAC.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29549,8424730006866,150.0,Caravan,Eau de Toilette p/Senhora Nº26,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/667BBCB80F3C968C88BC5E1ED5F20477.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29550,8424730006873,150.0,Caravan,Eau de Toilette p/Senhora Nº27,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/296B6ABB48DCAD9D035D28C200FDD964.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29553,8424730006903,150.0,Caravan,Eau de Toilette p/Senhora Nº30,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B0922A8494FBC0B6724D4359BBA8D15.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29554,8424730007405,150.0,Caravan,Eau de Toilette p/Senhora Nº31,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC579A5AEE50509A57C3BDCF843BABC8.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29555,8424730008167,150.0,Caravan,Eau de Toilette p/Senhora Nº32,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D33683DBF3B406B10B2E1AFDC058BD2A.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29557,8424730008198,150.0,Caravan,Eau de Toilette p/Senhora Nº35,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0924837DA70AD85E453995E649F3C7F5.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29558,8424730008204,150.0,Caravan,Eau de Toilette p/Senhora Nº36,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B8A15B3C314EFD65D5787CBE732E5EE.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29561,8424730008228,150.0,Caravan,Eau de Toilette p/Senhora Nº38,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A33DA6B90875EB628CDCD9E9FE472F8.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29562,8424730008235,150.0,Caravan,Eau de Toilette p/Senhora Nº39,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6750B84036B72234CB834D17091E5F62.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29563,8424730008259,150.0,Caravan,Eau de Toilette p/Senhora Nº40,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04960FF1BB096B70FE4F742A73904F21.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29564,8424730008983,150.0,Caravan,Eau de Toilette p/Senhora Nº42,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/600173B2137E65F811F0C2073B8AA7D0.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29565,8424730012584,150.0,Caravan,Eau de Toilette p/Senhora Nº43,1 Frasco 150ml,9.74,64.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFB5795D5F2B07EC7AD79C9823F141CB.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
29976,8710447284117,400.0,Axe,Gel de Banho Black,Embalagem de 400 ml,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C085A62C596C729C51E3B36A35AA8CC2.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
30074,8410136012280,400.0,Pedigree,Alimento húmido cão gelatina júnior,Embalagem de 400g,2.45,6.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5993777C986B8D9AC3FA8AA26A9AFCE1.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
30529,5000299605950,700.0,Beefeater,Beefeater «pink»  70cl,Garrafa de 700 ml,17.89,25.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A72F0C236A65DAD9C4F7F18E818AECE1.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
30629,7622210851505,154.0,Oreo,Bolachas de Chocolate com Recheio de Creme Birthday Party,Embalagem de 150g,1.34,8.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57FCF5C6394C54B88D4B5DD1F0EDE8DA.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
30891,5609060099617,200.0,Delta,Bebida solúvel cereais+fibra frasco 200g,Embalagem de 200g,2.69,13.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/066169C9425FEC23D97E914EC9202A97.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
31194,5600826203064,1000.0,Prozis,"Manteiga de amendoim 1000 g cremoso, 1 kg",,6.89,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4264486B74A43BA7CE52AD0CAABAE8EB.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
31500,8410076490797,40.0,Old El Paso,"Mistura condimento burritos, 40g",,1.07,26.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB1AFEE51AFB36CA491441E9F31B98D0.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
32221,5604135003032,750.0,Marquês de Borba,Vinho doc alentejo tinto,Garrafa de 0.75 l,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53EB51BD6F2B720778C6DF41E7FD3549.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
34199,3083680905008,700.0,Bonduelle,Salteado mediterrâneo,Embalagem de 750 g,4.09,5.84,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3A2D15DD576F2EEB416D9AD59041257.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
35413,5000204075144,18.0,Glade,Ambientador sense e spray lavanda e jasmim,18 ml,4.99,277.22,18,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03FA7C81C83C6A707EC27FCCB6358A38.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
36241,5000204117677,,Glade,Ambientador eléctrico Relaxing Zen + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CE153FFF29E81DB96D12603976BAE32.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
36242,5000204117585,,Glade,Ambientador elétrico pure clean linen + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D57C2EED18A9B390BC2EDE1255ADE8C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
36582,7613036514576,2500.0,Purina One,Alimento seco para cão esterilizado medium/maxi >10 kg,"Embalagem de 2,5 kg",11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2F55CF4FF4042A1DFC79D3D7DDCCB27.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
37472,7613036307390,2500.0,Purina One,Ração seca para cão adulto mais de 10 kg frango,"Embalagem de 2,5 kg",11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87DD437455A5058DD4523C939CFC9D8C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
37516,5601286260628,500.0,Milaneza,Espirais molde bronze,Embalagem de 500 g,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/499768A85C456DFE812773BF955ED137.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
37620,8410650818719,1500.0,Ultima,Ração seca gato frango,Embalagem de 1.5 kg,9.96,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2604529C5F331462C6BCDF8185EBD576.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
38132,4005900676023,50.0,Nivea,Creme de Dia Q10 Plus Anti-Rugas,Embalagem de 50 ml,9.74,194.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C910BC3A4C76E2C9A5FB744BFE9EDC5.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
38276,8717163648667,400.0,Axe,Gel de Banho Ice Chill,Embalagem de 400 ml,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EEBD22972C0D164D6074A34480461EA.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
38370,8001841500676,380.0,Herbal Essences,Champô aloe vera + cânhamo,Embalagem de 380 ml,3.99,10.5,380,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4476C25E61ACEA3D0752DE6FAB032252.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
38389,8001841502052,275.0,Herbal Essences,Condicionador aloe vera + cânhamo,Embalagem com 275 ml,3.99,14.51,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2699C23D70574AA7400058A8F5AC7D54.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
38761,5010338200077,120.0,Blue Dragon,Molho p/ saltear teriyaki blue dragon,Embalagem de 120g,1.7,14.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BFCE01E7C84396927A68B4665058F55.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
39310,5601286260604,500.0,Milaneza,Esparguete molde bronze,Embalagem de 500g,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01FE8ABC109AA70E955BAB8E491E60AF.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
399,8712566365135,30.0,Lipton,20 saquetas infusão de cidreira e mel,Embalagem de 30g,2.09,69.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03D11659F543198FA8E5E1FD052E5149.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
40104,8410022011267,148.0,Donuts,American Donuts com Recheio de Cacau,Embalagem com 2 unidades,1.49,10.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2B1D2D124C6BF6DDDB472A643A1C3EC.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
40895,8001665127707,350.0,Rana,Lasanha Ricotta e Espinafres,Embalagem de 350g,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11F2E9D5A47477E196545D39DAD042A1.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
40931,5609060024107,250.0,Delta,Delta chicória + cafe soluvel lata,Embalagem de 250g,4.99,19.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FBC45AAD6AE3A0B5231F7606AA5F408.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
40963,3083681108323,400.0,Bonduelle,Salteado rústico,Embalagem de 400g,2.39,5.98,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/737B989EBA479F410BB7A261C89F38EF.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
40990,8001665127684,350.0,Rana,Lasanha à Bolonhesa,Embalagem de 350g,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F566370D98A244D2D4559E89294AB74F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
41079,8718951337770,1250.0,Ajax,"Detergente líquido lava tudo festa das flores lavanda, embalagem de 1.25L",,2.09,1.67,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E70AB8ED1CF66F7D12F4232EB9C2C450.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
4208,3574660709216,,Carefree,"Pensos diários maxi, aloé vera",embalagem com 48 unidades,3.65,3.65,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26FFB8C904F08713D51E0B27DC72CB68.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
4231,3600521095645,300.0,Elnett,"Laca para cabelos pintados , 300 ml",,4.49,14.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBB45C5A63EBFC40EFD00D5220D628FF.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
427,8722700001232,40.0,Lipton,20 saquetas chá de baunilha c/ caramelo,Embalagem de 40g,1.89,47.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B87CEF8770FEBCAA7B254491C6138863.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
4320,3600540623751,200.0,Narta,Desodorizante spray invisível,Embalagem de 200 ml,2.69,13.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79F3A56E1FC791259D6A01E72F53392F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
44060,4005900776242,50.0,Nivea,Creme anti-rugas de dia energy,50 ml,10.94,218.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE836225ED78F4B7FAE9C1D8FC4A9938.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,8,
